id_perfil;clase;lugares
22B26HOLDYAOPWLAOCUGEN5D2M;USA only;Texas
22O4KVQBPNQ7SJAGFRY2AX6DCM;Non-USA;Aberdeen
22Y52BXPQSB76RCMITNYDQIKPE;Non-USA;bayombong, nueva vizcaya
237QJHIYQ4GOLQ476ST7KC56XM;Non-USA;Cambridge,UK
244SBZROHU36E3FIGTHXQCPBO4;Non-USA;ireland
24SECROBK5UTRCF7IBTXMIX3UU;USA only;Dallas,Texas
24ZTL4UDO7IDFU3UHNIWOHXYR4;USA only;Houston,Texas
25TPFTKLCE43L7TGCHP2BFG6LE;Non-USA;London
264KGURKHKVTIEX2K6ZNFMTDOE;Undetermined;none
26OWI6Y3CUQJDSXSBLHBY5DDK4;USA only;Idaho
27BBJH7Z5XVW7ASSK3S6IZ4YEY;Undetermined;none
27L7MBFGASYAQRJKASMOGX72QM;Undetermined;none
27TPQMH7VX7IEGCULJCHK4X474;Undetermined;none
27TRHVICYWAUYLCNUWEZJKV6YY;Undetermined;none
2AZIVFWV4IJIYTJOMKKATGLWRM;Undetermined;none
2BCV6XZZQVKHQUG2CRUSBMDMKU;USA only;Florida
2BP7CY5LIYMGIYOKOFPEFXUGXE;USA only;Alabama
2BXEMLKCA32D6QTBCZZWUJOX4M;Undetermined;none
2COLYOMBRJ5WVNRNPBBG6PLK7A;USA only;New York
2E733ZTBAD4IJS2NDEMLVTF7Q4;Undetermined;none
2EMH2YYROQGFBGWXFHQ3EG2R6E;USA only;Leesville, louisianna
2EMLEYT6I6SNKDWTYB3AS6M66M;USA only;Seattle,Washington
2FQU3NXYYF456UXBBVH3HEKBAU;Non-USA;Indonesia, east-kalimantan 
2FU62NWCQYYB7P2EHJJTIF4JR4;Undetermined;none
2FVKCV4KCU7VUZV6HGYT2KX6KQ;Undetermined;none
2FW73UEVUQENQAVL5ZPZRFLTF4;USA only;Ohio 
2G3WO4S67A3GHSBPJ3IHHNC574;USA only;Tennessee
2GKUYNJ6L65BHFOBJELU7OXJOQ;Undetermined;none
2GMPNW7X5MARHX7YHLTSEV3Z7E;Undetermined;none
2GNLUO3IKSJ6OGI4MZ4QU6HWD4;Undetermined;none
2GOC3WONEOM6WR6RJ53XMR4GGY;USA only;Denver,West Palm Beach
2GWGYUKV2KOEHD43CFCMUZKG2A;Undetermined;none
2GWULR2LKPSQUIQWUDEMRVMS64;Undetermined;none
2H7WZLFBWNMYOY5DKII7CU36WI;Non-USA;CHANDIGARH
2HGB7JTHWMKQVQX73SEDXPQEXM;USA only;Florida
2HTZZUYZ6CP526XSU253QCQCCQ;USA only;LAS VEGAS
2HZU7ID2QIM4W2B4ERXZHSOBG4;Undetermined;none
2J55ZXUW4PFT6PTFFUT555DZPA;USA only;Chicago
2KSIVOZI2OX3T2SYPVMERKZETQ;World;Germany,US
2KV6WG2UWA67NIBWDSLZM23C2I;USA only;Florida
2L2ZUZYHQM73YUWXV7CCAKRTMY;USA only;St. Louis, Missouri
2LOUTZUMJEOCFUSEN3KFB24PTU;USA only;Florida
2N7CC3XSFEL3DWVPHT6OE3AQOQ;Non-USA;Tirur, Kerala,India, Mangalam,Chennai
2NC6PW3AFASVRBS22KGM6CMMPY;USA only;Grantsburg
2OFGAQBY4BJSS2LNLSKWQ4XRHA;Undetermined;none
2OFLVFMYBT7KRWJB5KJMLPSXTM;USA only;Florida
2PD3MR5KMPHRCG6SSGZBHDLZT4;Undetermined;none
2PU6E7YUFVOZR3CZJDQEWB5THA;USA only;Virginia,Florida
2QBIY2KLTIO2ZHXRTOQ2EUEM4U;Non-USA;Scotland
2QIAEKJUEX2JTADC4O65RUZ6SQ;Undetermined;none
2QK4DGCVYL64TKODKLPC26JOZM;USA only;Bronx
2QQNEAUIQETSV46JKQKTWS6J4E;USA only;Rhode Island
2RVAB25FIWOTV2FOZMNCBYASQE;USA only;California, US
2RWYIYTKICIDGLVSFXLRWND5PQ;USA only;California
2SXQHDQHZL3ZM2QEJZL6QM22BE;USA only;US
2U7UUYAOX2J5E5GOM7UPU3TUSY;Non-USA;Ho Chi Minh
2UDRXWMQJRJXZ55VQUUKUIZ3HI;Non-USA;Manchester
2UYOUF3EXVKXQTLGW22XHJAP7U;Non-USA;England
2V5KZTOJVDCKKFNMXUK5CRQDK4;Undetermined;none
2VA45ICQNXQMPOF7MKHAWVKUUM;USA only;US
2VRH3SN5PG3GM647RME4UAIQYQ;Non-USA;Argentina
2VTIXTQX23P4GVPBTQOGNVQFMQ;USA only;alamo, Texas
2WVIL43XE4XODR3PME6VWR5LDE;USA only;Woonsocket, Rhode Island
2XHTAQPUNS7KVNG4DMUVQRV2K4;Undetermined;none
2XO6OXOR62BMIEWREFLKHRXQRE;Non-USA;Legazpi City
2YZOGJPFMOHO4BQUSPXWGHZBIE;Undetermined;none
2ZF6X4YATDFH4HPWNQTCP2527I;Non-USA;Dublin , ireland
2ZU35E5AVZFQUOXA7HWDGR6DZ4;Non-USA;Newcastle , England
326734IBTCU535AC66NEU56NDE;USA only;Missouri
32D55I32FQL746OIPIEXEKFZMQ;USA only;US
32LSAZFABLCT7DDXHUOIUIO3MU;Undetermined;none
33F7CXYXMRWM6OGXJM3U4NTB64;Non-USA;Cali, Colombia
34IENDBLWEH5QQSZGVWXTQR6J4;USA only;Miami
34O5JWJOEQ765F6ZYZBL45JGGA;USA only;Virginia
352KZTL2XVTFO626PTTZNTRZTM;Undetermined;none
35FKYWBE77Q6C5JA7X4WOTV77E;Undetermined;none
35MYGFBUCCLGDMVKSEV7YIZW3Q;Undetermined;none
35OD5IIWPJYS7R7X7P33RXI5YE;Non-USA;Bradford, U.K
3663EN5PTHVVYLH2WHEMRG373E;USA only;Colorado
36F6V2GMSNBS3Z2IMKZXDQDCHE;USA only;Ohio
36L6K3SSIBDXJ3LIF4BHYX5EGI;USA only;Nashville ,Tennessee
36U2WABHIP7YHOH6P3WDAQ6FZI;USA only;Chicago
37C23YWN6HB5LYTECE2U6PK4CU;Non-USA;Costa Rica
37QTMPQQVEKJDJ6ZUYV2JIMY64;USA only;Louisiana, Missouri
37ZE2FA5YDJ2AGLT652DXICKIU;Non-USA;Bangladesh
3AJRD4WWEMXWAHN4ZHT5LSKZMA;World;Vietnam,USA
3BIILQBBJRIHSOL2XCAPE6HTMA;Non-USA;Faridabad,India
3CCVA5HHP72N64QJAUV733RKNA;Undetermined;none
3CH2H7KF53Q4DL7PW624D3CIPA;USA only;Indiana
3CYH7AMEGPY7CPBPG4IH57R2NU;Non-USA;Australia, Brisbane
3D43MA355763M4CGA26M6ARJU4;Undetermined;none
3DOFYLESTFNL7PDXN6FX6Q32HQ;Undetermined;none
3EPXBY2DA4JU3IURHN27S3ZHAY;USA only;Texas
3FAO5RRZGBQ2NK2PYBQEL6H4M4;Non-USA;Townsville, Australia
3FWZ67O5UQFBCKB3K4LU4Y7XGY;USA only;Phoenix,Arizona
3GDVJPNHV6TBOTXAFDAKRQZV2Q;Undetermined;none
3GHM5WRE4H5BJ7EPQLQGBZOWF4;USA only;Columbia, South Carolina
3GKINP2V7OCHSDT5VHKZEOJNUQ;Undetermined;none
3HFETJ2MLQ52ZFYKLXTP5PQ4LY;USA only;Hawaii
3HSNBWI2IHBHM6Q3UCO4CJL5JU;USA only;Pittsburgh
3HTEWL3KYYJ4BJMF22R3G4MPCI;USA only;Texas
3HTKZCHY7ADCNGWKXLSKD63TMI;Undetermined;none
3I3T4QNM6WSGJNALFRPYY7QXFQ;World;California, Ireland
3IWENUVGAESMUUIZL6LAUUBOVY;USA only;florida
3J6JUUAOIKVZOCKMPIHS23RS3I;USA only;New York, Maryland , Washington D.C
3LFAS7TRV3H5MKSONVJNGVUJOE;USA only;Pluto
3LHL5GEVL6METZ2GZLT7ZMSUVE;Undetermined;none
3LUHR4UJ5HTEUJG3HMCPSPUQFY;Non-USA;N. E Lincolnshire
3M5VTFBOTZ4C2KWIGMSGMCXZEU;USA only;West Coast, California
3M7RWPA2H3TBCJQOD53NZQ4X2E;USA only;New York
3MNCKASPDW3BRJZCSVWYKHCLSY;USA only;Las Vegas, Nevada , Arizona
3ND2QV6FVJEBQUZTKBT66LBNG4;USA only;New York
3NHLZH3NP364ETVSHHSLJHAJ54;Undetermined;none
3NPMRQ3JOJDZOGJXNAQUTQFTLU;Non-USA;Ontario, Canada
3NVT4I254MUCBBWIP444UNOKIQ;USA only;Florida,Lake Tahoe,Reno
3O7SD5TCYXFUJK3BYJE4WVJI3Q;Undetermined;none
3QVEJL5F3PBEHVLUQM4RSWD6QI;Non-USA;Egypt
3R5NUWL34CA26TS3QPTP5ZJMEU;Non-USA;Penang, Malaysia
3RQKI77XEUGK47NR5UBM4I6Y2M;USA only;Los Angeles, California
3S3AMWNKTYQJJLXBS6BCFHSJAM;USA only;New hampshire
3S5QZLQJDQJYKPSDVUCODAGJ6U;Non-USA;Bogota, Colombia
3S7INJCABRZR3Z426DSE6SKK5E;Undetermined;none
3T6367HCKTC3HY2F6XL3H5SCQQ;Undetermined;none
3TKZAJYYXK6D36RGXGQE7ODROY;USA only;California
3TV7CTELK567JASRANBFQCYVNU;Non-USA;Turkish, Iranian, Canada , Toronto
3TYEHJA5M3R7QPAW2CRI4R5FCQ;USA only;North Carolina
3UIDQW5DTKGAZOC3NWWFGG7BCI;Non-USA;Iraq, London
3UKETBNWNO3IXHVFZB76MJSNLY;Non-USA;Toronto, Canada
3V76TWYAEDHXP64DWQGYWJ5JCM;Non-USA;Philippines
3VEQF2PAWXLC3O52PHRYR4CKCE;USA only;Ohio
3W2ZOKTJMGGTLYCWRLXYNJXCPY;Undetermined;none
3WECIQ5QDC734PHNC45ISNVXNA;USA only;Chicago
3WZSQYM5FLOCJRFJYRP42E7BKA;Undetermined;none
3Y3QKVCL3BOATYUJQ5S4WRRXRQ;Undetermined;none
3YKUNSG26KENFN6QVD7NYZJX7I;USA only;Hammond, Los Angeles
3YRJZJWE43FLW2JC4TWBDKQZXQ;USA only;Bronx , New York
3Z2DGWX6LJQ6BNBS3DJY33ZZC4;USA only;Dayton, Ohio
3ZDGAYAMSOTMA3OZCGRBVO5CLY;USA only;California
3ZDOBA2ZVZXCP5FWZZPXAK244I;USA only;New York
3ZYWPNTBPNAPM5WBM27BQYBK3U;Undetermined;none
425JCRMSIJ56IETTHDHNJJNFWA;Non-USA;Orpington, Kent
43UUX3IKADMM4X57BQ4GOQH2HU;USA only; Shenandoah Valley, Virginia
43XIPC2GHICIOF7C46EXWEFZNY;Undetermined;none
44BUL37MYEGEWMUBOXKOKCX5GQ;USA only;Phoenix, Arizona
44GBEP3Q6Q5UIDF35DOKGN47I4;Undetermined;none
45E44XX6LTPRDOIUN26SCZGOHA;Undetermined;none
45R2FHPAO4GFLD6E2V2VZP3LZM;USA only;New York
46PZWUCJ7QYP7EPTGWT5XFXGZI;Non-USA;Perth,  Australia
473IH7ROQLULAR33V6Y33XQF7Y;World;phoenix, Arizona,Mexican
47WUJBAQFL2P5XBF26ZEOHNPDI;Non-USA;New Zealand
4A6SRBSLJHQVMP7PDSKHB3RI4Q;Non-USA; Melbourne,Australia
4AD32CIE7SVRDJDJ6Q573ZZXUE;Undetermined;none
4AK3ICP5EO7KLNQ4PWRQQELJIM;Undetermined;none
4AYP4HUK5H2ZGM27DR7AIGQFLI;USA only;Texas
4B3X67VNMZIVAAZTCRBYUQUBUM;USA only;Texas, San Diego,California
4BE4ICMZZCRCCHJUPSN7HWNVDQ;USA only;Texas
4CZWMNZHBMXTX7P3IRBP2NX7DQ;Non-USA;Wales
4EZVPDZCBCRB4RT7RHCBSP3VLI;USA only;California
4FB2L4P7TDZDWGYT37NJPSZA2E;Non-USA;Dubai
4FL6VAEJTBFBSKEIUYOSN65YMU;Undetermined;none
4FLWOQ6IARFGFGDAPEBWO3K7KQ;USA only;Conyerds, Georgia
4FZ4EM6IDZZMQLYWS7O4LDF7AI;Undetermined;none
4GBH32VSN25KPRGJT3NSG7VPPA;USA only;Texas, Austin
4GCKFWZXRW462X4GDVNID7LSOE;USA only;Washington DC
4H7CLLD66UT4NH7BFZG6DH2YBU;USA only;New York, Los Angeles
4HTCY54XKVL3JGRP5G63LDAAMY;Non-USA;Australia,England
4HTSXTUDFODMPCRAUC6ZRKWZTU;Non-USA;Canada
4I4R26JFG47YUQHAOH4DWORXZQ;Undetermined;none
4I5F7XOX5B2OBYIXOCKICB2XP4;USA only;Idaho
4IC2IABAKMPBQ4WKP2XQ3PDFD4;World;nicaragua,California
4IDFAEHOJJESULQLYEZQECP4XY;USA only;Texas
4IEGIMHKZG65LTEK3M3KLN7TUA;USA only;US
4JUCX75RJQEXJDVSZNXS3BVDLI;USA only;US
4JV5E6O52VN2OGR4DNLFQOW7XI;USA only;Texas
4KNRETSHINX4B4U6ESRN3U63DU;USA only;Seattle
4LASV56A2GZDBR7ADNG5Z6STJQ;USA only;Denver, Colorado
4LC7ID3PFACM5FT2DIRTSRYL6I;USA only;Missouri
4LHPW6BD4BH26I27CIDRKK3WJ4;Undetermined;none
4MD3M3CV7HNFADODJKLMAWZQU4;Undetermined;none
4MGV5CPZ6LCN6SBDYELZKBPHOI;USA only;Yucaipa, California
4MLCKSXDEDEJCWLGUGPPH2JBQE;USA only;Austin, Texas
4MSNV6REPLGEGAWGP2X3ESSUM4;Undetermined;none
4NE2FMIDSCV76IAJGJQDIHCGOI;USA only;Florida
4NX57CAWX5UTBJXCYDJGNH7CYE;USA only;California
4OLYQPCXSKEBE2HFQJGMHEZDII;Non-USA;London
4OUDTUDUQRGLRPIG34F5FJXTHY;Non-USA;england
4PB56K3MRG6EQ3WV55CU3LY6EM;Undetermined;none
4PRNBNSRE2EW572FB3KCE23XZM;USA only;Delaware
4QY2OW7EDKGZOA2G2ERHXU4XDY;USA only;Rohnert Park, California
4RG5BYDTJ3UOYYHLHWR2YM3XRI;Undetermined;none
4RKADFM3ULE7V3NFSBT76VNMOU;Undetermined;none
4RLJWST4TBKO4SUHQ6PBU3ANPI;Undetermined;none
4RPTU4PXX4OW6GSCRW647WJWPA;USA only;Illinois
4RY5PDME3KXE6OU4UWN53W4ZZY;USA only;Canton, Ohio
4SE2FTSCB5SOIHYJUMY77522WM;Undetermined;none
4SG3ZCHZMJTKI4S3UMPYI5IMY4;USA only;US,Seattle
4TYUYIQRIRHWLTEPS5PZKJOVHY;Non-USA;Chennai, India
4UYDIXMD3HJIT7F75GHO6BYLTY;USA only;US
4UZQQGNEF6USPU3CFBOKMFKPO4;Undetermined;none
4V6GKUYJGVIB263W24QUESZE6A;USA only;Tennessee
4VGMZLEMHIZ7LKPLBY6VKKRFLM;USA only;Westchester, Illinois
4VLS43D6RG6NAZRTOQHLOOFUTQ;USA only;New York
4W2TZNCUBG6PNITWE4JFW6BTHM;Undetermined;none
4WCRJMIGETPWLUVO4VTW6KDDZI;USA only;Colorado 
4XM5F74UUJBZ3KUY2QDDDIN5NI;Undetermined;none
4YVW3MWQ26ME5DFZCQCPUFHAGE;Non-USA;UK
52VGXCRASX5GGW75GTDQRG7LOE;Non-USA;India
53G6MQGYE646FA4WF2NZFWC7A4;Undetermined;none
53LC5V7E3TLY3HZ6NRK2WNDETM;Undetermined;none
53WSAERKVWOHNK2YKFC3H7RHQQ;USA only;New York
54ETYMLC5KO3FRAJU7PHGUYJHQ;Non-USA;UK
54TR3IG4SZVECXOHM26YIXTBTI;USA only;whidbey island, Washington 
56HEVF7P3QIUQVKFFZAN2IYUSY;USA only;new york
57NFVU56DSAUHFLZNKA2DLSMQY;USA only;North Carolina
5A2JNHCXIE3DRM3JZNR72ATRY4;USA only;Oregon,Ohio
5AAQESQR5GXZS7EZWBFJC262RQ;USA only;Florida
5B34X6DDL7T3V6YNAFBCTTRNMA;USA only;Tampa Bay , Florida
5BE76R5TM3J7TAGZW4NWZFPFYI;Non-USA; germany
5BWFKRRJ5ASS7GX3TG7P7X5WX4;USA only;Hawaii
5C3WMAUJRTEXYEMUPVTFZRYKXQ;Non-USA;China
5CPZLLDN7BHFZD2AHH3QYETYSI;Undetermined;none
5CUMY4YU3FDPC4IVMMTNDHJPSU;Undetermined;none
5DBCO3O4L5XWFUOM7SLI5Q72OQ;USA only;New York
5DLB56W6MATASPDQTHIHRSGBNI;USA only;US
5DM5Q4QFOO7KENHPWXDCFOM25Q;USA only;texas
5DN4OWOHRMAUEZCOZF6Q2DLOGY;USA only;Washingron
5EN3WCGUVIGXTYLGFVNJGREBBU;USA only;Phonix, Arizona
5FC6OLQUUBCTRPMFTL37EENIHU;Non-USA;UK
5FCGBU7LWT5NX4PQB5U7AICYVM;USA only;New Orleans 
5FZCU7BQWEAGKCD5EWPZN5NGZU;Non-USA;India
5GBXD62KM66SCWC6QDPJQ6PW5Y;Undetermined;none
5GKJAFACCQIFPARV54Q5KJL4VI;Undetermined;none
5GLOARVFUC6OM2FD6YYGNVVDLY;USA only;Dallas, Texas
5H5S2PWU6N6TCK6WKCEMFK3QLY;Non-USA; Ireland
5HGGHMMWY6GP7G7XS7NVUB4OTU;Undetermined;none
5HXYKQLSMIXTBADL36VD3OJ7B4;USA only;Midwest
5IDIHRHOBAV6G6V5J2F2RJIA7A;Undetermined;none
5IG4UJ2H5OZBFVK2US4ZOQLMFU;USA only;missouri
5INSER3IRVQHVQU37WCT3O3S3U;Undetermined;none
5IR6FUQ4HOSXXVRODM6EFFQ3CU;USA only; West Virginia
5JC4DJTW357LDCGMRT76O7FG5I;USA only;Chicago, Michigan, Arizona, South Carolina
5K7AG2QY2FZPKF7KWY5KBZK7TI;USA only;Maine
5KAVPJV57SJAA3CB7PE4RCBFOQ;Undetermined;none
5KHL2MXV6JTYA2NVTBCQ75MBBA;Non-USA;Shenzhen, China
5KWCXYDA5IAYK673E2I7SZBDUY;USA only;ohio
5L4WDSH4ERZ4H4TUTPH564WHFM;Non-USA;New Delhi
5LONHJIEOHGGOBFOOJQLIXX7OE;Undetermined;none
5LTXWMZ4FZSNVAGGAMWN26JTGA;USA only;California
5LXQIWCN3XHNPZM66CRUXFN5FM;Non-USA;UK
5LYL6Y4IDRNIDGJRCIM2AKUEKA;USA only;Tulsa, Oklahoma
5MAZ6JBKRBI7HWNE5BRFAZC5WQ;USA only;Saint Louis, Missouri
5P4FAD5FN2SRSQGA6V7K4DTF4M;USA only;North Carolina
5PNLEDBKDLGXXU2AWDDEL6NL4Y;USA only;US
5PUMUYYBAP3UOH222MNKDTEZXQ;Undetermined;none
5PWB554FGBJOTT7BV6ZSAMQ2NM;Non-USA;New Zealand
5QLB7XYNH5SR2HN7NQMF3FERPI;Non-USA;UK 
5RCQKS5EOBHF2DAMEIUAIXN7TE;USA only;New York
5SEQY6BRP4AYVW5VJV6NE6B3BI;Undetermined;none
5SHGXDJLOEUNECUFGVHHFK5WBQ;Undetermined;none
5SIX6PC5NEEN5MNQ2KYXQIQQGQ;Non-USA;england
5TLIO7XQK3IMI6NNVLVLONPYMM;USA only;Illinois
5TRHY3ZMNMKSVW42UPKLVFJEF4;Undetermined;none
5UGOFFVTSHAZFFWGQVRFJDOIVY;Undetermined;none
5UVABWMAZN4S6XH2PNGURO5M6Y;Undetermined;none
5VSA45EU4OVCTNZBA7SMUPK76Y;Undetermined;none
5W5W6UCWG4S64KJOIXMH5LNK2Q;USA only;Los Angeles
5XRP4L2AOUYZNZWCEDWMU26CPU;Undetermined;none
5YC4XDAS7YMIEA6YCZ4K7V634M;USA only;Portland, Oregon
5YYH3RFB7AQ3T4FO3B4HVH344I;Undetermined;none
5ZH2WU6YRJDU5ZJ3RQWHDJ6OEU;Non-USA;Serbia
5ZNUPO3QMURXYMBLLU5QZYMIYY;Undetermined;none
5ZXIH6K4KL2OV3JAVV6TPS6JDI;Undetermined;none
62FGOAIPTMKUET7HP5ASPUZDCI;USA only;croydon,london
653YRFURODU2VMMCZLMQH5DLQY;Undetermined;none
65XKHLZXWXJFPLEXAKYLLPCJBM;Undetermined;none
66AMKS34WQEJZMTAZSP5EXKMHQ;USA only;Knoxville,Tennessee
66LKST66OBPFLVHZMMCW5NI5QM;World;Pacific Nortwest,New Zealand
66RALFWQH3LF5IVF45CDJJTUBQ;Undetermined;none
66YNT4VTOTXPBJKXOHAGX7H3LI;Non-USA;UK
67GDNHVWYSAMNTS6ZZXLT7YYFQ;Undetermined;none
67L5TM6QMUYVWKOAREPWB6K2UA;World;Canada,US,Australia
6A7YVCW6XB3KFZDUGZ6T376WUE;Undetermined;none
6AC7OWBRGKOQZRLQR6YAPU7ZMU;Non-USA;Ireland
6BFL7VW7WCEH5RICBZ73TRIS7A;USA only;New York
6BGT3E6T6NQJJKYZXPLLMTE4RA;Undetermined;none
6CEM3LKGQ3Z4OI5UZBFIZF76PQ;Non-USA;London
6CLC54VPJTS5DXKVRSDB4DNFFI;USA only;Texas
6CZ4JPJESFIVLSL7SPKE7PAAZA;USA only;New York
6DNGFXOLJACR7OMQTEQZN3ORDY;USA only;new jersey
6EEYZQDIBPGARBQNUBP54N6XAM;Non-USA;Midlands, UK
6EOJJZA74SL673G74MW6UWOUJY;Undetermined;none
6EXMNVX4NIECVTQFZHMVDARGBA;USA only;Buffalo, New York
6G5ZYMSZLJP55L3UPUM3WF4TAI;Non-USA;japan
6G6PNNEESATCTE3FGCGFMQZUIY;USA only;sacramento,California
6GECE5E6QMUODF3CONDIEJJS7Q;USA only;Texas
6GHGRUMVFYN2VPFBHCYJ5FOSPM;Non-USA;Northwest England
6GKBR4YHM7FEZCFSBANOO5GXGY;Non-USA;france
6GYM7T4RNIUCYALHXWNR7JP5HM;Undetermined;none
6I3Y73J5MMUXALVM7EGEKHJEBE;Undetermined;none
6IOTMWTDCQ23HT2KDEZIA37XMM;Undetermined;none
6IR25325METEQYZ3TFTIN42ZTU;USA only;Riverside, California
6JIMGAI7Y7L42Q34FYUVXVYQRI;Non-USA;Argentina
6JP23IP2XKWIASPES5PWS5PCVI;USA only;San Diego
6K2KDMNYHVESJK7S7GFGCE2J5A;USA only;Vermont
6KDLMGVOSRIGB4CF3MZLXD6QCM;USA only;New York
6KKWA5XEQMWYPS6IGACVZDTHSA;Undetermined;none
6KZKBX2GKUF7EDGGQZMJN4DCBQ;Non-USA;Ireland, Derry
6MKRGU5JP4CUPKZRY54SWPT7TE;USA only;Washington
6N3WEPMA5UK35SWTPMHAI7SAO4;Undetermined;none
6O4PYADBPAKB7ZS6YHT7YSZIHE;Undetermined;none
6ONY3OHYDL7L7WKVC7CU6QSSUY;USA only;California
6P6KRMZD3WVZJJE6ZT64ACTVZU;USA only;Highlands Ranch, Colorado
6QCTDQUWHFX5JX6PN4JXHA2JIA;USA only;massachusetts
6RKIDZCOEMWN2PSGIG3TUO7BTA;USA only;Los Angeles
6RM5ARZB4VAETV7TPW7X6GAQMM;USA only;New Hampshire
6RQCBSWAIN73W5BORYVB4XTIQM;USA only; Houston, Texas
6RQLBRZDNBLVBAAGIOBMWHTCSI;Undetermined;none
6RUY5ZLMZEL2EBLPR76WXNQILI;USA only;Portland, Oregon
6SJVR6RADW25X3Z4WMILUONJQM;Undetermined;none
6SUNB5DNHS6MKDT2O6ROYJNBAI;Non-USA;Shrewsbury
6TACNFMGXQ4OMGK3WXAXSAJQRY;Undetermined;none
6TLOSZ3FX2XAZ7UJDRHQ7CEJ5E;USA only;New York
6TLW5E4GMHNOWXSWQWLJJN6DVQ;Undetermined;none
6UHHWG3FLJBRKPDMLM3WKPGYX4;USA only;Arizona
6VIY2RX2SCE6HTLKMW2Z3BHHBY;Undetermined;none
6VKB7JD7BJBKGEIRBN3SNEACAQ;USA only;Ohio
6WFIY42RDZH3NLBDHD3LRUUUFE;Undetermined;none
6WQM26N6RDOXFLC4TUXVPUPVZM;Non-USA;bali
6WYQRIAVRWKPOHFKB7GRHV7YMM;Undetermined;none
6XZZ7H6LKLQNAPFUBEIO6AGVZA;USA only;Delaware
6YFOI65ILBTADO5U3ZF65SKFZI;Non-USA;Germany
6Z7KDXKVV5WFIMEFWCZEJVRY3Y;USA only;California 
6ZERE2MAGMPMGB7L3HGFN6XKTU;Undetermined;none
72MKWHGAZAJ3QWJMVPMVSCFPPA;Non-USA;UK
72O2KZY62FMMGFS24IVYALCPFQ;Non-USA;Sydney, Australia
72YOJOVKJ4KB4V4U6O44MNXXC4;Undetermined;none
73QV6KYSEZKGBXSFE2PWILANYE;Undetermined;none
