1;72.798348;-39.338600;-31.468483;-1.991264
2;-11.567771;43.064677;-11.540382;-19.956524
4;-4.349870;3.418233;-31.796081;32.727720
4;-19.003883;-12.583853;3.816230;27.771506
4;-5.141295;31.942207;-58.743829;31.942917
1;108.304482;-25.829766;-43.968085;-38.506630
4;-19.281438;-20.930591;-40.460392;80.672422
4;-28.211942;-23.035928;-25.024054;76.271922
1;74.560472;-24.838758;-25.116992;-24.604723
4;-23.871452;-24.084817;-28.174316;76.130583
4;-22.664036;-3.072545;-7.557009;33.293589
1;56.023146;-19.100128;-28.522818;-8.400201
1;74.818870;-24.862083;-25.012204;-24.944584
2;-24.562721;75.766682;-24.214889;-26.989067
4;-17.767211;-18.069396;-18.699706;54.536314
4;-7.044101;0.320954;-8.726223;15.449369
4;-11.820933;-5.893893;-20.566547;38.281373
4;-20.492469;-38.334470;-20.491156;79.318095
4;-23.656950;-26.556608;-24.357344;74.570900
4;-17.015903;6.827880;-30.886380;41.074403
2;-47.564065;83.999174;-27.429767;-9.005338
4;-25.704727;-24.441916;-24.769956;74.916599
2;-32.763858;84.613081;-15.986241;-35.862982
1;116.439457;3.892279;-135.308739;14.977004
2;-7.047923;43.818250;-29.368597;-7.401729
4;-34.320994;-2.163007;-12.588243;49.072245
4;-78.317611;-2.135647;-17.393772;97.847029
2;-21.752286;43.321516;-28.076263;6.507032
4;-18.284200;19.895649;-30.407121;28.795672
2;-19.875556;67.840057;-19.842688;-28.121809
1;74.977182;-24.895133;-25.220014;-24.862036
2;-20.407380;79.126037;-32.663743;-26.054910
4;-16.600476;-6.180872;-10.900898;33.682245
4;-25.704727;-24.441916;-24.769956;74.916599
2;-44.447089;74.067479;-15.116850;-14.503539
4;-24.397437;-24.448214;-36.452416;85.298066
4;-6.858169;-20.046271;-4.114415;31.018857
2;-22.409846;67.423730;-22.532865;-22.481018
4;-24.211844;11.033490;-34.224012;47.402365
1;80.099537;-32.157783;-27.734199;-20.207556
4;-11.011760;-10.964384;-11.368336;33.344480
2;-18.788296;56.284297;-18.650101;-18.845901
1;33.350154;8.114551;-27.864198;-13.600506
4;-23.640564;-23.198397;-29.477214;76.316175
4;4.444840;-76.135120;-12.501803;84.192082
4;-45.277415;-23.945743;-77.573689;146.796845
2;-25.097975;74.904958;-24.935413;-24.871573
4;-21.191393;-21.110331;-21.382573;63.684297
2;-15.784181;39.005333;-14.811299;-8.409854
1;66.167948;-4.884169;-71.510115;10.226338
1;36.885355;-12.217257;-12.392649;-12.275449
4;-17.155848;-17.133196;-27.097589;61.386632
2;-24.823151;74.142692;-24.620439;-24.699101
1;135.613953;-50.549834;-120.771219;35.707100
2;-3.994264;5.174871;-0.566959;-0.613648
4;3.691431;-5.718667;-9.360386;11.387622
2;-0.793612;34.644912;-2.822975;-31.028325
2;-4.726213;16.509464;-7.079862;-4.703390
4;-16.093940;-12.387768;-13.585939;42.067645
4;-34.320994;-2.163007;-12.588243;49.072245
2;-4.281805;18.625274;-4.423348;-9.920122
4;-13.134425;-13.240700;-60.402988;86.778111
4;-11.403733;-11.483806;-11.127990;34.015530
1;20.216127;-14.561938;-5.107559;-0.546630
4;-10.096516;-10.009716;-10.441979;30.548210
4;-18.132812;-17.899163;-19.811396;55.843368
2;-2.810870;9.063394;-2.007004;-4.245519
4;30.074544;-24.725401;-56.001287;50.652144
2;-5.580959;94.696196;-45.508759;-43.606478
4;-30.005734;-19.567731;-30.995126;80.568590
1;18.792381;-10.755923;2.890574;-10.927032
2;-1.263774;17.946472;-19.084973;2.402276
1;80.099537;-32.157783;-27.734199;-20.207556
4;-26.127158;-24.366736;-25.151576;75.645469
4;-5.141295;31.942207;-58.743829;31.942917
1;101.160031;-6.796022;-96.937634;2.573624
4;-46.010157;-11.399683;-15.954391;73.364232
4;24.231086;-15.358718;-33.970241;25.097871
4;-21.451487;-21.602562;-21.985473;65.039520
2;1.577010;30.655438;-9.130816;-23.101633
1;60.664310;-20.087488;-20.390688;-20.186135
4;-0.373270;-10.201664;-97.442889;108.017823
4;-13.295416;-13.755927;-59.386609;86.437953
4;-3.834293;12.804986;-24.203774;15.233082
4;-2.006528;-61.322411;-38.490431;101.819368
2;-37.517189;54.452991;-12.115448;-4.820353
4;-26.025741;-24.518816;-25.004710;75.549266
4;-43.059804;-30.991933;-38.703649;112.755387
4;-17.843218;-17.751574;-17.812194;53.406985
1;59.924030;-19.847303;-20.076957;-19.999770
4;-6.710782;-10.193969;-24.481587;41.386339
4;-18.729762;4.802934;-11.602082;25.528910
4;-14.444853;-5.500849;-9.409620;29.355323
1;64.866304;-21.608430;-21.646362;-21.611511
2;2.100947;15.788854;-17.999469;0.109669
2;13.835671;47.645146;-20.407171;-41.073644
2;-55.112914;90.629900;-26.394552;-9.122434
1;157.822238;-55.879672;-55.934464;-46.008100
4;-24.395865;-24.299826;-26.873998;75.569686
1;14.424375;7.141262;-28.748814;7.183178
4;-24.885140;-24.881766;-25.078594;74.845500
4;4.333068;-46.088195;-63.204981;104.960108
4;-8.024384;-7.944259;-7.870313;23.838956
2;-37.559784;64.242943;-37.657284;10.974124
4;-13.733911;-13.650347;-13.686371;41.070629
2;42.514351;74.394582;-5.766848;-111.142083
2;-17.852517;22.278717;-25.805777;21.379577
4;-19.074952;-9.821739;-10.024587;38.921278
4;-33.929642;10.002639;-25.426518;49.353520
2;-39.675260;79.862481;-20.033430;-20.153793
1;60.494969;-43.746044;-41.224410;24.475485
4;-45.116944;-2.541569;-49.957133;97.615646
4;-8.474741;-18.709882;-34.636765;61.821385
1;55.097072;-26.230362;-17.024273;-11.842438
1;9.511513;-6.802658;-9.993983;7.285129
2;-9.878293;99.657532;-29.956851;-59.822387
2;-21.100062;63.470969;-21.130734;-21.240172
2;-16.089208;64.085574;-16.022327;-31.974035
2;29.009229;44.230039;-46.257906;-26.981363
4;-18.867472;1.333563;-22.176684;39.710593
1;96.450449;-36.660143;-56.571636;-3.218676
4;-19.661841;-19.736856;-19.789046;59.187744
4;-12.570631;-35.702970;-23.261768;71.535369
4;-11.274954;-16.857996;-60.912228;89.045179
4;-9.929522;2.140593;-24.297563;32.086491
4;-25.112428;-25.000943;-24.943426;75.056796
4;2.229855;-17.820733;-29.857943;45.448821
4;-17.609165;-17.633666;-38.645824;73.888654
1;54.685836;-22.798073;-64.505336;32.617571
1;80.794692;-22.750251;-24.510499;-33.533941
4;-26.405671;0.539808;-8.541615;34.407477
4;-72.389829;-0.392260;-33.344306;106.126395
2;-15.206787;86.026771;-48.716607;-22.103377
1;74.950649;-24.884376;-25.236804;-24.829467
4;-17.609165;-17.633666;-38.645824;73.888654
2;-3.401869;45.590153;-63.694133;21.505851
1;108.304482;-25.829766;-43.968085;-38.506630
4;-15.048812;-9.890437;-51.657790;76.597038
3;-27.416331;-23.958179;75.488919;-24.114414
2;-62.710049;103.428866;-43.824167;3.105349
3;-3.514863;-1.790349;7.402626;-2.097410
4;-5.011230;-15.462626;-5.018953;25.492809
2;3.469822;30.266005;-15.871092;-17.864737
1;75.176076;-24.589042;-25.830043;-24.756995
2;-7.591838;8.335988;-2.607946;1.863796
2;-27.525780;94.098022;-61.124560;-5.447689
2;-45.087993;59.048876;-11.526032;-2.434851
1;71.726604;-22.107630;-42.763939;-6.855035
4;-20.789703;2.757788;-38.457185;56.489100
1;20.494421;-6.621142;-6.630722;-7.242557
4;-14.681161;27.676713;-42.053013;29.057458
2;0.906309;4.470672;-8.252351;2.875369
2;-8.291203;12.121449;-10.592587;6.762342
4;-44.438958;4.750640;-65.082778;104.771096
1;74.823163;-24.884484;-24.988518;-24.950160
2;-28.244948;55.128176;-13.429562;-13.453665
4;-35.706684;-35.728093;-28.908633;100.343408
2;-9.152472;92.093761;-72.646279;-10.295007
4;-11.484223;-15.875116;-11.427218;38.786556
2;-35.707333;84.508283;-32.965403;-15.835547
1;82.567511;3.680057;-55.818029;-30.429539
2;-21.752286;43.321516;-28.076263;6.507032
2;6.769573;20.777688;-17.957176;-9.590086
1;8.370286;-11.175461;2.705317;0.099858
2;32.250727;78.357993;-85.491169;-25.117551
4;-31.503602;-19.496225;-29.443469;80.443295
2;-25.126296;74.952767;-24.923467;-24.903000
2;-9.856520;14.240228;-4.739114;0.355406
4;-10.411575;-0.734438;-11.250976;22.396988
1;27.440305;27.194750;-63.033473;8.398417
1;56.211020;-18.740537;-18.697712;-18.772770
2;-14.179862;18.956674;-5.959097;1.182284
2;-20.565315;79.330555;-20.529869;-38.235371
1;75.827523;-24.409230;-27.570225;-23.848066
1;9.511513;-6.802658;-9.993983;7.285129
4;-12.358267;-14.498042;-36.340317;63.196626
1;71.315485;-19.181739;-36.411590;-15.722156
1;62.439031;-32.603762;-19.894107;-9.941162
4;9.572520;-30.002757;-16.574751;37.004988
2;2.878164;12.655641;-6.105974;-9.427831
1;60.664310;-20.087488;-20.390688;-20.186135
1;75.539191;-27.013894;-24.238607;-24.286689
2;-12.320367;13.370348;-6.579908;5.529926
2;-12.453849;31.150938;-9.458854;-9.238237
1;41.059695;-10.950571;-19.078777;-11.030346
4;-13.100717;-5.583393;-1.500059;20.184170
4;9.825024;-30.394486;1.802623;18.766840
4;-22.664036;-3.072545;-7.557009;33.293589
4;-23.393037;-1.664679;-7.227070;32.284786
1;126.245869;-96.763989;-43.262011;13.780130
4;1.551466;-24.067204;-138.222924;160.738659
2;-24.543643;72.664961;-33.820984;-14.300336
2;6.574354;23.883728;-32.194416;1.736334
4;-39.097519;2.342117;-16.612801;53.368203
1;65.307574;-23.365853;-21.088449;-20.853271
4;-18.563492;-43.910592;-18.829510;81.303594
4;-11.526540;-11.388284;-11.693403;34.608227
1;75.332709;-25.299331;-25.230504;-24.802873
1;75.017347;-25.328436;-25.003866;-24.685046
2;-6.940906;20.794962;-6.892407;-6.961649
2;-24.815715;75.095152;-25.685542;-24.593897
4;-0.603765;5.214190;-15.203771;10.593345
4;-10.931122;-51.727811;-51.386562;114.045489
4;3.111250;-7.624393;-1.968728;6.481871
2;-22.450522;79.704186;-36.423801;-20.829868
4;-6.145254;-60.642546;-26.412466;93.200267
1;108.461606;-55.057292;-62.547189;9.142872
1;65.592868;-6.343097;-27.510666;-31.739103
1;102.395464;-64.896707;-40.323979;2.825222
3;-24.871877;1.356724;21.253312;2.261840
2;-15.733898;63.822259;-15.714242;-32.374122
4;12.213631;-42.304373;-42.780118;72.870861
4;-64.901243;-15.857290;-65.870829;146.629360
1;89.254803;-12.424968;-65.065500;-11.764334
4;-8.239428;7.048073;-6.096611;7.287966
1;3.584954;3.549193;-0.916750;-6.217397
4;-17.839758;-17.217117;-43.593959;78.650830
2;-24.477412;75.465605;-26.375895;-24.612298
4;-17.107965;-17.203096;-49.067301;83.378361
1;56.721581;-18.970354;-18.965986;-18.785239
2;0.000000;8.333334;0.000000;-8.333334
4;9.325044;-7.074718;-24.143037;21.892712
1;0.000000;0.000000;0.000000;0.000000
4;4.705687;-41.240319;-12.514283;49.048915
4;-14.095263;-46.593289;-26.242793;86.931335
4;-15.667710;-29.824574;-39.448396;84.940681
4;-36.607827;0.493670;-17.645490;53.759646
4;-9.505805;-8.979150;-9.040943;27.525896
4;2.149133;-4.167751;-18.283127;20.301746
4;3.448904;-28.100270;-79.067699;103.719067
4;8.664691;-46.014657;-5.706800;43.056767
2;-14.021260;86.717901;-60.171457;-12.525183
4;-3.986782;1.656352;-0.444868;2.775298
1;77.439162;-22.685755;-31.979798;-22.773613
4;-32.906340;-35.084133;-16.036913;84.027381
1;38.993632;24.351370;-26.985970;-36.359031
2;-1.802084;23.056914;-19.216640;-2.038192
1;97.112188;-71.655781;-22.466297;-2.990114
4;-17.224809;-17.340974;-17.221800;51.787582
2;2.750553;46.715939;-23.083456;-26.383039
4;-24.949617;-24.949355;-25.130868;75.029838
4;1.399652;-10.075123;-0.028798;8.704267
4;-11.194791;-31.702323;-15.085081;57.982193
2;-29.857780;91.739384;-13.925914;-47.955693
2;-6.768190;12.161133;-9.373267;3.980324
4;-20.806706;-33.995101;-24.517165;79.318972
4;-17.975189;-36.422137;-45.041964;99.439289
4;-4.759557;-1.823478;-22.696340;29.279373
4;-12.011702;-9.481220;-10.740071;32.232993
4;-6.140571;-18.387066;-12.897043;37.424679
4;-22.470204;-26.358837;-22.485642;71.314682
1;130.894507;-0.926143;-151.583394;21.615029
4;-25.203575;-24.858140;-24.993126;75.054837
4;-14.749887;9.405352;-12.439457;17.783992
4;-5.617208;-8.757108;0.060038;14.314278
4;-30.161257;-7.959683;-73.120779;111.241720
4;-10.898402;-10.922451;-11.016998;32.837851
4;-25.074977;-25.048288;-24.873682;74.996948
1;10.446258;1.549586;-16.845247;4.849405
2;-7.119299;11.461133;-2.664541;-1.677295
1;31.533953;-10.494294;-10.447577;-10.592081
2;-5.590827;24.149643;-13.089236;-5.469580
2;-37.653178;46.822168;-4.849931;-4.319059
4;-19.523256;3.846718;-33.083476;48.760008
2;1.716453;24.571195;-40.648891;14.361245
4;-14.432363;-4.766556;-7.905805;27.104725
1;37.816762;14.155222;-12.977784;-38.994201
4;-6.136561;-6.164911;-6.123196;18.424668
4;-21.601134;-23.834078;-33.215277;78.650483
2;-37.729951;68.382257;-17.044926;-13.607384
1;75.032012;-24.721998;-25.344781;-24.965231
1;32.764383;-6.410855;-19.857787;-6.495743
4;46.384052;-30.017831;-71.520168;55.153936
2;-14.881821;21.480084;-14.265037;7.666774
1;75.124361;-25.167939;-24.920508;-25.035915
4;-16.515173;28.196543;-45.470217;33.788841
1;82.325066;-26.990396;-37.740042;-17.594643
2;-37.586710;83.222565;-28.459758;-17.176105
2;-33.866071;25.534925;-10.135035;18.466181
4;-0.668676;-1.903769;-2.868607;5.441051
1;51.247751;-22.499369;-27.459351;-1.289032
3;-1.039864;-5.827117;11.776368;-4.909386
1;74.020482;-13.533891;-40.723531;-19.763065
4;-26.815798;-52.989194;-10.137130;89.942121
4;-27.000049;8.470511;-23.902072;42.431609
4;-34.695984;0.541377;-16.024370;50.178977
4;-25.976691;12.880645;-28.112259;41.208307
2;-34.942539;36.965464;-22.311474;20.288551
2;-10.567763;46.678690;-10.544271;-25.566658
2;-11.347073;89.466584;-66.941836;-11.177677
2;-5.348584;35.035283;-21.684631;-8.002069
1;84.286168;-23.514847;-33.713541;-27.057779
4;-36.899642;-29.687052;-30.051097;96.637789
4;-24.132507;2.073388;-24.729253;46.788369
2;-37.653178;46.822168;-4.849931;-4.319059
2;2.140091;30.033188;-20.137396;-12.035881
2;1.386837;10.448805;-13.236926;1.401283
1;56.866310;-22.141314;-17.348342;-17.376655
4;-9.749590;2.231201;-20.140451;27.658838
4;-26.170333;-22.119925;-38.031233;86.321491
4;-14.723068;-2.459261;-20.836393;38.018723
2;-40.940459;90.624603;-39.378090;-10.306058
4;-26.046956;-9.175489;-9.222007;44.444450
4;-34.209520;17.280478;-13.711805;30.640849
2;5.130116;13.868886;-7.335169;-11.663831
2;-5.990679;17.864186;-6.003680;-5.869827
4;-26.214312;-24.470677;-24.847752;75.532745
4;-7.716375;-7.717936;-9.537704;24.972014
4;-14.443285;-14.675803;-14.773286;43.892375
4;-34.695984;0.541377;-16.024370;50.178977
1;75.049869;-24.870351;-25.046853;-25.132666
4;-61.343849;10.975388;-55.489049;105.857509
4;-37.408207;-22.949295;-19.794979;80.152479
4;-1.631133;-31.755563;-64.434342;97.821031
1;33.534763;19.792160;-45.044152;-8.282770
2;-29.067638;37.838239;-31.249659;22.479053
4;-63.694170;1.145112;-50.317858;112.866921
2;-15.765180;83.697181;-52.582263;-15.349739
2;-26.842978;22.225993;-1.505116;6.122098
2;-24.351154;81.576130;-18.317019;-38.907962
4;-7.401589;-22.739520;-1.975978;32.117085
4;-24.869573;-25.014252;-24.926713;74.810538
1;98.344172;-86.489573;-9.148782;-2.705822
1;28.852024;-12.613513;-11.754615;-4.483896
4;-25.000662;-24.890367;-25.483721;75.374749
4;-18.961918;-18.610928;-43.869487;81.442331
4;-7.611646;-7.429649;-22.173934;37.215229
4;-0.887689;-6.892579;-4.492385;12.272653
2;-21.654390;65.086047;-21.775464;-21.656190
1;56.866310;-22.141314;-17.348342;-17.376655
4;-9.583899;-6.142849;-23.086159;38.812904
2;-2.028931;26.382123;-22.534010;-1.819181
2;-7.451671;3.363431;1.919988;2.168252
4;-23.753340;-20.622557;-35.503171;79.879071
1;82.337510;-17.691654;-19.265424;-45.380434
2;-23.371226;76.790499;-23.821693;-29.597584
3;-3.616567;-7.788184;14.959263;-3.554511
2;-20.147897;79.515398;-39.631050;-19.736450
2;-2.573178;7.751811;-2.744821;-2.433811
4;-15.742739;9.714062;-13.061304;19.089984
4;-34.047161;-16.084530;-33.610722;83.742415
4;-4.968324;-18.698862;-71.890928;95.558107
1;64.291879;-21.400819;-21.523952;-21.367109
4;-2.398809;3.873098;-24.613552;23.139264
2;-15.464205;81.934167;-38.388744;-28.081223
4;-10.690881;-13.178646;-10.695596;34.565122
4;-30.522763;13.778435;-15.799685;32.544016
2;1.285870;10.098399;-3.289534;-8.094735
2;-64.078423;53.745622;-30.318034;40.650835
4;-26.217663;-27.991229;-28.650320;82.859212
4;-30.521675;23.012653;-22.103847;29.612872
2;-25.148307;74.951803;-24.929389;-24.874108
4;-26.264426;8.863641;-2.229219;19.630006
1;23.780927;-7.648431;-15.183793;-0.948701
1;73.405713;-44.154227;-21.479332;-7.772153
4;-13.990633;-23.557346;-19.474363;57.022339
4;-23.622296;-23.721365;-23.811094;71.154756
4;-11.518714;-26.097223;-51.202009;88.817944
4;-17.747658;-16.249955;-27.521172;61.518783
4;-15.118991;-14.994748;-18.327563;48.441302
2;-24.778919;85.295490;-46.276405;-14.240171
1;85.018704;-78.105340;-24.586814;17.673450
2;18.691080;46.116529;-48.034390;-16.773217
1;95.875026;-4.589574;-86.819406;-4.466047
4;-24.787234;-24.861051;-24.798206;74.446488
2;-11.692315;29.066607;-17.227894;-0.146400
4;2.860591;5.276918;-63.853682;55.716174
4;-27.496455;16.933372;-11.092221;21.655307
2;-25.026110;74.758619;-25.013412;-24.719098
4;-10.664816;-21.015927;-59.847656;91.528400
3;-25.291663;-24.782245;74.694517;-24.620615
1;72.225788;-51.508068;-10.560838;-10.156885
2;-19.411060;69.165674;-19.521953;-30.232661
2;-13.220300;30.849965;-16.278805;-1.350858
1;10.446258;1.549586;-16.845247;4.849405
4;-7.938554;12.492145;-25.035714;20.482123
1;84.311900;-15.925984;-52.392569;-15.993342
4;-23.873315;-26.469938;-26.367796;76.711049
4;-1.813135;-32.551263;-43.277169;77.641568
4;-2.977239;-21.947338;-23.163353;48.087934
4;-8.412917;-7.797053;-2.699426;18.909397
2;-5.599229;262.872762;-52.199155;-205.074377
1;75.785307;-25.188129;-27.464860;-23.132315
4;-48.574090;4.072399;-6.408070;50.909758
1;61.085171;-53.394900;-16.015572;8.325298
4;-2.398809;3.873098;-24.613552;23.139264
4;-12.013956;7.758162;-62.579191;66.834985
4;-3.967100;6.703606;-34.297051;31.560544
4;-17.747658;-16.249955;-27.521172;61.518783
1;47.741963;-44.820435;-22.439945;19.518413
2;-31.806948;25.642174;-1.443634;7.608407
4;-19.077001;-16.156766;-49.506287;84.740049
2;-17.942076;85.485636;-48.862547;-18.681012
4;-23.014424;-22.934910;-25.501425;71.450757
1;74.545045;-24.957627;-24.827791;-24.759629
4;-25.074977;-25.048288;-24.873682;74.996948
4;-26.355369;-7.364965;-60.393796;94.114129
4;2.544495;-17.088907;-33.884568;48.428979
2;-37.653178;46.822168;-4.849931;-4.319059
4;-29.953521;-23.238572;-23.249923;76.442016
2;-27.688874;33.096965;-31.120408;25.712318
2;-24.863392;75.022319;-25.139715;-25.019213
2;-5.829292;45.247748;-64.223067;24.804620
4;-51.898286;-5.489501;2.567699;54.820094
4;-28.048161;-21.735818;-28.545123;78.329105
2;-6.120131;17.927179;-5.881528;-5.925519
2;-5.072639;28.473700;-8.100679;-15.300381
2;-40.097733;84.927488;-29.777631;-15.052126
2;-6.120131;17.927179;-5.881528;-5.925519
4;-14.557553;10.460651;-16.158197;20.255098
2;-1.022387;56.454932;-21.875471;-33.557072
4;-18.841012;-18.851895;-18.942927;56.635836
1;71.887728;-24.052944;-23.911416;-23.923366
2;-19.778810;79.868205;-40.345062;-19.744336
1;79.669742;-38.992155;-20.659268;-20.018315
4;-18.991803;6.057421;-12.931282;25.865664
4;-21.737277;-19.023844;-14.111348;54.872473
4;-24.936695;-25.142816;-24.910369;74.989878
4;-60.838318;-7.228896;-40.546134;108.613350
2;-4.681881;26.915575;-19.888147;-2.345546
4;-4.822006;-4.738449;-5.040979;14.601434
2;-27.129328;14.805527;9.494970;2.828834
2;-23.858260;76.145848;-23.733420;-28.554167
4;1.097547;-33.133384;-75.921509;107.957351
4;-28.859489;-23.610004;-23.746162;76.215656
4;-26.965239;-26.258509;-20.533814;73.757560
4;-20.557939;-23.536151;-20.498144;64.592234
2;-25.543691;75.219367;-24.788669;-24.887007
1;74.974671;-25.122164;-24.922695;-24.929812
4;-25.206669;-24.882838;-24.961285;75.050792
1;14.324152;-17.046145;-8.177584;10.899576
4;-21.314285;-21.031529;-21.157013;63.502830
4;-14.362623;-15.755289;-55.261070;85.378983
4;-55.681807;23.258276;-59.393232;91.816760
2;-25.969657;38.546766;-6.333152;-6.243954
2;-1.017695;12.238610;-5.061226;-6.159689
4;27.646563;-27.305423;-46.199667;45.858529
4;-4.591702;-12.033586;-4.577806;21.203094
1;79.675053;-20.707250;-21.467345;-37.500458
2;-21.896820;77.754516;-33.892669;-21.965026
4;-42.179324;-17.579931;-16.772847;76.532106
4;-28.782823;19.972131;-20.500256;29.310948
4;-21.464455;-20.358913;-38.191554;80.014921
4;1.560459;13.286444;-51.285800;36.438899
1;122.774305;3.818450;-147.487941;20.895187
4;-25.127112;-24.598242;-25.636620;75.361976
4;-21.464455;-20.358913;-38.191554;80.014921
4;8.381778;-23.834335;-4.569791;20.022347
4;-28.782823;19.972131;-20.500256;29.310948
4;-7.632805;-0.445887;-13.950951;22.029645
4;-25.666256;-14.666295;-62.465590;102.798146
2;-29.950888;50.260851;-1.069029;-19.240936
4;-8.455406;-28.806858;-18.636576;55.898838
1;76.540528;-24.312049;-28.627159;-23.601319
2;-23.266750;69.725535;-23.271171;-23.187610
4;-25.048208;-36.021181;-26.173106;87.242494
2;2.314549;3.995160;-0.866088;-5.443620
1;60.264571;-20.162553;-20.128850;-19.973167
4;61.792552;-64.382143;-116.625618;119.215217
4;-30.913983;-27.268631;-23.495374;81.677993
2;-17.599917;52.973560;-17.652336;-17.721304
2;-7.064250;15.298161;-8.978627;0.744715
4;-4.679195;-6.865008;-4.709209;16.253413
4;5.259313;-11.444872;-65.688071;71.873634
4;-12.763295;-8.755982;-8.572933;30.092210
1;88.712320;54.164959;-108.711535;-34.165741
2;-19.640522;59.154295;-19.731455;-19.782320
1;93.895549;-81.003850;-6.043534;-6.848163
4;0.922629;1.151543;-7.150539;5.076367
1;2.452344;-0.294667;-1.816069;-0.341606
2;-47.285238;84.324694;-21.214886;-15.824570
4;13.314270;-17.648466;-24.512589;28.846787
2;-12.752597;22.899746;-14.720306;4.573159
4;-22.674958;-14.966465;-47.634496;85.275922
2;-23.221771;76.388209;-30.222374;-22.944054
4;-23.531135;-23.718595;-29.089731;76.339463
4;-11.721852;-11.616307;-11.689731;35.027890
4;-14.732341;-14.825514;-14.702887;44.260741
2;-4.183779;16.280300;-4.910773;-7.185748
2;-3.455919;14.394467;-7.363086;-3.575460
4;3.225279;-0.664096;-8.721012;6.159828
4;-20.044180;-20.288368;-39.375295;79.707845
2;-24.592769;74.105581;-24.962736;-24.550075
2;-8.278766;92.043796;-41.920819;-41.844213
4;1.193700;-1.525811;-56.806837;57.138953
4;-10.190440;0.617033;-5.516722;15.090131
2;-16.464784;85.176911;-54.504937;-14.207189
3;-9.125346;-16.200782;34.312205;-8.986078
2;5.981335;14.113734;-27.989522;7.894456
4;-10.812207;4.716532;-11.545997;17.641671
4;23.117456;-8.117533;-39.410252;24.410331
2;-55.068620;83.351059;-54.033613;25.751175
1;65.341735;24.155372;-98.485058;8.987947
4;-25.681383;-7.350639;-12.809824;45.841847
4;-9.635531;31.703838;-104.461036;82.392738
1;86.888143;-53.523467;-17.168016;-16.196656
1;75.027281;-24.697837;-25.628275;-24.701172
4;-39.802282;2.288340;-11.570204;49.084148
2;-33.688375;73.024421;-19.720576;-19.615469
4;1.321028;2.496129;-8.715949;4.898792
