1;72.798348;-39.338600;-31.468483;-1.991264
2;-24.009899;75.858287;-26.260335;-25.588051
2;-36.201415;78.601313;-21.192361;-21.207536
1;4.763942;-1.363899;0.239484;-3.639527
2;4.881648;14.130781;-14.890669;-4.121759
4;-13.562193;-13.609691;-13.557154;40.729038
2;-3.697874;18.009751;-10.681180;-3.630696
2;-1.889541;25.425338;-22.060029;-1.475767
1;24.252556;-10.358598;-22.632955;8.738997
3;-71.780577;-8.958099;90.927093;-10.188419
3;-28.925380;-18.454914;65.866504;-18.486209
4;-16.301728;2.184007;-12.122363;26.240086
2;-12.277205;87.859804;-62.976377;-12.606223
1;76.148998;-23.974403;-27.759671;-24.414919
4;-24.772845;-24.909744;-25.071554;74.754140
1;74.882729;-24.951714;-24.998615;-24.932399
4;-0.773453;-22.838757;-29.913162;53.525373
2;-3.590817;8.068715;0.145015;-4.622912
1;37.875590;10.670393;-21.008648;-27.537334
4;-14.731914;-14.818819;-14.912130;44.462864
4;-32.576696;-2.697323;-8.310672;43.584694
4;-6.817848;-7.146334;-6.785568;20.749748
4;-3.270021;-3.162118;-12.291442;18.723582
4;3.258041;-12.009615;-11.150943;19.902517
2;-11.464879;18.726739;-17.117393;9.855534
1;29.535873;22.725411;-37.432476;-14.828808
4;-21.225677;-15.294958;-27.357593;63.878230
4;-15.337406;-25.094573;-44.246715;84.678697
4;-114.812859;-4.738730;-46.870593;166.422178
4;-26.137857;-24.436495;-24.801914;75.376268
4;-24.879384;-23.935659;-27.845813;76.660857
2;-20.956456;62.683438;-20.992845;-20.734136
4;-14.656439;-13.672153;-11.055140;39.383735
2;-29.819342;79.771455;-34.230853;-15.721260
2;-17.196802;32.422281;-2.033984;-13.191495
1;15.760602;-2.696817;-19.386505;6.322722
4;-57.808318;6.481361;-17.841663;69.168618
1;31.315716;-17.179488;-7.460710;-6.675516
2;2.531894;5.875938;-4.557370;-3.850462
1;37.573821;3.836938;-15.535403;-25.875357
4;-10.541349;-11.564606;-14.373046;36.479003
4;24.786200;-30.634506;-32.392311;38.240619
4;6.483396;2.623154;-22.950353;13.843806
4;9.577919;-4.948222;-15.648574;11.018878
3;-47.253138;-18.492417;82.898637;-17.153075
1;87.326268;-13.650818;-29.740323;-43.935126
4;-28.859489;-23.610004;-23.746162;76.215656
4;-2.034033;3.623828;-9.866110;8.276316
4;-33.678711;-9.902167;-46.649740;90.230622
1;79.669742;-38.992155;-20.659268;-20.018315
1;93.748365;-7.142675;-80.123064;-6.482621
1;21.503251;-24.135126;-5.090413;7.722288
4;14.982783;-62.261166;-13.842072;61.120455
2;4.881648;14.130781;-14.890669;-4.121759
4;-44.949395;56.987628;-70.777372;58.739141
2;-24.208559;75.846587;-24.430385;-27.207643
1;22.645304;-38.150311;-0.620406;16.125411
2;-8.433445;47.769956;-31.055962;-8.280546
1;78.865551;-27.619074;-22.669664;-28.576813
4;-23.551370;-23.706307;-23.459722;70.717397
4;-8.774567;0.534175;-17.527460;25.767852
1;122.883536;22.718247;-55.694921;-89.906867
4;-4.943494;-4.770889;-4.797452;14.511835
4;-18.901748;-18.913991;-18.889988;56.705727
4;-12.732951;-27.828628;-62.921896;103.483478
4;-24.769598;-24.870290;-25.341092;74.980979
1;11.961415;-6.196397;3.651829;-9.416847
4;-9.848259;-9.081034;-40.153059;59.082355
1;57.352931;18.826280;-24.529131;-51.650082
1;32.285646;-29.069399;-14.856973;11.640723
1;59.638603;-19.829752;-19.914372;-19.894479
1;23.669296;-3.509477;-16.582993;-3.576825
4;-7.256533;43.624398;-87.715771;51.347917
1;74.974671;-25.122164;-24.922695;-24.929812
4;-2.540019;-21.599849;-33.747693;57.887561
1;16.164294;-11.371312;-3.926950;-0.866033
4;4.548229;-8.314315;-12.389605;16.155690
1;24.751489;-8.249340;-8.258216;-8.243934
2;-24.867167;33.100609;-11.191486;2.958044
4;-55.511257;-21.512533;-41.910587;118.934381
2;-25.144961;74.958208;-24.902184;-24.911062
4;-15.544969;19.046779;-22.766635;19.264824
4;1.224346;9.876599;-24.121793;13.020848
1;37.573821;3.836938;-15.535403;-25.875357
4;-25.039360;-24.862894;-24.976244;74.878503
4;-3.067938;-16.545853;-21.431980;41.045768
4;-9.734955;7.620975;-24.805734;26.919709
4;-17.581781;-17.553014;-17.716582;52.851374
2;-12.620228;16.166387;-9.279164;5.733005
1;20.259308;-6.495257;-6.508432;-7.255617
4;-8.447494;-44.939629;-43.579733;96.966860
4;-34.370637;-31.234956;-17.146249;82.751843
4;-9.642973;-2.005864;-2.020442;13.669278
2;-24.867167;33.100609;-11.191486;2.958044
1;68.388915;-9.261232;-49.875383;-9.252294
4;-2.453779;-2.409178;-2.555442;7.418399
2;-12.491852;37.507209;-12.487040;-12.528316
4;-23.050834;-23.515415;-30.411706;76.977952
2;-10.516893;90.341000;-70.620172;-9.203934
1;3.201101;-0.354879;-0.967044;-1.879178
1;14.847916;0.363971;-9.709714;-5.502173
2;-2.052051;15.642100;-22.749197;9.159148
4;-16.595580;-19.176321;-47.539490;83.311390
3;0.069734;-7.114935;16.127060;-9.081860
1;160.423146;-44.809270;-55.997286;-59.616586
4;-30.244672;-56.032739;-7.982854;94.260264
1;84.410271;-14.956347;-54.864282;-14.589642
4;-4.433972;-3.847731;-6.530468;14.812172
4;-24.168629;-19.040683;-38.364509;81.573824
4;-7.643803;-9.209606;-7.609481;24.462890
2;-22.602760;67.519682;-22.382716;-22.534204
2;-15.813782;68.720646;-15.848734;-37.058126
4;-3.827602;-6.596422;-3.819171;14.243195
2;-25.305925;75.762652;-24.266857;-26.189867
2;-23.225973;53.004954;-30.328879;0.549898
4;-8.162520;-8.232683;-8.215022;24.610226
4;-25.299640;-24.764872;-24.976663;75.041177
4;-7.386748;-14.889287;-7.397152;29.673186
2;-28.999122;48.522268;-36.009280;16.486134
1;30.405513;-2.891057;-11.861989;-15.652466
1;77.614718;-31.928477;-23.075434;-22.610808
4;-24.834790;-24.853196;-24.823656;74.511644
4;-27.270187;-14.393734;-35.482158;77.146081
2;-7.796968;23.729421;-7.959740;-7.972711
2;-16.868629;74.473110;-37.011216;-20.593264
2;-44.850577;46.169765;-26.882840;25.563653
4;-63.592681;-1.032335;-50.233090;114.858108
1;31.364232;-6.704845;-50.729809;26.070425
2;-13.051747;63.116225;-9.983815;-40.080660
3;-44.422044;-18.848570;81.938523;-18.667912
2;-41.748815;76.775273;-19.707384;-15.319071
2;26.226787;26.776606;-25.317740;-27.685653
4;20.547076;1.599752;-47.972896;25.826068
2;-14.696640;44.125248;-14.728873;-14.699733
2;-14.467888;27.091452;-9.429652;-3.193913
2;-8.280312;43.870472;-9.236736;-26.353424
4;-13.832039;-7.046295;-33.469560;54.347892
2;0.749043;25.372257;-17.349450;-8.771851
4;-1.712469;-10.206504;-16.642594;28.561568
4;-18.494986;-17.906215;-25.130042;61.531241
4;5.763562;0.568212;-44.377502;38.045727
2;-32.669704;56.239283;-20.979798;-2.589780
1;111.493257;-28.647446;-89.339421;6.493609
2;0.749043;25.372257;-17.349450;-8.771851
2;1.729391;102.365902;-94.725841;-9.369452
4;5.461892;2.676174;-36.514579;28.376512
4;-58.938013;-16.086615;-67.432685;142.457317
3;-75.871959;-8.463598;91.940907;-7.605346
1;59.518777;-19.938203;-19.891131;-19.689441
2;-5.075292;10.734297;3.725710;-9.384715
4;1.998924;-9.682066;-1.683907;9.367050
1;30.995610;5.497179;-42.092294;5.599506
2;2.878517;26.189593;-31.307499;2.239391
2;-5.506860;8.100060;-8.871443;6.278243
4;-2.155776;-19.036564;-12.498521;33.690859
4;-7.386748;-14.889287;-7.397152;29.673186
2;-9.790840;90.160560;-38.576100;-41.793618
1;42.240545;39.663452;-19.367489;-62.536507
2;-19.286757;82.876726;-45.746279;-17.843690
1;74.767484;-24.957746;-24.899165;-24.910571
4;-19.254633;10.102512;-25.461929;34.614051
1;96.366991;-43.280113;-49.835078;-3.251800
4;-16.566246;-16.455327;-16.527698;49.549270
2;-13.257812;39.599737;-13.137978;-13.203947
4;-7.780179;-7.721012;-10.656823;26.158015
3;-31.672386;-29.793600;41.123034;20.342951
1;27.632041;-23.902033;-25.198065;21.468056
4;-25.323504;-24.889850;-24.933498;75.146849
1;2.786509;-1.072443;-1.600808;-0.113259
1;74.779219;-24.956132;-24.915948;-24.907139
4;-1.468124;-15.103695;-82.793785;99.365605
1;75.043988;-25.057757;-25.172791;-24.813441
4;-13.192204;-15.608887;-8.954728;37.755818
4;-100.347799;-6.715636;-44.600246;151.663681
4;-17.795477;-30.587239;-25.685759;74.068474
1;95.574437;-76.146793;-9.005553;-10.422090
2;-8.404595;5.984890;1.225152;1.194553
4;-15.998487;-19.569686;-48.501792;84.069968
4;0.073112;3.132214;-7.757657;4.552331
2;-22.882817;35.113539;-35.536116;23.305394
4;-4.020463;1.484799;-1.589817;4.125481
4;-21.540651;-21.695543;-35.471572;78.707766
4;-34.945595;36.682927;-52.393522;50.656194
2;-23.745944;76.092016;-28.600211;-23.745858
4;-16.619181;-15.716429;-12.033735;44.369345
4;-25.299640;-24.764872;-24.976663;75.041177
4;-7.546919;-59.418509;-62.866664;129.832091
3;-24.455538;-22.902149;70.283059;-22.925371
2;-16.902212;35.708891;-0.964071;-17.842606
4;-12.231812;-19.896354;-14.342372;46.470537
4;-4.950882;-3.801022;-21.690824;30.442728
4;-9.459204;-20.975951;-109.214733;139.649888
4;-44.853475;41.729847;-51.754121;54.877750
2;-23.233263;75.139529;-23.256721;-28.649543
1;36.953122;-30.343570;3.804872;-10.414425
4;-63.592681;-1.032335;-50.233090;114.858108
4;-3.032138;-1.048615;-14.250311;18.331065
3;-21.861617;0.556363;20.613588;0.691665
4;-26.503593;17.372351;-11.162870;20.294114
4;-25.030037;-25.095771;-24.904924;75.030733
4;-25.299640;-24.764872;-24.976663;75.041177
1;110.958649;11.530150;-34.329150;-88.159649
4;-21.046993;10.260853;-29.418814;40.204952
1;85.203344;-15.191729;-31.348708;-38.662907
4;-2.123438;-3.517762;-5.193922;10.835122
2;-32.030259;85.522765;-38.917753;-14.574750
4;-58.473281;-8.840077;-24.037922;91.351280
2;3.464383;12.398448;-6.801042;-9.061787
4;-24.981197;-24.450772;-26.386769;75.818737
2;-28.054970;38.858009;-18.469394;7.666355
2;-65.823765;151.121085;-44.083827;-41.213493
2;-7.716785;23.528189;-7.679612;-8.131792
4;-9.296372;-9.325820;-9.384546;28.006738
1;77.775023;-24.822975;-29.837845;-23.114202
1;119.336121;-82.455944;-51.044542;14.164365
4;-23.673892;-28.480737;-23.845993;76.000619
2;-27.607264;78.930698;-30.632710;-20.690724
1;82.727810;-47.962428;-17.215922;-17.549457
4;-15.932906;-12.614596;-27.966059;56.513560
4;10.750258;13.524880;-50.602478;26.327337
1;70.680709;-10.401510;-48.768984;-11.510211
3;-15.521268;-65.427805;90.275307;-9.326229
4;-7.587634;-2.180383;2.200806;7.567211
2;-0.899270;26.521657;-31.140328;5.517942
4;-15.011447;-42.926254;-18.599140;76.536841
4;-9.456275;-9.392101;-9.412915;28.261291
4;-13.328115;-6.622962;-52.198498;72.149576
4;-21.771392;-21.752714;-35.072548;78.596654
1;61.747297;28.284599;-19.938962;-70.092934
2;-42.642575;81.080734;-18.988477;-19.449682
2;11.988173;41.621653;-6.596282;-47.013546
4;-22.985722;-9.726684;-9.804205;42.516611
4;-23.346757;-29.882962;-23.483468;76.713184
2;0.021451;20.633438;0.107471;-20.762359
2;-23.233263;75.139529;-23.256721;-28.649543
4;1.079372;-18.982465;-1.994925;19.898018
4;-27.244039;-20.460835;-31.467662;79.172533
1;23.216880;1.695350;-15.401150;-9.511080
4;-18.961814;-0.942512;-26.979697;46.884022
1;74.964240;-25.117931;-25.106940;-24.739371
4;-4.301250;0.213407;-20.425595;24.513437
2;-7.564966;23.996623;-35.443958;19.012301
4;3.464920;-20.901079;-85.997819;103.433980
4;0.944953;-29.845548;-22.247236;51.147830
4;-23.515302;-23.479815;-23.444415;70.439534
4;-25.193914;-24.862222;-24.925747;74.981884
2;-10.260321;25.215690;-19.023525;4.068155
2;-19.390317;18.168876;3.051474;-1.830034
4;-25.049618;-24.894177;-25.252704;75.196499
4;-6.076491;-3.228142;-3.244821;12.549454
4;30.905200;-28.771289;-34.207416;32.073506
2;-7.778557;92.612288;-9.596379;-75.237354
4;-24.144292;-3.619284;-12.798015;40.561592
1;75.901994;-23.824846;-27.947726;-24.129421
1;79.203652;-21.681488;-24.034425;-33.487739
1;52.334535;-26.017605;-25.090441;-1.226488
3;-2.441924;-1.836218;6.175520;-1.897380
2;-15.261927;45.748639;-15.257824;-15.228888
2;-34.993223;80.164891;-25.326183;-19.845482
4;-33.921846;-8.316186;-8.365294;50.603327
1;36.511898;-23.677810;-13.287076;0.452988
4;-6.441027;-11.606579;-6.573214;24.620820
4;-10.292982;12.066847;-22.746799;20.972933
4;-16.359590;-31.582121;-35.830537;83.772250
4;-14.898763;-14.901159;-15.201187;45.001110
2;-7.141311;21.667275;-7.374852;-7.151113
1;77.904323;-21.018673;-31.844516;-25.041132
4;-14.089747;-12.880932;-13.028182;39.998862
4;-18.049539;-12.505067;-56.986525;87.541130
2;-19.648050;80.161312;-30.900247;-29.613013
4;-13.888045;8.516625;-34.240046;39.611467
1;41.673571;-9.216718;-74.036207;41.579360
4;-41.017831;20.537032;-33.121343;53.602141
1;79.203652;-21.681488;-24.034425;-33.487739
4;-1.303911;4.813830;-8.501467;4.991549
1;5.555556;-1.770901;-0.109716;-3.674939
2;-21.799556;30.076470;-3.888650;-4.388266
2;-3.139091;25.671073;-11.725619;-10.806364
1;8.534440;1.058287;-17.571246;7.978519
4;-34.848082;-33.378717;-16.293853;84.520654
2;-26.425716;23.338200;-15.616136;18.703653
4;-15.694434;-15.806491;-54.346204;85.847126
1;72.886398;-22.377791;-22.421301;-28.087306
4;-15.489925;-42.457343;-27.334777;85.282044
2;-20.148153;79.753109;-39.423378;-20.181577
2;5.968541;31.209561;-13.079051;-24.099051
4;6.283237;-2.069227;-17.894759;13.680749
2;-3.139091;25.671073;-11.725619;-10.806364
4;-10.380504;-34.040387;-44.418675;88.839568
4;-32.547201;-73.091879;-84.211272;189.850353
4;-16.423138;-16.180125;-22.971751;55.575015
4;-3.204527;-5.812819;-4.852031;13.869377
4;-13.256147;-13.306664;-13.366967;39.929778
1;110.370807;-32.373977;-87.218549;9.221719
4;-11.540112;-11.634802;-15.028247;38.203163
1;11.219912;-14.604248;-0.672470;4.056806
4;-24.963467;-24.839157;-25.552653;75.355275
4;-36.152073;26.259982;-33.796487;43.688579
4;-44.740647;-14.075286;-2.986504;61.802437
1;25.777037;-18.315999;-3.852111;-3.608927
2;-19.974180;81.332214;-42.947017;-18.411017
2;-24.493188;75.504405;-26.640942;-24.370263
4;-25.715137;-59.703803;-7.141158;92.560097
4;-26.395207;-24.477242;-24.501150;75.373601
1;24.172305;-1.536398;-21.126252;-1.509653
3;-24.550446;-25.283708;74.721789;-24.887632
4;-15.120079;-15.422382;-13.947673;44.490134
4;-13.757606;-13.752728;-13.761129;41.271463
1;37.624606;1.148056;-39.721138;0.948481
4;-21.950186;-28.413481;-27.119545;77.483211
2;-21.709938;78.049712;-34.311995;-22.027778
2;-20.970200;62.317279;-33.156089;-8.190989
2;-34.886426;78.241351;-21.614881;-21.740042
4;-79.056339;1.546650;-71.014888;148.524586
4;-19.735416;8.533134;-12.741790;23.944073
1;118.116118;-36.596079;-96.320749;14.800707
4;-17.757924;-47.158260;-17.411987;82.328172
1;32.032114;-10.645250;-10.661976;-10.724887
4;-10.198513;16.679552;-27.003152;20.522113
4;-24.158687;-24.190301;-24.209380;72.558369
2;0.949347;15.554813;-0.418163;-16.085997
4;19.315942;-41.609204;-0.562660;22.855922
2;-1.736091;24.344233;-21.191396;-1.416746
1;59.064315;-20.211401;-19.394425;-19.458489
2;-11.033574;58.729000;-64.964018;17.268596
2;1.235401;25.413804;-16.014287;-10.634916
4;-13.180336;-13.207378;-13.156959;39.544675
1;11.174354;-2.881397;-11.112083;2.819128
4;-16.599858;-15.599298;-15.623483;47.822642
4;-10.257144;8.681545;-13.509965;15.085567
4;-14.680716;-15.003811;-14.743777;44.428305
2;-18.927005;75.774476;-47.201649;-9.645820
4;-38.098334;-55.745441;-41.025958;134.869735
2;-40.377113;84.084092;-27.671551;-16.035422
2;-25.014089;74.919742;-24.792133;-25.113518
4;-15.760401;0.807087;-60.882992;75.836314
4;-40.727394;24.835965;-27.469391;43.360820
2;-11.597011;88.049655;-64.448426;-12.004218
2;-70.140967;88.506108;-43.757585;25.392452
2;-33.860160;82.666332;-33.641380;-15.164789
4;-22.318520;-17.446689;3.833181;35.932027
4;-22.548149;-9.632551;-9.640356;41.821057
4;-31.185462;-13.859677;-41.036371;86.081511
2;-2.014208;45.593582;-10.586998;-32.992370
4;8.199779;-13.046383;-6.447520;11.294124
4;-0.927417;-0.657567;-5.767899;7.352884
1;78.788202;-22.179041;-34.808365;-21.800792
2;-76.502067;86.198237;-51.963893;42.267730
4;-18.694459;-18.934933;-43.956712;81.586106
4;24.089332;-23.073188;-40.073587;39.057442
4;30.389673;-58.396086;-24.000134;52.006552
2;-5.708655;6.660132;1.133397;-2.084872
2;-16.384913;42.074453;-24.240797;-1.448741
4;13.257823;-90.479932;-30.420578;107.642689
4;-11.167059;-11.429963;-13.222965;35.819987
1;57.259978;-19.011287;-19.079129;-19.169561
4;-26.477305;-0.773129;-9.978258;37.228696
1;15.158372;-18.166353;-5.921319;8.929298
2;-20.303571;79.822829;-38.364732;-21.154518
4;-26.273933;-24.580075;-24.924026;75.778033
4;-19.053461;-34.266175;-19.019164;72.338803
1;7.482979;0.339021;3.992746;-11.814747
3;-2.159855;2.622199;3.174084;-3.636425
1;86.906045;-14.507787;-35.002036;-37.396221
4;-19.195844;-37.566406;-25.809265;82.571515
1;78.874603;-35.210752;-22.176599;-21.487248
4;-30.959242;-5.495773;-9.913755;46.368773
1;78.240473;-21.927830;-33.682465;-22.630176
4;-0.448372;-16.455449;-10.338808;27.242639
4;-33.416495;-17.969631;-30.730565;82.116692
4;-20.051526;-20.197044;-20.872308;61.120887
4;-22.833552;-23.059088;-48.576923;94.469562
1;17.241315;1.050619;-6.463361;-11.828573
2;1.467048;11.497738;-6.158119;-6.806668
4;-40.005966;-0.656049;-28.723279;69.385298
2;-24.899783;75.000296;-24.900064;-25.200448
1;35.762406;5.177370;-32.058565;-8.881206
4;-15.847929;-15.889767;-52.321959;84.059662
4;-12.604582;-42.178439;-34.288493;89.071525
1;2.835320;0.707553;-0.097456;-3.445416
2;-19.987881;79.968194;-40.585129;-19.395183
4;-18.593244;-43.947116;-18.646224;81.186585
4;2.226254;12.750697;-32.023413;17.046465
4;-26.985805;0.893816;-31.396102;57.488095
2;-45.117499;44.136624;-14.262557;15.243436
1;46.069204;-12.738140;-13.103775;-20.227290
4;-36.038889;15.440740;-11.760477;32.358629
4;-20.048813;-35.499154;-24.201889;79.749853
2;-39.739298;73.963963;-19.850446;-14.374217
4;-33.410325;-15.964741;-16.155622;65.530693
1;17.741415;-5.906827;-5.910102;-5.924484
1;74.990190;-24.982775;-25.073940;-24.933472
1;16.694155;11.084617;-34.408609;6.629836
2;-3.618382;11.057287;-3.742490;-3.696414
4;-4.178734;-17.267522;-10.440229;31.886485
4;7.836890;-21.928748;-18.576087;32.667947
1;71.491508;-22.411322;-32.650779;-16.429404
4;-34.456272;-13.167136;-43.409378;91.032788
4;21.939696;-35.848525;-36.245611;50.154442
1;6.244188;-9.783708;-2.512438;6.051962
2;-18.802524;35.206750;-37.683294;21.279072
2;5.780886;24.981163;-3.147940;-27.614109
4;-9.569237;-4.350194;-14.595382;28.514817
1;61.153793;-20.358731;-20.303338;-20.491724
4;-61.578427;-2.566400;-32.900027;97.044861
4;-110.694505;-126.159583;-61.568329;298.422430
4;-21.440652;-34.855348;-22.204739;78.500752
1;41.588204;-11.474776;-11.418204;-18.695225
4;25.279134;18.613898;-71.299906;27.406884
4;-26.895762;-10.274155;-10.735626;47.905544
1;37.412844;-26.674973;-13.142635;2.404766
4;-16.599858;-15.599298;-15.623483;47.822642
1;73.823348;-16.885614;-40.180581;-16.757150
4;-24.445282;-5.076952;-16.219143;45.741377
4;12.947927;-17.651437;-8.720895;13.424407
1;75.177262;-25.273874;-25.061234;-24.842153
3;-24.564984;-32.638181;41.930125;15.273047
4;-22.164742;-22.778660;-32.577036;77.520441
4;-61.578427;-2.566400;-32.900027;97.044861
4;-12.366794;-2.906649;-58.954147;74.227596
2;-4.861592;21.899915;-12.233724;-4.804598
2;-2.560894;7.697547;-2.590756;-2.545897
4;15.088719;-40.474881;-22.983146;48.369309
2;-5.708655;6.660132;1.133397;-2.084872
1;92.594347;-40.515318;-44.942606;-7.136415
1;19.857280;-2.017780;-5.127570;-12.711929
4;-25.715137;-59.703803;-7.141158;92.560097
2;15.577503;19.351730;-37.054825;2.125594
4;-24.805983;-24.825912;-25.063885;74.695780
4;-35.724921;11.473382;-14.621646;38.873191
4;-28.170090;-8.173116;-16.015181;52.358391
1;74.337101;-24.816751;-24.680824;-24.839527
4;-57.418109;-20.197116;-30.540548;108.155772
4;-16.127368;7.234154;-9.210017;18.103230
4;-24.431599;-26.198610;-24.729191;75.359402
2;-40.377113;84.084092;-27.671551;-16.035422
4;-44.174640;21.765960;-42.308219;64.716907
4;-25.120311;-24.978123;-24.848379;74.946813
1;77.829764;-23.517719;-22.679391;-31.632652
1;17.741415;-5.906827;-5.910102;-5.924484
4;-16.950221;-23.799215;-42.044527;82.793964
1;65.181744;-6.440833;-52.144480;-6.596426
3;-36.092580;41.092362;94.650400;-99.650175
4;-7.721259;-14.125852;7.628088;14.219024
4;-21.160818;3.050980;-5.166185;23.276024
2;-17.468965;66.520846;-14.877481;-34.174400
4;-49.430316;-15.160780;-47.391836;111.982936
4;-27.242967;-17.300305;-66.819349;111.362625
2;9.989736;27.352822;-22.742507;-14.600051
2;-8.111381;8.221529;-0.104899;-0.005249
4;31.457046;-78.076220;-2.090485;48.709661
2;-28.195001;20.974008;-9.171609;16.392602
2;0.891369;13.855470;-2.461276;-12.285563
2;41.423611;64.434204;-20.758422;-85.099394
1;119.256328;-66.342054;-49.949992;-2.964279
2;1.805768;29.762237;-15.292327;-16.275677
4;-19.072136;-5.017842;-43.233944;67.323936
4;-15.266825;-31.233054;-76.844696;123.344580
1;122.241616;-95.795432;-42.513670;16.067489
4;-23.965684;-24.011627;-23.826150;71.803465
2;-33.860160;82.666332;-33.641380;-15.164789
4;-24.775929;-24.760656;-25.154756;74.691343
2;-11.633188;34.492663;-17.633529;-5.225942
3;-68.629383;-11.591496;90.218376;-9.997494
2;-10.849319;33.831455;-8.865650;-14.116485
4;-34.456272;-13.167136;-43.409378;91.032788
1;21.437384;7.023651;-35.990597;7.529567
4;-20.772374;-21.019537;-20.782496;62.574407
4;-12.266805;1.665612;-30.511652;41.112849
2;-26.506570;87.401096;-48.204694;-12.689821
2;-24.912887;74.898233;-24.961904;-25.023441
1;122.382523;-63.517231;-78.064857;19.199570
1;10.835065;-9.506196;-7.438784;6.109916
1;77.306328;-16.856588;-42.612576;-17.837164
4;-21.351189;7.474583;-13.457778;27.334386
4;-15.359647;-15.254743;-16.220395;46.834783
2;-40.898096;58.935126;-14.678426;-3.358602
4;-17.084519;9.512863;-15.377602;22.949257
2;-16.753627;138.072208;-73.933452;-47.385122
2;21.608287;121.484648;-54.071373;-89.021560
4;-31.185462;-13.859677;-41.036371;86.081511
2;-24.538568;75.458910;-24.509043;-26.411298
4;-24.948078;-25.114952;-24.921474;74.984505
4;-25.120311;-24.978123;-24.848379;74.946813
2;-9.249637;91.544607;-44.174233;-38.120739
4;-9.584431;-36.654998;-43.958054;90.197488
1;74.942356;-25.235115;-24.917217;-24.790023
4;-19.351770;-19.468924;-41.418147;80.238842
1;39.063212;-17.289344;-5.653252;-16.120616
4;-14.149296;-26.615774;-14.403882;55.168951
2;0.721841;32.884223;-1.620690;-31.985371
1;69.558124;9.162895;-62.771311;-15.949708
4;-15.521725;9.726102;-44.224574;50.020208
2;-6.541703;10.393234;-7.676073;3.824542
4;-15.847929;-15.889767;-52.321959;84.059662
4;-22.495872;5.825488;-38.287806;54.958192
4;-17.404712;-40.309266;-25.291159;83.005138
4;5.847869;-3.188651;-14.040558;11.381341
4;-8.562861;1.410480;-2.789223;9.941605
1;16.821125;-17.710274;0.135852;0.753296
1;93.786820;-6.022840;-47.538608;-40.225368
