1;72.798348;-39.338600;-31.468483;-1.991264
4;-17.676117;-17.765014;12.994014;22.447117
4;-12.777326;-15.413740;-26.487914;54.678980
4;-11.634540;-4.748695;-3.624517;20.007749
2;-2.904860;19.271376;-2.925596;-13.440922
2;-9.572059;63.096910;-33.377720;-20.147129
4;-2.296941;-14.105888;-81.079947;97.482777
4;-98.933539;44.911734;-20.372053;74.393846
4;-109.872965;-32.548263;-32.863190;175.284410
4;-18.647643;-25.532009;-37.017567;81.197221
4;13.763226;-18.492972;-25.090386;29.820129
4;-23.544914;-21.906789;-32.245284;77.696983
4;-0.893146;20.876979;-43.147414;23.163579
2;-17.962831;54.344425;-18.383259;-17.998338
4;-1.974781;-22.107656;-46.022573;70.105010
1;75.356655;-24.954562;-25.912190;-24.489907
4;-25.088569;-25.025682;-24.929464;75.043713
4;-32.533532;-11.061995;-11.342647;54.938176
4;-7.900304;1.402876;-18.412924;24.910348
1;9.913987;-7.427400;-3.483604;0.997016
1;77.159516;-22.764974;-22.682883;-31.711666
4;-23.924381;-26.141411;-26.374768;76.440560
1;47.337311;3.975631;-31.182841;-20.130101
1;36.627843;-12.202639;-12.227328;-12.197876
2;-84.574022;126.701266;-68.669985;26.542733
1;11.810364;0.849107;-5.366407;-7.293064
4;-17.759063;-17.637770;-17.746478;53.143312
4;-9.577807;-10.992791;-31.617609;52.188202
1;74.885458;-25.027594;-25.014497;-24.843368
1;75.171183;-24.895007;-24.816733;-25.459449
4;-14.548051;-14.627614;-14.539718;43.715383
1;27.279511;-1.119788;-19.665152;-6.494571
4;1.340072;4.421231;-16.829774;11.068466
2;1.069838;7.246131;-1.307313;-7.008658
4;-46.946506;0.232181;-65.297937;112.012248
4;-24.206530;-24.139731;-24.264939;72.611198
2;-6.220541;21.333513;-8.895624;-6.217350
1;79.886069;-36.829431;-20.769905;-22.286731
4;-6.121510;-13.940467;-0.451853;20.513830
2;3.748630;105.031358;-101.920972;-6.859017
4;-64.092059;-15.463272;-64.478655;144.033981
1;45.724302;-36.190037;-7.959868;-1.574398
2;-12.417496;17.165725;-9.266630;4.518400
2;-24.540540;75.415650;-26.587386;-24.287723
2;-20.666843;48.468528;-49.765849;21.964161
2;-10.163490;31.777758;-11.960578;-9.653688
2;4.081828;104.364949;-112.139741;3.692946
4;-2.215473;3.392225;-44.769047;43.592293
2;1.948332;3.184136;-8.313241;3.180773
2;-8.031131;39.712088;-13.688201;-17.992757
1;90.290699;-34.185591;-46.497001;-9.608122
4;-10.465166;-10.327096;-10.377051;31.169310
4;-12.186589;-24.617202;-23.844677;60.648467
2;-23.945361;34.549175;-38.210563;27.606743
4;-24.925711;-24.995841;-24.981250;74.902803
4;0.608492;-37.545399;-46.939877;83.876779
4;-6.127315;3.567428;-43.365304;45.925186
1;75.087343;-25.222083;-24.964983;-24.900277
4;-10.989712;-15.881267;-11.444093;38.315071
1;38.311562;-8.510517;-8.588811;-21.212234
4;-21.924593;-9.871534;-9.954758;41.750885
2;-24.451666;23.995827;-4.877148;5.332983
4;-14.524786;-49.809485;-21.398463;85.732731
4;-15.442236;-53.314453;-15.448947;84.205636
4;-8.914635;-18.408889;10.139640;17.183884
4;4.323148;35.800396;-91.846703;51.723161
2;-9.881855;58.400702;-21.476292;-27.042553
2;-32.036889;51.120612;-30.095847;11.012123
4;-4.072444;0.444732;-5.618245;9.245955
4;-5.947298;-6.023819;-16.669536;28.640650
4;-23.480641;-23.451149;-23.699138;70.630927
1;54.602292;-16.469797;-16.504908;-21.627587
2;-6.204578;93.696493;-80.578661;-6.913261
2;-25.228746;75.151076;-24.954885;-24.967453
4;-23.087335;-30.897927;-23.010632;76.995890
4;-14.638860;-41.789385;-14.630662;71.058908
2;-14.444763;43.432817;-14.521415;-14.466640
4;-32.087782;7.630121;-24.585361;49.043022
4;-21.409200;-21.260381;-35.562628;78.232201
1;90.929599;-9.216605;-72.141103;-9.571891
4;-37.504788;-91.997761;-25.019917;154.522458
4;7.825497;-58.663227;-57.827477;108.665201
1;35.421242;-16.260806;-38.746528;19.586092
2;-15.344696;84.688722;-53.790728;-15.553302
1;93.805028;-30.363302;-56.758802;-6.682925
4;10.675858;-8.919713;-46.308118;44.551968
4;-17.248620;-17.237851;-25.437029;59.923499
1;138.701028;-85.138355;-88.152337;34.589660
1;95.172873;-4.509500;-60.013300;-30.650073
4;-8.374237;-7.897559;-7.751627;24.023422
1;80.740171;-85.400765;-36.756217;41.416809
2;-24.794777;75.158028;-25.321433;-25.041817
4;-23.708830;-27.596770;-24.983308;76.288907
1;75.624398;-28.156134;-23.724831;-23.743433
4;-11.838480;-11.812570;-11.843310;35.494360
4;-20.283713;-10.166443;-11.170929;41.621085
2;-24.398191;75.455044;-24.580158;-26.476695
2;-24.152885;76.194487;-23.834130;-28.207472
4;-16.749348;16.701253;-30.362826;30.410918
4;9.320271;-14.872134;-51.711878;57.263742
4;0.445879;-53.034375;-47.645116;100.233612
2;-16.488469;49.439161;-16.502109;-16.448582
1;116.195159;15.972444;-55.114937;-77.052669
4;-21.493220;-20.351188;-21.366093;63.210500
4;-33.171597;-18.743307;-29.377008;81.291910
2;40.686073;64.968371;-22.251809;-83.402634
4;-23.493010;-29.422287;-23.524670;76.439964
4;-1.072138;2.358963;-34.594986;33.308161
1;22.922404;-7.609883;-7.673430;-7.639091
4;-34.130182;-21.654194;-21.738565;77.522936
1;75.171183;-24.895007;-24.816733;-25.459449
2;-20.400232;79.370875;-38.031405;-20.939238
4;12.626968;-21.716739;-26.379240;35.469009
4;2.223811;-2.197293;-2.546676;2.520158
1;90.290699;-34.185591;-46.497001;-9.608122
4;-29.401813;-5.360187;-57.103638;91.865633
4;-25.088569;-25.025682;-24.929464;75.043713
2;-23.256579;70.189180;-23.421512;-23.511089
2;-40.698849;71.835968;-17.113305;-14.023813
4;-60.802583;20.765346;-45.285708;85.322944
1;15.163336;1.824103;-10.338873;-6.648567
4;-98.933539;44.911734;-20.372053;74.393846
2;-25.031412;75.498554;-25.323405;-25.143738
2;-24.914025;75.011345;-25.035699;-25.061620
4;-38.110530;-19.771853;-22.504428;80.386803
4;-29.339221;-17.853723;-34.743298;81.936242
1;34.081490;-12.842393;-5.070589;-16.168509
2;-10.163490;31.777758;-11.960578;-9.653688
4;-38.374504;-34.587870;-22.198413;95.160787
1;25.963935;-22.632458;-12.733789;9.402312
1;108.035930;-55.376085;-60.066397;7.406545
4;-22.713018;-29.127028;-25.399728;77.239774
1;80.353156;-39.564613;-21.299232;-19.489310
1;77.342166;-22.491084;-32.256575;-22.594508
4;1.383880;-25.397911;-10.205523;34.219554
4;-13.949576;-35.056239;-13.850523;62.856335
4;1.383880;-25.397911;-10.205523;34.219554
4;30.597993;-33.150607;-75.991246;78.543851
1;0.000000;0.000000;0.000000;0.000000
2;-14.879731;40.118698;-22.828136;-2.410831
4;-21.409200;-21.260381;-35.562628;78.232201
2;-2.943477;30.398657;-11.167460;-16.287725
4;-1.160270;-11.617026;2.146870;10.630426
1;69.173833;-28.192438;-33.163312;-7.818086
1;19.434744;-2.063675;-17.759322;0.388253
4;-15.747986;11.117030;-32.380533;37.011487
2;-22.085856;64.979697;-21.492593;-21.401248
4;-22.682235;-22.688790;-22.535233;67.906256
4;-8.524701;-10.478830;1.601767;17.401764
4;-21.924593;-6.793365;-6.809777;35.527734
2;-43.478319;80.853845;-18.545417;-18.830112
4;-14.874207;-18.781672;-12.825875;46.481750
2;-5.137279;15.699444;-5.443787;-5.118382
1;15.409282;-10.845496;-18.987951;14.424165
4;-28.793837;-21.558035;-21.406774;71.758645
1;10.940808;-15.337632;7.990815;-3.593992
4;1.567449;13.904745;-64.167693;48.695498
1;85.570508;-14.534551;-55.762426;-15.273538
4;16.632611;-52.288628;-12.853147;48.509164
4;5.701618;-26.834038;-85.235966;106.368376
4;-17.676117;-17.765014;12.994014;22.447117
4;-14.178570;-5.806350;-35.106056;55.090977
1;87.593558;-31.460303;-43.044545;-13.088715
2;-57.345947;93.038338;-28.681208;-7.011185
4;-41.148636;32.440285;-25.416466;34.124818
4;-6.127315;3.567428;-43.365304;45.925186
4;-30.555411;-4.947783;-32.834458;68.337652
2;-16.609819;54.531655;-16.631417;-21.290418
4;1.826506;-21.434258;-15.334825;34.942570
2;-8.650430;23.655737;-4.077511;-10.927795
4;18.873059;-28.852053;-34.668839;44.647830
1;21.470727;-3.553069;-10.619488;-7.298169
4;-17.016374;-24.375471;-42.378241;83.770086
4;-21.263829;-15.078976;-49.193323;85.536126
2;-25.077360;75.085210;-25.022362;-24.985488
4;-27.465599;-15.597266;-59.884455;102.947313
4;-24.837818;-8.614909;-8.821730;42.274454
4;1.900723;-10.570201;-16.653194;25.322671
2;-20.701430;64.544428;-20.703514;-23.139481
2;-25.407405;74.956029;-24.821278;-24.727345
4;-10.510146;-10.547215;-10.543135;31.600496
4;-24.867852;-24.976313;-25.078972;74.923135
4;-9.657963;-9.588263;-0.619421;19.865647
1;17.201912;3.440417;3.347967;-23.990295
4;-21.557989;-21.494740;-21.803674;64.856399
1;84.697884;-17.019333;-52.408844;-15.269712
2;-0.333763;9.538309;-1.005375;-8.199171
4;-30.544198;4.320498;-23.197110;49.420808
2;-12.593204;58.630586;-12.590053;-33.447329
4;-7.333816;-7.424793;-7.366443;22.125053
4;-38.374504;-34.587870;-22.198413;95.160787
2;-4.806607;18.520682;-25.616526;11.902451
4;-34.130182;-21.654194;-21.738565;77.522936
4;2.973258;-16.685441;-83.254982;96.967162
1;33.461399;-13.889835;-8.025617;-11.545948
4;-41.351668;1.690927;-61.939562;101.600304
4;-9.505896;-8.451125;-4.639310;22.596331
2;3.662314;26.681510;-37.788826;7.444998
4;-24.609843;-24.562434;-26.094589;75.266864
1;69.061400;-22.970504;-23.030858;-23.060038
4;-5.232767;5.085132;-17.433273;17.580908
2;-4.131016;32.429491;-4.174189;-24.124286
2;-11.539783;36.259372;-7.199089;-17.520500
4;-23.053737;-37.706706;-5.467265;66.227707
1;10.253524;5.487278;1.339368;-17.080171
1;77.652833;-22.004780;-22.353064;-33.294991
4;-11.221108;-93.884342;-49.383490;154.488940
2;-7.543059;15.452065;-8.404759;0.495754
4;-28.780926;-20.404141;-20.591364;69.776430
1;20.793092;-19.010726;-13.883705;12.101340
2;-32.892306;77.619499;-22.448162;-22.279032
2;-2.533744;40.601338;-3.977400;-34.090195
1;86.983756;-56.467613;-16.761704;-13.754440
4;-19.816221;-37.445734;-19.803200;77.065155
2;-3.066955;3.806600;-2.188066;1.448420
4;-26.039034;-12.133675;-12.018221;50.190928
1;104.212456;-18.924680;-42.188838;-43.098936
2;-25.198445;43.663005;-10.858642;-7.605919
4;-30.041718;20.304361;-37.700679;47.438032
3;-6.623327;-17.004221;16.238144;7.389405
1;24.817982;7.422260;-4.049420;-28.190822
1;38.607743;-27.194903;-32.763135;21.350294
1;43.005418;-12.039814;-12.045579;-18.920025
2;13.500098;14.169731;-2.904008;-24.765821
4;-19.406115;13.129999;-10.687954;16.964070
1;22.975945;-7.246323;-11.707127;-4.022493
4;-15.496831;-15.468083;-15.454603;46.419517
4;-11.618331;-13.294303;-20.575473;45.488106
1;30.488389;-2.361854;-17.470370;-10.656165
4;-9.553532;-9.693160;-22.361645;41.608336
4;0.069895;-24.845935;-18.337133;43.113174
1;38.150474;-8.503210;-8.638942;-21.008323
4;-23.198700;-28.640440;-23.203684;75.042825
1;45.921246;9.998099;-36.651620;-19.267727
1;75.923104;-24.304186;-27.497849;-24.121073
4;-19.817115;-16.461647;7.297670;28.981092
3;-1.239064;-33.938739;21.559704;13.618099
1;67.280209;-22.514818;-22.331016;-22.434375
1;7.372293;-2.219703;-10.036253;4.883664
4;-18.715643;-18.726314;-43.869242;81.311199
2;6.168610;40.443455;-15.174262;-31.437804
2;-11.539783;36.259372;-7.199089;-17.520500
4;-11.607201;-12.473761;-64.712690;88.793649
3;-29.660096;-19.268469;68.142525;-19.213958
2;-16.847655;37.077595;-14.557536;-5.672408
2;-23.158374;69.433713;-23.063961;-23.211379
1;25.976029;-20.119034;-8.139957;2.282961
2;-75.600747;123.353055;-71.801338;24.049025
4;-17.569064;-10.713267;-10.714783;38.997113
4;-18.668310;-21.055251;-18.655844;58.379406
1;25.749565;-15.014765;-24.132273;13.397470
4;0.904709;-5.537966;-20.369227;25.002483
2;-22.329738;53.110522;-22.615584;-8.165199
2;-24.909383;74.874927;-25.034853;-24.930691
4;-17.931902;-17.557800;-46.865770;82.355472
3;-41.829650;-2.806933;46.797907;-2.161321
1;43.636101;-16.052470;-34.749674;7.166041
2;0.779266;1.685980;-2.028499;-0.436747
4;-43.503887;6.136704;-69.902017;107.269193
2;-8.698807;19.086648;-16.469288;6.081446
2;-23.837739;76.537101;-29.546531;-23.152835
4;-23.102984;-7.562045;-12.734872;43.399900
4;-21.632460;11.372072;-14.359265;24.619656
2;-11.539783;36.259372;-7.199089;-17.520500
4;-13.493757;-5.415616;-21.062698;39.972071
2;-19.453738;58.575309;-19.542029;-19.579543
4;-19.340474;-19.258362;-26.079978;64.678813
1;77.119573;-22.962150;-31.089575;-23.067847
4;-6.593672;-6.610603;-6.853056;20.057330
1;14.153775;7.692305;-29.580112;7.734033
4;-24.943320;-25.017935;-25.149015;75.110268
1;79.999531;-19.925191;-23.566335;-36.508003
2;-6.722456;24.986594;-8.936513;-9.327626
4;-0.791145;-19.086339;-15.998195;35.875680
1;121.353120;-38.581083;-101.249809;18.477775
4;2.724537;-4.799359;-100.844933;102.919754
4;-22.782417;-20.368654;-36.696070;79.847138
4;-12.436123;-12.627535;-12.569246;37.632904
4;-12.496317;-15.177390;-12.534059;40.207766
4;-67.666745;-2.961814;-44.389761;115.018321
4;-20.486674;-20.659327;-38.583759;79.729759
4;-9.023048;-10.364393;-27.872125;47.259568
2;-49.259035;65.072412;-47.710010;31.896629
4;2.318779;-7.039156;-1.140494;5.860871
4;-10.378416;-4.411062;-22.068074;36.857549
4;-18.587605;27.223559;-49.761461;41.125504
2;3.298685;22.360877;-29.247456;3.587894
4;-31.201209;-7.892616;-16.628924;55.722747
4;-28.878831;41.169165;-104.932781;92.642441
4;-22.227740;-33.334923;-22.275293;77.837955
4;-13.068332;5.785719;-15.631650;22.914264
4;-25.926594;-14.038756;-14.216322;54.181670
4;-93.138805;5.229294;-124.289520;212.199029
1;38.277088;14.920996;-32.104378;-21.093709
4;-1.618896;-7.987956;-25.668244;35.275095
4;-27.954792;11.162066;-14.489161;31.281886
4;-16.063514;-3.285796;-11.180949;30.530258
4;-43.195596;-3.037213;-50.720022;96.952829
2;-36.242284;83.801035;-31.277093;-16.281663
1;79.940875;-20.247851;-20.388115;-39.304909
2;4.204176;16.390108;-19.353401;-1.240883
1;92.812103;-7.590229;-78.040793;-7.181083
4;-25.685663;-20.576502;-33.218207;79.480369
4;-25.685663;-20.576502;-33.218207;79.480369
4;-18.497132;0.764243;-21.317459;39.050345
4;-15.609352;-15.467574;-18.832049;49.908975
4;-23.603046;-28.157347;-24.937575;76.697969
1;79.828531;-36.553440;-23.364318;-19.910775
4;-70.163207;-15.296705;-72.452466;157.912372
2;-12.588469;37.859513;-12.605258;-12.665786
4;48.435348;-21.427346;-94.899307;67.891302
4;-23.268708;-22.235879;-32.813406;78.317990
4;-16.212205;-16.040828;-51.090006;83.343033
1;75.018128;-25.122894;-25.066151;-24.829084
4;-0.184274;13.202988;-47.026798;34.008085
4;-9.940579;25.874925;-50.508533;34.574181
3;-2.214822;-4.689925;9.120358;-2.215611
4;21.445025;-12.855618;-42.628390;34.038984
2;-41.804285;44.161653;-16.807698;14.450327
4;-5.817785;-6.409838;-7.458361;19.685983
2;-7.753514;23.284756;-7.788762;-7.742480
1;77.141267;-22.723098;-31.577805;-22.840364
2;-17.936751;82.106910;-46.508502;-17.661657
4;-24.899299;-25.057260;-25.051240;75.007799
4;9.807944;3.375669;-23.931778;10.748166
4;-7.584004;-7.581786;-10.875004;26.040793
4;-1.267778;-3.550482;-22.135456;26.953714
4;-20.747273;-37.648665;-20.690402;79.086339
2;-49.259035;65.072412;-47.710010;31.896629
4;0.196743;-8.067674;-11.563127;19.434058
4;-11.425644;-11.416131;-11.454940;34.296715
2;-38.847693;53.851475;-22.570688;7.566906
4;-24.590340;-25.545531;-25.123278;75.259148
4;-8.651623;-8.705935;-8.710004;26.067563
4;-8.651623;-8.705935;-8.710004;26.067563
1;76.208061;6.927144;-68.462491;-14.672717
1;30.488389;-2.361854;-17.470370;-10.656165
4;-0.950937;-15.055525;-8.143887;24.150348
4;-12.421052;-22.827091;-10.537987;45.786130
2;-19.540809;84.789959;-50.530643;-14.718509
4;-42.192288;4.715726;-59.674790;97.151345
4;-84.315455;-142.523873;-54.305014;281.144338
4;-30.533445;-22.172454;-27.352011;80.057909
1;30.488389;-2.361854;-17.470370;-10.656165
2;-22.072462;74.182737;-57.462940;5.352662
4;-20.605975;-18.864358;-18.742371;58.212703
1;46.256409;-26.893921;-21.590971;2.228482
4;-4.337565;-15.991936;-14.368734;34.698236
4;-24.961768;-25.182569;-24.913795;75.058133
2;-14.341191;85.926786;-57.308981;-14.276618
2;-11.707170;34.975981;-11.665270;-11.603542
1;38.277088;14.920996;-32.104378;-21.093709
4;1.805108;7.168907;-18.845776;9.871759
4;-43.484348;-5.110095;-46.301563;94.896004
4;-27.134412;17.742037;-54.075579;63.467952
1;13.450865;-16.654268;-8.867372;12.070774
4;-26.095449;-11.461643;-31.757643;69.314731
4;-28.878831;41.169165;-104.932781;92.642441
4;-16.192132;17.224266;-22.539928;21.507795
2;-12.276017;22.824766;-5.384529;-5.164220
1;26.311882;-6.836343;-13.772211;-5.703330
4;-25.050426;-25.128519;-24.883000;75.061939
2;-10.118352;90.656386;-70.619113;-9.918923
2;-8.875790;27.594048;-10.770794;-7.947463
4;11.823284;-5.332038;-32.984359;26.493115
4;-17.658453;-27.283199;-17.670431;62.612082
1;100.263779;-56.171248;-44.402116;0.309585
1;68.385467;-22.688126;-22.859153;-22.838188
4;-11.607201;-12.473761;-64.712690;88.793649
4;-14.833235;-14.891161;-14.903992;44.628391
2;-25.087338;74.895118;-24.968542;-24.839240
1;76.208061;6.927144;-68.462491;-14.672717
2;-19.965489;79.191733;-39.345720;-19.880522
4;2.828770;-4.096451;-24.816019;26.083699
4;-20.605975;-18.864358;-18.742371;58.212703
1;37.218672;-24.678437;1.599172;-14.139407
2;-2.588680;15.775595;0.124970;-13.311885
2;-48.487370;37.100451;-10.322284;21.709204
1;117.103639;16.233102;-89.075871;-44.260874
4;-21.678202;-9.892894;-9.896386;41.467481
4;14.141391;-10.379105;-40.147207;36.384919
4;-7.128307;-21.485958;7.791986;20.822279
2;-22.135045;66.532831;-22.282797;-22.114990
1;63.896281;-21.265737;-21.189160;-21.441386
1;12.773656;-12.311132;-2.097400;1.634877
4;-22.782417;-20.368654;-36.696070;79.847138
2;-21.959915;34.638220;-2.400799;-10.277506
1;35.908041;-11.927215;-11.971488;-12.009335
2;7.448953;13.995932;-32.627992;11.183107
4;-51.312080;-3.284561;-42.503075;97.099716
4;-16.433557;-20.305958;-7.435130;44.174646
2;3.465566;103.370133;-108.226568;1.390865
4;-44.078803;0.043543;-59.154792;103.190047
4;-3.162900;-8.832657;-20.796753;32.792309
2;-5.515731;36.793993;-12.935544;-18.342719
4;-34.715701;-15.850642;-55.453098;106.019442
2;-2.039878;4.178430;-1.434518;-0.704033
4;-30.010095;-13.397046;-43.180560;86.587701
4;-18.837451;-17.430022;-46.696840;82.964313
2;7.448953;13.995932;-32.627992;11.183107
4;-23.789330;-25.399613;-24.116389;73.305331
4;-42.147349;-5.465652;-16.795320;64.408318
4;-12.388613;-14.913123;-28.597978;55.899718
2;-11.600250;88.119367;-33.325681;-43.193430
1;17.585825;-25.077622;-3.903230;11.395029
1;69.486215;-15.458814;-38.561901;-15.465495
3;-55.187727;-18.856820;87.064334;-13.019781
1;7.956737;-0.548486;-12.739998;5.331748
4;-9.392688;-46.573831;-40.375023;96.341541
1;43.128419;30.162286;-2.611602;-70.679100
1;24.674036;-5.991228;-18.111492;-0.571313
2;16.076290;55.641581;-60.414370;-11.303498
1;75.294625;-28.760061;-23.305946;-23.228617
4;-2.144922;-19.418421;-20.511614;42.074959
4;-2.199654;-32.070853;-63.754380;98.024891
2;-12.670328;87.543264;-62.266455;-12.606483
1;75.077981;-23.481207;-28.008300;-23.588473
4;-10.492091;-56.619413;-22.345807;89.457312
1;54.791062;0.414032;-68.058823;12.853735
4;-27.800056;-24.062166;-24.074387;75.936608
4;-51.739118;-2.377703;-43.638616;97.755438
2;-18.763388;57.664525;-20.102695;-18.798440
1;55.465795;-5.473321;-31.590755;-18.401718
4;-24.869404;-24.905093;-25.046283;74.820782
2;-21.874888;78.605590;-25.416010;-31.314693
4;-29.544652;-23.409458;-23.458371;76.412480
4;-3.631830;-9.150876;-13.389253;26.171958
4;-2.937489;-9.406246;-15.575377;27.919114
4;-17.377747;-17.724908;-17.472296;52.574951
1;75.633462;-25.831860;-25.172603;-24.629000
4;-30.435958;-23.088426;-23.405014;76.929401
1;28.838451;-23.072325;-3.717696;-2.048431
1;45.441447;-15.221350;-15.126255;-15.093839
2;19.863232;89.290171;-64.073756;-45.079645
2;-21.946913;65.862412;-21.927591;-21.987906
4;-13.455364;-13.255953;-27.601914;54.313231
3;-4.070388;-15.078229;22.876369;-3.727752
4;-25.546527;-24.137593;-26.096892;75.781015
4;-20.540294;-20.538622;-21.166028;62.244946
4;8.331955;6.545970;-34.044065;19.166141
2;5.879024;12.558596;-26.031776;7.594157
1;85.860732;-13.688272;-46.069705;-26.102752
2;-27.409755;31.493719;-29.130274;25.046310
4;-23.691180;-16.910065;-29.782672;70.383917
1;104.852600;-68.069431;-84.768585;47.985423
4;-30.545939;-8.992554;-9.010548;48.549039
4;-17.726086;-5.971121;0.972469;22.724738
4;-33.480837;-46.727028;-10.078967;90.286831
4;-3.631830;-9.150876;-13.389253;26.171958
4;7.965277;-16.358444;-21.627300;30.020467
4;-27.920731;-20.277773;-20.562979;68.761484
2;-39.297851;85.643459;-32.157999;-14.187604
4;-6.094477;-6.106281;-11.927073;24.127834
4;-51.331714;9.662886;-18.592970;60.261798
1;44.745244;-11.575239;-16.681810;-16.488194
4;-24.802081;-25.033978;-25.232907;75.068966
1;5.555556;-1.848163;-1.856273;-1.851119
4;-6.662160;-191.225057;-61.203943;259.091158
4;-19.940544;-19.959584;-22.424373;62.324502
4;-60.167961;-0.381832;-24.172784;84.722575
4;-14.160360;-13.309427;-59.295657;86.765445
4;-93.153737;74.699680;-65.455567;83.909621
4;7.728907;-45.494452;0.148131;37.617413
2;-8.009027;54.106558;-12.638784;-33.458751
2;-6.850278;99.134681;-39.494977;-52.789424
4;-16.489282;-16.545821;-16.727137;49.762239
4;-2.601488;0.830279;0.446795;1.324415
2;1.651614;7.007085;-1.794250;-6.864450
4;-36.158700;-8.384184;-29.673772;74.216656
2;-8.385416;25.059517;-8.332225;-8.341876
4;0.099452;-1.136200;-2.439808;3.476555
4;-32.195975;-24.621450;-22.561445;79.378875
2;-26.499851;85.363562;-15.034419;-43.829290
1;76.094751;-23.444421;-23.745297;-28.905031
4;-14.382225;-14.284094;-57.463517;86.129839
4;-23.157016;-25.460082;-15.013806;63.630906
4;-10.043492;-9.855212;-12.583785;32.482491
4;-26.325342;-24.685659;-24.502117;75.513119
4;16.344344;-8.995910;-31.420004;24.071569
2;-25.466510;75.018961;-25.006868;-24.545580
4;-4.540008;5.620103;-13.275136;12.195042
2;-7.706892;9.393308;-3.979089;2.292672
1;50.160712;-23.561807;-22.503005;-4.095898
2;-15.032890;85.239143;-55.826032;-14.380213
2;-6.999429;21.176013;-7.227629;-6.948952
2;-23.343259;38.560620;-18.580279;3.362918
2;13.140739;113.805116;-49.894560;-77.051292
4;-3.094263;-61.198997;-1.637383;65.930645
4;9.168232;-10.902279;-57.242264;58.976320
2;-7.655416;50.077556;-10.376619;-32.045525
4;26.774520;3.561378;-69.193753;38.857852
1;42.543994;-36.417068;-18.151775;12.024852
1;89.802035;-10.069785;-69.253717;-10.478529
4;-27.711190;-20.606320;-31.241774;79.559283
2;-20.001154;79.929381;-40.089065;-19.839166
4;7.307041;-3.274464;-56.419773;52.387197
4;-10.663889;20.238472;-52.681653;43.107073
1;92.026030;-65.246115;-18.349136;-8.430776
4;-21.590834;-26.600683;-30.787650;78.979166
4;-18.883285;-18.876669;-18.836737;56.596693
4;-21.270305;1.320708;-31.274418;51.224013
