1;72.798348;-39.338600;-31.468483;-1.991264
4;-20.165029;-20.351645;-39.271676;79.788352
4;-43.901459;-28.041195;-30.310330;102.252987
4;-42.423387;-17.436223;-17.054565;76.914177
2;-10.780788;10.137982;0.111750;0.531056
4;-56.615770;2.345113;-49.548288;103.818943
4;-93.153737;74.699680;-65.455567;83.909621
1;28.608318;25.042066;-41.720377;-11.930002
2;-23.639671;78.439018;-32.952523;-21.846830
4;-1.837045;-5.512310;-43.157606;50.506960
4;2.648804;-52.046519;-53.539284;102.936999
4;-23.447904;-29.692991;-23.436309;76.577205
4;-15.551594;1.511837;-14.250609;28.290365
1;14.063121;1.261463;-25.403426;10.078847
4;-8.049835;-7.877909;-18.928886;34.856631
2;-11.525128;47.066825;-12.461562;-23.080134
4;-17.726086;-5.971121;0.972469;22.724738
4;-63.906990;13.009739;-47.664880;98.562130
2;-19.560032;79.918465;-41.116044;-19.242387
4;-30.463085;-1.003620;-26.165423;57.632129
4;-24.219725;-24.338095;-24.467795;73.025615
4;-49.931696;23.599111;-97.641104;123.973694
1;12.088436;-7.663280;-8.973822;4.548669
1;54.343686;-16.395014;-16.379093;-21.569579
1;15.691534;-3.820143;-0.073496;-11.797893
4;-35.249273;-21.662282;-21.414809;78.326365
2;-2.097086;6.765041;-2.554814;-2.113141
4;-31.777310;-18.778990;-31.272010;81.828307
4;-14.142189;-15.775887;-14.415407;44.333482
4;-35.474255;20.192704;-38.879923;54.161472
4;-31.444560;11.826502;0.758563;18.859496
4;-16.604302;-23.608850;-43.302370;83.515519
2;-24.348838;75.501471;-24.403172;-26.749460
2;-7.438607;41.944527;-8.538067;-25.967851
4;-24.636077;-25.752253;-25.070037;75.458371
1;75.053299;-24.866226;-25.237873;-24.949199
4;-27.519810;-8.447839;-25.389608;61.357258
4;2.702710;-8.037002;-15.653810;20.988101
4;-14.178402;-29.013701;-48.817564;92.009674
4;-22.120788;8.774818;-18.366708;31.712679
1;13.722488;-7.295910;-18.519444;12.092867
1;49.256187;25.317369;-30.446205;-44.127346
2;-24.811979;74.859811;-25.064449;-24.983384
1;29.939784;0.705503;-32.107622;1.462336
1;130.498667;-56.224399;-94.031144;19.756888
4;-56.344743;-7.848852;-48.474866;112.668469
1;111.820362;-81.456590;-38.601785;8.238014
2;-23.343259;38.560620;-18.580279;3.362918
1;53.907910;-20.851114;-16.560871;-16.495925
4;-18.516659;-18.277899;-31.442769;68.237332
2;-27.681754;116.919579;-32.730340;-56.507487
4;-22.117786;29.427235;-90.256764;82.947316
2;-3.814539;18.826977;-13.026529;-1.985909
1;94.841926;-5.193896;-83.420524;-6.227501
4;-41.595331;-33.189970;-10.850321;85.635626
1;74.747246;-24.940721;-25.004177;-24.802349
2;-8.833154;26.404385;-8.787491;-8.783740
1;26.394991;23.492313;-23.955444;-25.931859
4;0.099452;-1.136200;-2.439808;3.476555
4;9.168232;-10.902279;-57.242264;58.976320
4;-15.238831;-54.367618;-15.207955;84.814407
4;-22.353583;-22.344823;-33.028755;77.727164
2;-22.278220;77.387519;-32.432747;-22.676554
4;-29.807731;-14.932457;-14.859120;59.599308
3;-18.343609;-67.448227;93.339615;-7.547780
4;-18.188662;-18.005749;-18.121889;54.316301
1;95.307514;29.977674;-38.737354;-86.547833
4;-8.563046;-19.662710;-22.636334;50.862087
2;-24.746472;72.086335;-23.761851;-23.578009
2;-16.150841;48.841831;-16.228610;-16.462380
1;30.756239;-8.685531;-13.760670;-8.310038
4;-17.941021;-17.979404;-19.116089;55.036515
4;-28.817218;-13.292703;-20.383346;62.493267
2;-13.735805;7.402563;3.594617;2.738624
1;74.324293;-24.827474;-24.755767;-24.741050
2;-24.533544;75.854737;-27.155988;-24.165200
4;-1.275678;-36.100221;-28.496487;65.872385
2;-6.646075;26.082641;-12.610725;-6.825839
4;-38.266717;-3.085366;-14.504029;55.856111
2;-48.817241;87.118672;-35.020386;-3.281045
4;-11.591885;-11.635123;-11.650475;34.877483
4;-29.539357;4.796966;-24.020815;48.763205
4;8.427920;-9.829705;-29.095993;30.497779
4;-11.202775;-11.140750;-11.315363;33.658889
4;-63.134911;-5.831807;-44.263668;113.230386
2;-41.897472;38.811967;-15.509595;18.595099
4;-16.822686;-16.242993;-50.875719;83.941398
4;-12.079652;-11.988053;-14.743821;38.811528
1;93.995043;-37.817321;-49.446075;-6.731644
4;-37.715346;2.013275;-31.474744;67.176814
2;-20.209915;60.723938;-20.366567;-20.147454
4;-21.849262;0.353748;-8.806180;30.301693
1;35.806091;-21.234688;-29.700203;15.128802
4;-6.812056;-6.822207;-7.103827;20.738092
4;-16.241600;-30.433661;-37.145992;83.821256
4;16.991738;-33.609089;-69.494664;86.112019
4;-23.177031;-29.389981;-23.168728;75.735740
1;41.526633;0.179936;-25.452954;-16.253611
4;-2.174020;-22.493246;-73.268467;97.935733
3;-25.009612;-24.760647;74.686072;-24.915812
4;-25.055442;-25.014308;-24.920154;74.989906
4;-23.704789;-41.468056;-29.720097;94.892943
2;1.574843;106.057371;-67.212372;-40.419837
4;-19.028030;-18.145420;-25.040488;62.213930
4;-3.915319;-12.481604;-4.552369;20.949292
4;-45.207381;-18.570092;-18.339875;82.117346
4;-2.759579;-14.330199;-16.250115;33.339893
4;-3.032117;-11.829284;-2.994275;17.855677
2;-9.698747;65.395018;-44.801886;-10.894380
1;130.138666;-42.983286;-117.948866;30.793484
2;-15.741460;11.257601;-0.876692;5.360551
4;-23.879463;-22.968261;-24.361815;71.209539
2;-53.977377;76.030655;-38.564155;16.510883
4;-51.784598;33.278855;-26.888340;45.394084
4;1.318360;-4.461067;-19.187724;22.330434
4;-24.670406;-26.162960;-24.565664;75.399029
4;-23.553439;2.200506;-3.596669;24.949602
4;-34.231113;-15.349550;-15.494662;65.075320
2;-4.182633;10.661119;-4.774366;-1.704119
4;-32.766576;-14.990810;-42.836766;90.594153
4;-29.012542;-23.621948;-23.575492;76.209982
2;-9.417904;18.320036;-11.692846;2.790713
4;-31.954584;4.991258;-13.227047;40.190374
2;-19.289016;67.047608;-19.241824;-28.516768
1;97.897443;-2.168058;-45.060591;-50.668791
2;-18.667650;16.852502;-14.152706;15.967854
1;9.453985;-4.301039;-12.090590;6.937641
4;-9.489173;0.957086;-4.076120;12.608208
2;-24.963320;75.060936;-24.985184;-25.112429
4;-22.934128;-31.079296;-22.907619;76.921040
2;-5.647589;16.714584;-5.100785;-5.966210
4;8.165302;-44.097743;-46.593251;82.525687
1;30.753591;2.525267;-22.863012;-10.415844
1;39.931628;-9.555764;-9.549041;-20.826823
2;-27.357369;48.544966;-11.379210;-9.808386
2;9.648952;18.867549;-18.856274;-9.660229
2;-29.769540;46.888708;-11.425723;-5.693447
1;0.000000;0.000000;0.000000;0.000000
2;-21.497040;64.429450;-21.495120;-21.437290
2;3.118472;6.508646;-0.354943;-9.272177
2;-7.881485;97.653872;-87.225200;-2.547184
2;-24.831766;75.028163;-25.119165;-25.077228
4;13.342435;-65.965319;-15.406355;68.029236
4;-6.851666;-9.386472;-7.568137;23.806275
1;101.044742;-94.800396;-6.990926;0.746581
2;-23.313903;60.829075;-20.630651;-16.884520
4;-8.824368;-8.877259;-13.677021;31.378651
2;-24.759268;75.286746;-24.915895;-25.611583
4;-17.834130;-44.375077;-17.913409;80.122615
4;-21.147223;14.738075;-12.317439;18.726586
2;-28.107261;75.908881;-23.884467;-23.917154
4;-13.946291;-23.480155;-49.147937;86.574391
4;-13.638060;-10.005941;-6.128454;29.772453
2;-24.759268;75.286746;-24.915895;-25.611583
2;-19.435341;58.335260;-19.379255;-19.520663
4;-2.168713;-11.491110;-19.616231;33.276057
2;-24.737462;75.135785;-25.627170;-24.771154
4;-61.601110;-35.571832;-64.673301;161.846230
1;51.233116;25.337304;-64.594206;-11.976219
4;-25.602732;-28.323766;-24.363435;78.289940
1;8.133882;-1.491074;-8.906643;2.263831
2;0.805097;101.331004;-101.393713;-0.742392
4;-3.399492;27.375749;-76.347841;52.371595
2;-21.870367;65.599209;-21.917443;-21.811399
2;-5.120502;24.232118;-13.893425;-5.218188
4;-29.217750;-22.802939;-25.186054;77.206744
1;94.468024;33.690265;-38.799019;-89.359274
4;-23.023370;-22.911626;-31.085640;77.020633
4;-2.698210;-2.712381;-2.684317;8.094909
4;-17.654347;-16.329394;-28.892311;62.876051
4;-25.671491;6.739051;-2.609873;21.542313
4;-21.913188;-24.834520;-31.290297;78.038002
4;-16.965278;-19.145403;-9.642752;45.753429
4;-10.925424;-10.685564;-28.122118;49.733106
4;-8.889748;-8.654406;-10.779839;28.323992
4;-8.994777;-46.280805;-16.712159;71.987739
4;-24.893146;-24.963327;-25.142311;74.998787
4;0.700113;-48.751189;-53.035293;101.086371
2;-14.091836;66.736822;-14.074541;-38.570445
4;-116.501016;16.041287;-63.360893;163.820622
4;33.715637;-29.947959;-58.996705;55.229021
4;-13.049447;-13.173262;-13.908355;40.131063
4;-20.487432;-16.364578;-17.151636;54.003644
4;-50.187670;9.708041;-35.641024;76.120651
2;-52.550094;89.448631;-27.332570;-9.565960
1;134.813110;-26.154791;-46.595084;-62.063235
2;8.327011;27.359377;-23.465937;-12.220447
4;-9.330905;3.463322;-7.118430;12.986010
1;46.403355;-15.480106;-15.541568;-15.381677
4;5.207792;-25.585743;-15.118109;35.496059
1;54.632707;-17.474384;-20.008151;-17.150176
4;-27.283222;-23.231317;-25.818241;76.332780
1;17.569101;7.419282;-17.970043;-7.018340
4;-14.217428;-14.261039;-42.859170;71.337642
3;-40.222511;-8.804485;31.682526;17.344468
1;14.681863;1.106792;-18.896330;3.107672
1;65.225934;-21.790734;-21.734174;-21.701026
2;-13.558820;41.387448;-14.399029;-13.429600
1;50.878810;-41.054577;-18.688435;8.864196
4;-12.579085;-12.552259;-12.630736;37.762081
4;-24.835048;-24.895121;-24.806451;74.536621
4;-43.320268;-2.078494;-53.256573;98.655353
2;-13.558820;41.387448;-14.399029;-13.429600
1;0.000000;0.000000;0.000000;0.000000
4;-11.527260;-23.193587;-53.323353;88.044200
2;6.920504;20.891472;-12.096932;-15.715044
2;11.004715;20.232681;-21.086747;-10.150649
1;0.000000;0.000000;0.000000;0.000000
4;-27.841299;-43.871608;-35.328661;107.041568
2;-15.287540;84.633798;-15.927023;-53.419231
4;1.318360;-4.461067;-19.187724;22.330434
1;19.248297;-37.123338;-0.869754;18.744784
4;-17.866424;-17.984460;-32.664198;68.515078
4;-37.293101;12.397009;-2.722336;27.618424
4;-24.929243;-25.007099;-25.062727;74.999068
4;5.838173;-30.408120;1.470400;23.099548
1;43.679928;26.510434;-55.424992;-14.765358
4;-18.347719;-30.471863;-32.363718;81.183303
1;65.924441;-19.510385;-33.168814;-13.245240
4;-43.320268;-2.078494;-53.256573;98.655353
4;-10.599510;-10.861097;-66.708577;88.169188
1;43.704625;-31.227145;-16.997285;4.519806
4;-10.925424;-10.685564;-28.122118;49.733106
4;-21.769760;-0.405413;-34.016708;56.191883
2;-42.727766;72.818595;-16.095824;-13.995004
2;-23.565324;70.851074;-23.747733;-23.538018
4;-5.890011;5.236313;-16.709312;17.363009
1;20.494475;-17.427480;-4.684884;1.617891
4;-14.090630;-11.301691;-65.790444;91.182762
3;-42.071505;-2.710087;47.236376;-2.454783
2;-12.425594;37.188403;-12.457399;-12.305411
1;74.354540;-24.643866;-25.094178;-24.616493
1;39.418897;-22.497114;-6.831948;-10.089834
1;23.117671;-1.289925;-23.717343;1.889598
1;36.383746;-12.238380;-12.066169;-12.079195
4;-3.647798;-6.457595;-12.319817;22.425209
1;94.412864;-17.306204;-71.748565;-5.358091
4;-4.949877;-4.884675;-18.615016;28.449572
4;6.064983;-19.042395;-7.652832;20.630244
4;-41.512945;-7.076426;-44.216245;92.805614
4;-3.399492;27.375749;-76.347841;52.371595
2;-29.172425;42.117383;-19.842421;6.897465
4;-11.333553;-8.226593;-8.370883;27.931026
1;71.661877;-102.526643;4.430372;26.434395
4;44.308117;-27.993355;-68.798290;52.483525
2;-15.613789;46.883799;-15.601693;-15.668317
4;-27.833695;-21.253303;-11.579098;60.666099
4;-17.614738;-0.876775;-10.043147;28.534660
2;0.805097;101.331004;-101.393713;-0.742392
2;-32.168252;71.664186;-21.108284;-18.387649
2;2.087194;16.003777;-33.263315;15.172344
1;28.193215;-7.423796;-14.579370;-6.190049
4;-19.466073;-19.033886;-42.258254;80.758212
4;6.666234;-16.354728;-20.910376;30.598870
4;-14.948465;-54.509938;-15.383846;84.842248
4;2.581560;0.134219;-106.072420;103.356634
1;30.583724;-8.112016;-19.591203;-2.880508
4;-51.784598;33.278855;-26.888340;45.394084
4;-21.159643;-23.634851;-33.834084;78.628577
2;-25.115121;75.026719;-24.929354;-24.982243
1;38.039389;-12.643174;-12.752926;-12.643289
4;-22.642830;-6.666155;-6.786981;36.095966
1;76.933496;-23.513196;-30.510465;-22.909833
4;-22.090699;0.147393;-19.558879;41.502186
4;6.935191;-18.448036;-18.857225;30.370074
2;-7.137280;58.332370;-18.007892;-33.187198
4;-19.012757;-18.560507;-43.940555;81.513816
4;-6.070966;-2.930841;-25.254274;34.256082
2;-27.310485;26.594977;-21.120218;21.835725
1;39.958954;-20.071079;5.069330;-24.957205
4;-19.268333;-18.591977;-44.187596;82.047907
4;-21.104212;-21.059349;-25.357304;67.520865
4;-35.401963;9.638167;-20.742731;46.506526
4;-24.876268;-24.959717;-25.158572;74.994555
4;19.366097;-23.778123;-54.702389;59.114417
4;-26.336639;-13.428592;-13.674445;53.439676
2;0.780730;13.642884;-3.288077;-11.135537
4;-20.353030;-20.724416;-38.404996;79.482439
1;5.756576;0.024465;0.338055;-6.119097
4;-24.929398;-25.035323;-24.939014;74.903735
2;-10.185386;90.215267;-53.220835;-26.809046
4;-23.877606;-23.765033;-28.453837;76.096476
4;-8.511532;-10.217582;-72.427119;91.156233
1;85.947195;-37.838373;-33.153745;-14.955073
3;-38.592773;-20.200002;79.045090;-20.252318
4;-24.876268;-24.959717;-25.158572;74.994555
2;-13.476674;62.274248;-13.589595;-35.207977
2;-2.804070;17.863187;-15.334021;0.274904
2;-5.046669;33.391908;-22.922486;-5.422752
4;-24.752785;-26.384782;-24.625948;75.763510
1;8.542315;-2.102803;-5.256154;-1.183358
1;39.931628;-9.555764;-9.549041;-20.826823
1;84.978508;-15.561197;-53.736986;-15.680324
1;79.331308;14.271117;-111.208969;17.606542
1;22.181258;-4.424032;-38.254279;20.497053
2;-51.720735;79.215856;-51.936854;24.441735
2;-55.970576;88.116512;-27.915239;-4.230697
2;-21.241179;64.236589;-21.527472;-21.467937
4;-18.472328;-18.508437;-18.520113;55.500878
2;8.327011;27.359377;-23.465937;-12.220447
2;-20.356807;79.425410;-38.472525;-20.596080
4;-0.179248;-7.396299;-13.039053;20.614599
4;-43.444844;7.835826;-37.193331;72.802349
1;13.683043;-7.020125;-8.600200;1.937282
4;-94.612372;6.102723;-131.774019;220.283672
2;7.269465;30.725355;-54.333488;16.338670
2;-24.603935;73.628295;-24.610001;-24.414359
1;74.779629;52.428122;-95.842733;-31.365017
4;-20.343374;-20.125071;-22.963868;63.432313
1;36.558099;-15.272837;-11.385122;-9.900141
1;82.549092;-18.137554;-46.270018;-18.141523
2;-11.352036;35.667711;-11.369460;-12.946214
1;49.841236;28.422248;-54.010157;-24.253329
2;-19.210728;77.606065;-39.345745;-19.049591
4;-8.508490;-8.848222;-21.361152;38.717863
4;-13.828072;-9.602108;4.896672;18.533508
4;-44.557579;-13.824582;-21.949038;80.331199
4;-14.937340;-26.651221;-15.075622;56.664183
4;-16.250676;16.425794;-34.574801;34.399685
1;5.555556;-1.850285;-1.857249;-1.848021
4;-44.785215;3.277648;-61.840513;103.348081
1;21.349503;-7.612019;-26.446626;12.709141
1;36.558099;-15.272837;-11.385122;-9.900141
1;36.698722;-12.286962;-12.281836;-12.129927
2;2.752314;11.485943;-7.192401;-7.045855
2;-24.715475;75.116095;-25.581992;-24.818627
4;-31.239768;-22.256652;-24.167545;77.663965
1;48.393498;-23.805571;-19.368115;-5.219811
1;86.896846;-28.760997;-34.893895;-23.241954
1;7.873937;-6.359443;-3.123525;1.609032
1;103.018559;-51.241265;-54.779395;3.002099
2;16.806509;22.106824;-19.710562;-19.202772
4;-45.766412;-1.317366;-14.165337;61.249116
1;61.546199;-21.010662;-56.726974;16.191436
4;-21.444815;-20.692777;-21.959615;64.097211
2;-43.414868;53.551715;-16.358726;6.221881
1;85.649722;-13.448745;-60.510148;-11.690827
4;-24.934422;-25.062031;-24.943112;74.939565
4;-24.920467;-23.922937;-27.110856;75.954261
2;-21.808590;80.407363;-19.698771;-38.900003
1;90.061978;-9.483298;-47.776801;-32.801882
1;28.472267;0.492429;-29.652462;0.687767
4;-20.273367;-20.536130;-39.167989;79.977487
2;-34.790771;57.635943;-27.960553;5.115383
2;-13.160058;39.796742;-13.337590;-13.299095
2;-23.217131;80.416166;-35.962617;-21.236414
1;17.653887;-9.577502;-5.012444;-3.063941
1;75.342715;-23.705468;-23.609421;-28.027825
4;-23.103085;-31.745225;-23.213642;78.061953
1;56.843510;-13.841822;-33.640898;-9.360787
2;-32.948578;81.154605;-29.242821;-18.963206
2;2.752314;11.485943;-7.192401;-7.045855
4;-23.103085;-31.745225;-23.213642;78.061953
4;-14.316361;-12.493337;-52.419789;79.229488
2;-26.064487;71.871629;-23.433320;-22.373823
4;3.322802;1.183920;-16.206957;11.700235
4;-13.146727;-15.622051;11.658244;17.110536
4;-24.293886;-26.081261;-25.527105;75.902251
4;-25.011718;-25.047423;-24.923799;74.982938
2;20.713386;32.319989;-19.187638;-33.845737
1;72.379468;-25.883435;-23.232061;-23.263971
4;-24.892717;-23.134674;-29.529500;77.556892
2;-4.613175;3.079387;0.603456;0.930332
4;-34.421207;11.937638;-15.348751;37.832321
1;100.152434;-92.316083;-7.353265;-0.483086
4;-15.387004;2.258161;-22.657245;35.786089
4;20.453594;-11.018563;-41.243704;31.808675
2;-67.775254;112.442680;-57.062125;12.394701
4;-16.232900;-17.537903;-16.374429;50.145232
4;-18.588715;1.794027;-26.935969;43.730658
4;-13.295775;-25.902296;-32.540452;71.738523
4;-36.344166;22.437994;-109.041903;122.948079
2;-4.942169;11.775250;-12.469321;5.636240
4;-4.826608;-10.152288;0.445157;14.533738
2;-24.863963;74.891620;-25.010845;-25.016814
2;-14.189706;25.293612;-19.361824;8.257917
4;-24.951945;-24.682454;-25.711586;75.345985
2;-21.213106;21.827590;7.431117;-8.045599
2;-0.086712;17.026622;-4.246238;-12.693671
1;68.519596;-13.367423;-41.299924;-13.852250
4;-35.427616;5.451827;-37.984212;67.960001
2;-1.774690;28.290087;-20.865713;-5.649688
2;-24.855419;75.477178;-25.093205;-25.528555
4;0.276897;-39.109979;-37.924469;76.757552
2;-5.158186;33.856780;-23.376311;-5.322282
1;25.087837;-14.897631;-27.878938;17.688731
4;-23.002652;0.403917;-41.479316;64.078052
1;30.924014;19.974562;-4.793788;-46.104789
1;87.147174;-50.508441;-23.051105;-13.587629
2;-43.486486;78.505773;-31.696983;-3.322305
4;-19.672218;-10.737672;-20.753272;51.163163
4;-22.764604;-34.976818;-44.077115;101.818538
4;-1.272626;-18.213883;-6.640836;26.127343
2;-34.003086;55.572435;-18.347466;-3.221884
4;-8.633201;-5.796862;-27.445567;41.875630
2;-24.931626;75.113514;-25.345126;-24.836768
4;-25.076029;-24.922128;-25.032757;75.030915
4;-15.208878;-16.067848;-54.392291;85.669017
4;7.495427;-1.456503;-34.948495;28.909574
4;-9.849183;-2.376945;-14.913654;27.139783
1;18.083882;-23.214815;-10.958880;16.089813
4;-2.048603;-16.664233;-6.774974;25.487811
3;-24.923362;-24.611023;74.190939;-24.656553
2;-4.907854;28.747731;-8.656478;-15.183399
3;3.878503;0.147461;3.994015;-8.019980
2;-13.057637;28.955615;7.059905;-22.957883
4;-22.781860;-22.674311;-22.622312;68.078484
2;-26.355984;69.788085;-35.174539;-8.257563
4;-6.672126;24.644114;-67.243855;49.271870
1;31.206885;-7.740137;-15.680077;-7.786671
2;-49.630177;46.163193;-16.043249;19.510233
4;-4.812375;-5.264617;-3.879137;13.956129
4;-13.349893;-13.278208;-14.067729;40.695831
4;12.923966;-2.877397;-32.869000;22.822432
4;-44.744396;6.087741;4.201584;34.455072
1;78.945539;-21.074119;-21.940001;-35.931421
4;-57.559516;-24.630128;-24.385972;106.575616
1;117.945922;-29.757612;-92.754990;4.566679
2;-17.614830;76.257317;-67.328577;8.686090
1;25.992570;23.157564;-35.704163;-13.445970
2;-8.440699;70.172466;-17.720712;-44.011056
2;-20.490398;14.738638;1.580103;4.171659
2;-25.368287;75.047899;-24.933639;-24.745975
4;-33.026560;-20.438313;-25.920178;79.385052
1;42.650953;-14.033202;-14.184409;-14.433341
2;21.675529;26.432819;-42.598661;-5.509688
1;74.943016;-25.012346;-24.927943;-25.002726
1;109.069782;-72.920697;-45.687021;9.537936
4;-26.707347;14.320345;-12.043614;24.430617
2;-3.531822;23.709902;-23.225778;3.047699
1;29.040758;-5.311585;-37.470926;13.741756
2;-36.088794;82.465670;-28.573554;-17.803324
3;-82.298041;-1.572584;98.488927;-14.618297
4;-7.630834;-9.623705;-14.140770;31.395309
4;-21.868806;-21.522984;-23.122195;66.513987
2;-11.352036;35.667711;-11.369460;-12.946214
4;-7.385154;-0.580025;-7.532094;15.497270
4;-17.182224;-48.244239;-16.871540;82.298005
4;-15.786714;-28.478663;-15.760033;60.025410
4;-72.600765;-0.821139;-28.382840;101.804745
4;-20.098518;-17.294711;-17.246444;54.639675
4;-15.296086;-54.211510;-15.119397;84.626994
1;40.871950;-23.490912;-44.111274;26.730233
2;-29.645649;79.858399;-30.105547;-20.107204
1;23.050686;-3.356628;-3.579993;-16.114065
2;-18.974433;80.429776;-43.390124;-18.065217
4;-65.909162;9.370929;-52.658318;109.196547
4;24.925821;-33.020184;-53.495492;61.589855
2;-43.414868;53.551715;-16.358726;6.221881
1;126.488903;-34.317529;-93.475855;1.304479
1;55.101445;-35.387668;-14.785823;-4.927953
2;-31.615621;68.427473;-32.369481;-4.442369
4;-19.779625;2.570766;-18.080847;35.289707
4;-39.258791;-18.349228;-35.139947;92.747966
4;13.660755;5.773982;-40.522051;21.087316
3;-8.349217;-75.305673;91.934858;-8.279968
2;-21.149470;78.769273;-36.344420;-21.275382
2;-5.211913;24.107177;-5.103041;-13.792222
2;25.401191;69.989720;-38.830776;-56.560133
2;-16.658866;69.059966;-53.142598;0.741499
2;2.003453;25.824053;-17.898429;-9.929077
4;-35.707643;1.619333;-23.988624;58.076934
1;69.993495;-21.992069;-33.597034;-14.404392
1;57.764167;-19.309025;-19.299775;-19.155365
4;-25.003709;-25.087736;-24.927735;75.019180
1;24.086214;11.688424;-45.589698;9.815063
2;-39.740402;87.524380;-34.681244;-13.102731
4;-22.114123;-24.996921;-32.865873;79.976917
2;-17.577239;22.938286;-22.778367;17.417321
2;-14.388430;42.914981;-14.221380;-14.305168
4;-34.572099;12.536333;-21.927649;43.963416
4;-22.942009;-22.868653;-22.745492;68.556156
1;80.099311;-51.018525;-14.509350;-14.571436
2;-24.971452;75.037098;-24.891816;-25.173830
2;-25.462796;75.242707;-24.632500;-25.147412
2;14.393043;20.860190;-18.083175;-17.170058
1;71.701600;-23.779806;-24.128975;-23.792819
2;-24.672196;80.230273;-35.506789;-20.051289
2;-6.618446;13.025106;-7.649982;1.243323
4;-9.703749;-9.377076;-64.819193;83.900018
1;25.469266;-23.302570;-17.229366;15.062671
3;-10.820933;-11.702689;33.306024;-10.782401
2;-29.938722;58.842830;-14.386074;-14.518034
4;-18.363409;-44.728720;-18.237815;81.329946
2;-24.829704;75.658835;-26.431997;-24.397131
1;76.502436;-24.237845;-29.459390;-22.805200
4;-7.885336;-33.131284;-30.384916;71.401534
1;85.269978;-27.932083;-42.128185;-15.209712
1;71.701600;-23.779806;-24.128975;-23.792819
4;-15.387004;2.258161;-22.657245;35.786089
4;-60.621260;-13.642454;-23.733569;97.997282
4;12.598577;-17.438581;-10.764946;15.604950
1;51.706781;-17.515305;-17.059163;-17.132314
4;-46.229862;15.341317;-41.177288;72.065833
1;86.366466;-55.754138;-17.364166;-13.248160
1;9.825507;8.998944;-6.065352;-12.759100
1;74.504932;-24.715746;-24.930090;-24.859093
2;-12.182986;36.825045;-12.332968;-12.309090
2;-2.293487;99.172587;-94.317646;-2.561454
2;-9.559712;36.146995;-9.567499;-17.019785
4;-1.272626;-18.213883;-6.640836;26.127343