4;298.42243;-1.99126;-31.468483;-39.3386
4;57.02233;5.847869;-3.188651;-14.040558
1;56.86631;1.41048;-2.789223;-8.562861
1;56.86631;0.75329;0.135852;-17.710274
1;56.84351;-6.02284;-40.22536;-47.538608
1;56.721581;12.994014;-17.676117;-17.765014
4;56.70572;-12.777326;-15.41374;-26.487914
4;56.66418;-3.624517;-4.748695;-11.63454
4;56.63583;-2.90486;-2.925596;-13.44092
4;56.59669;-9.572059;-20.14712;-33.37772
4;56.51356;-2.296941;-14.105888;-81.079947
4;56.4891;44.911734;-20.372053;-98.933539
2;56.454932;-32.548263;-32.86319;-109.872965
2;56.284297;-18.647643;-25.532009;-37.017567
2;56.239283;13.763226;-18.492972;-25.090386
1;56.21102;-21.906789;-23.544914;-32.245284
4;56.19188;20.876979;-0.893146;-43.147414
1;56.023146;-17.962831;-17.99833;-18.383259
4;55.89971;-1.974781;-22.107656;-46.022573
4;55.89883;-24.4899;-24.954562;-25.91219
4;55.85611;-24.929464;-25.025682;-25.088569
4;55.84336;-11.061995;-11.342647;-32.533532
4;55.72274;1.402876;-7.900304;-18.412924
4;55.71617;0.99701;-3.483604;-7.4274
2;55.641581;-22.682883;-22.764974;-31.71166
4;55.57501;-23.924381;-26.141411;-26.374768
2;55.572435;3.975631;-20.1301;-31.182841
4;55.50087;-12.19787;-12.202639;-12.227328
1;55.465795;26.54273;-68.669985;-84.574022
4;55.22902;0.849107;-5.366407;-7.29306
4;55.16895;-17.63777;-17.746478;-17.759063
4;55.15393;-9.577807;-10.992791;-31.617609
2;55.128176;-24.84336;-25.014497;-25.027594
1;55.101445;-24.816733;-24.895007;-25.45944
1;55.097072;-14.539718;-14.548051;-14.627614
4;55.09097;-1.119788;-6.49457;-19.665152
4;55.03651;4.421231;1.340072;-16.829774
4;54.95819;1.069838;-1.307313;-7.00865
4;54.93817;0.232181;-46.946506;-65.297937
4;54.87775;-24.139731;-24.20653;-24.264939
4;54.87247;-6.21735;-6.220541;-8.895624
4;54.82009;-20.769905;-22.28673;-36.829431
1;54.791062;-0.451853;-6.12151;-13.940467
1;54.685836;3.74863;-6.85901;-101.920972
4;54.67898;-15.463272;-64.092059;-64.478655
4;54.63967;-1.57439;-7.959868;-36.190037
1;54.632707;4.5184;-9.26663;-12.417496
1;54.602292;-24.28772;-24.54054;-26.587386
4;54.53631;21.96416;-20.666843;-49.765849
2;54.531655;-9.65368;-10.16349;-11.960578
2;54.452991;4.081828;3.69294;-112.139741
4;54.34789;3.392225;-2.215473;-44.769047
2;54.344425;3.18077;1.948332;-8.313241
1;54.343686;-8.031131;-13.688201;-17.99275
4;54.3163;-9.60812;-34.185591;-46.497001
4;54.31323;-10.327096;-10.377051;-10.465166
4;54.18167;-12.186589;-23.844677;-24.617202
4;54.16147;27.60674;-23.945361;-38.210563
2;54.106558;-24.925711;-24.98125;-24.995841
4;54.00364;0.608492;-37.545399;-46.939877
1;53.90791;3.567428;-6.127315;-43.365304
2;53.851475;-24.90027;-24.964983;-25.222083
4;53.75964;-10.989712;-11.444093;-15.881267
2;53.745622;-8.510517;-8.588811;-21.21223
4;53.60214;-9.871534;-9.954758;-21.924593
2;53.551715;5.33298;-4.877148;-24.451666
2;53.551715;-14.524786;-21.398463;-49.809485
4;53.52537;-15.442236;-15.448947;-53.314453
4;53.43967;10.13964;-8.914635;-18.408889
4;53.40698;35.800396;4.323148;-91.846703
4;53.3682;-9.881855;-21.476292;-27.04255
4;53.14331;11.01212;-30.095847;-32.036889
2;53.110522;0.444732;-4.072444;-5.618245
2;53.004954;-5.947298;-6.023819;-16.669536
2;52.97356;-23.451149;-23.480641;-23.699138
4;52.85137;-16.469797;-16.504908;-21.62758
4;52.57495;-6.204578;-6.91326;-80.578661
4;52.48352;-24.954885;-24.96745;-25.228746
4;52.38719;-23.010632;-23.087335;-30.897927
4;52.37159;-14.630662;-14.63886;-41.789385
4;52.37159;-14.444763;-14.46664;-14.521415
4;52.35839;7.630121;-24.585361;-32.087782
1;52.334535;-21.260381;-21.4092;-35.562628
4;52.1882;-9.216605;-9.57189;-72.141103
4;52.00655;-25.019917;-37.504788;-91.997761
4;51.78758;7.825497;-57.827477;-58.663227
4;51.72316;19.58609;-16.260806;-38.746528
1;51.706781;-15.344696;-15.5533;-53.790728
4;51.34791;-6.68292;-30.363302;-56.758802
1;51.247751;10.675858;-8.919713;-46.308118
1;51.233116;-17.237851;-17.24862;-25.437029
4;51.22401;34.58966;-85.138355;-88.152337
4;51.16316;-4.5095;-30.65007;-60.0133
4;51.14783;-7.751627;-7.897559;-8.374237
2;51.120612;41.4168;-36.756217;-85.400765
4;50.90975;-24.794777;-25.04181;-25.321433
1;50.87881;-23.70883;-24.983308;-27.59677
4;50.86208;-23.724831;-23.74343;-28.156134
4;50.65619;-11.81257;-11.83848;-11.84331
4;50.65214;-10.166443;-11.170929;-20.283713
4;50.60332;-24.398191;-24.580158;-26.47669
4;50.50696;-23.83413;-24.152885;-28.20747
2;50.260851;16.701253;-16.749348;-30.362826
4;50.19092;9.320271;-14.872134;-51.711878
4;50.17897;0.445879;-47.645116;-53.034375
4;50.17897;-16.44858;-16.488469;-16.502109
1;50.160712;15.972444;-55.114937;-77.05266
4;50.15444;-20.351188;-21.366093;-21.49322
4;50.14523;-18.743307;-29.377008;-33.171597
2;50.077556;40.686073;-22.251809;-83.40263
4;50.0202;-23.49301;-23.52467;-29.422287
4;49.90897;2.358963;-1.072138;-34.594986
1;49.841236;-7.609883;-7.63909;-7.67343
4;49.76223;-21.654194;-21.738565;-34.130182
4;49.7331;-24.816733;-24.895007;-25.45944
4;49.7331;-20.400232;-20.93923;-38.031405
4;49.54927;12.626968;-21.716739;-26.37924
2;49.439161;2.223811;-2.197293;-2.546676
4;49.4208;-9.60812;-34.185591;-46.497001
4;49.35352;-5.360187;-29.401813;-57.103638
4;49.27187;-24.929464;-25.025682;-25.088569
1;49.256187;-23.256579;-23.421512;-23.51108
4;49.08414;-14.02381;-17.113305;-40.698849
4;49.07224;20.765346;-45.285708;-60.802583
4;49.07224;1.824103;-6.64856;-10.338873
4;49.04891;44.911734;-20.372053;-98.933539
4;49.04302;-25.031412;-25.14373;-25.323405
2;48.841831;-24.914025;-25.035699;-25.06162
4;48.7632;-19.771853;-22.504428;-38.11053
4;48.76;-17.853723;-29.339221;-34.743298
4;48.70966;-5.070589;-12.842393;-16.1685
4;48.69549;-9.65368;-10.16349;-11.960578
4;48.54903;-22.198413;-34.58787;-38.374504
2;48.544966;9.40231;-12.733789;-22.632458
2;48.522268;7.40654;-55.376085;-60.066397
4;48.50916;-22.713018;-25.399728;-29.127028
2;48.468528;-19.48931;-21.299232;-39.564613
4;48.4413;-22.491084;-22.5945;-32.256575
4;48.42897;1.38388;-10.205523;-25.397911
1;48.393498;-13.850523;-13.949576;-35.056239
4;48.3693;1.38388;-10.205523;-25.397911
4;48.08793;30.597993;-33.150607;-75.991246
4;47.90554;0;0;0
4;47.82264;-2.41083;-14.879731;-22.828136
4;47.82264;-21.260381;-21.4092;-35.562628
2;47.769956;-2.943477;-11.16746;-16.28772
1;47.741963;2.14687;-1.16027;-11.617026
2;47.645146;-7.81808;-28.192438;-33.163312
4;47.43803;0.38825;-2.063675;-17.759322
4;47.40236;11.11703;-15.747986;-32.380533
1;47.337311;-21.40124;-21.492593;-22.085856
4;47.25956;-22.535233;-22.682235;-22.68879
3;47.236376;1.601767;-8.524701;-10.47883
2;47.066825;-6.793365;-6.809777;-21.924593
2;46.888708;-18.545417;-18.83011;-43.478319
4;46.88402;-12.825875;-14.874207;-18.781672
2;46.883799;-5.11838;-5.137279;-5.443787
4;46.83478;14.42416;-10.845496;-18.987951
2;46.822168;-21.406774;-21.558035;-28.793837
2;46.822168;7.990815;-3.59399;-15.337632
2;46.822168;13.904745;1.567449;-64.167693
3;46.797907;-14.534551;-15.27353;-55.762426
4;46.78836;16.632611;-12.853147;-52.288628
2;46.715939;5.701618;-26.834038;-85.235966
2;46.67869;12.994014;-17.676117;-17.765014
4;46.50652;-5.80635;-14.17857;-35.106056
4;46.48175;-13.08871;-31.460303;-43.044545
4;46.47053;-7.01118;-28.681208;-57.345947
4;46.41951;32.440285;-25.416466;-41.148636
1;46.403355;3.567428;-6.127315;-43.365304
4;46.36877;-4.947783;-30.555411;-32.834458
1;46.256409;-16.609819;-16.631417;-21.29041
2;46.169765;1.826506;-15.334825;-21.434258
2;46.163193;-4.077511;-8.65043;-10.92779
2;46.116529;18.873059;-28.852053;-34.668839
1;46.069204;-3.553069;-7.29816;-10.619488
4;45.92518;-17.016374;-24.375471;-42.378241
4;45.92518;-15.078976;-21.263829;-49.193323
1;45.921246;-24.98548;-25.022362;-25.07736
4;45.85852;-15.597266;-27.465599;-59.884455
4;45.84184;-8.614909;-8.82173;-24.837818
4;45.78613;1.900723;-10.570201;-16.653194
4;45.75342;-20.70143;-20.703514;-23.13948
2;45.748639;-24.72734;-24.821278;-25.407405
4;45.74137;-10.510146;-10.543135;-10.547215
1;45.724302;-24.867852;-24.976313;-25.078972
2;45.593582;-0.619421;-9.588263;-9.657963
2;45.590153;3.440417;3.347967;-23.99029
4;45.4881;-21.49474;-21.557989;-21.803674
4;45.44882;-15.26971;-17.019333;-52.408844
1;45.441447;-0.333763;-1.005375;-8.19917
4;45.39408;4.320498;-23.19711;-30.544198
4;45.39408;-12.590053;-12.593204;-33.44732
2;45.247748;-7.333816;-7.366443;-7.424793
4;45.00111;-22.198413;-34.58787;-38.374504
1;44.745244;11.90245;-4.806607;-25.616526
4;44.64783;-21.654194;-21.738565;-34.130182
4;44.62839;2.973258;-16.685441;-83.254982
4;44.55196;-8.025617;-11.54594;-13.889835
4;44.49013;1.690927;-41.351668;-61.939562
4;44.46286;-4.63931;-8.451125;-9.505896
4;44.44445;7.44499;3.662314;-37.788826
4;44.4283;-24.562434;-24.609843;-26.094589
4;44.36934;-22.970504;-23.030858;-23.06003
4;44.33348;5.085132;-5.232767;-17.433273
4;44.26074;-4.131016;-4.174189;-24.12428
2;44.230039;-7.199089;-11.539783;-17.5205
4;44.17464;-5.467265;-23.053737;-37.706706
2;44.161653;5.487278;1.339368;-17.08017
2;44.136624;-22.00478;-22.353064;-33.29499
2;44.125248;-11.221108;-49.38349;-93.884342
4;43.96341;0.49575;-7.543059;-8.404759
4;43.89237;-20.404141;-20.591364;-28.780926
2;43.870472;12.10134;-13.883705;-19.010726
2;43.81825;-22.27903;-22.448162;-32.892306
4;43.73065;-2.533744;-3.9774;-34.09019
4;43.71538;-13.75444;-16.761704;-56.467613
1;43.704625;-19.8032;-19.816221;-37.445734
4;43.68857;1.44842;-2.188066;-3.066955
1;43.679928;-12.018221;-12.133675;-26.039034
2;43.663005;-18.92468;-42.188838;-43.09893
1;43.636101;-7.60591;-10.858642;-25.198445
4;43.59229;20.304361;-30.041718;-37.700679
4;43.58469;7.3894;-6.623327;-17.004221
2;43.432817;7.42226;-4.04942;-28.19082
4;43.3999;21.35029;-27.194903;-32.763135
4;43.36082;-12.039814;-12.045579;-18.92002
2;43.321516;13.500098;-2.904008;-24.76582
2;43.321516;13.129999;-10.687954;-19.406115
1;43.128419;-4.02249;-7.246323;-11.707127
4;43.11317;-15.454603;-15.468083;-15.496831
4;43.10707;-11.618331;-13.294303;-20.575473
2;43.064677;-2.361854;-10.65616;-17.47037
4;43.05676;-9.553532;-9.69316;-22.361645
1;43.005418;0.069895;-18.337133;-24.845935
2;42.914981;-8.50321;-8.638942;-21.00832
1;42.650953;-23.1987;-23.203684;-28.64044
1;42.543994;9.998099;-19.26772;-36.65162
4;42.51661;-24.12107;-24.304186;-27.497849
4;42.4316;7.29767;-16.461647;-19.817115
4;42.27445;13.61809;-1.239064;-33.938739
1;42.240545;-22.331016;-22.43437;-22.514818
2;42.117383;4.88366;-2.219703;-10.036253
4;42.07495;-18.715643;-18.726314;-43.869242
2;42.074453;6.16861;-15.174262;-31.4378
4;42.06764;-7.199089;-11.539783;-17.5205
2;41.944527;-11.607201;-12.473761;-64.71269
3;41.930125;-19.21395;-19.268469;-29.660096
4;41.87563;-5.6724;-14.557536;-16.847655
4;41.82105;-23.063961;-23.158374;-23.21137
4;41.75088;2.28296;-8.139957;-20.119034
1;41.673571;24.04902;-71.801338;-75.600747
2;41.621653;-10.713267;-10.714783;-17.569064
4;41.62108;-18.655844;-18.66831;-21.055251
4;41.60833;13.39747;-15.014765;-24.132273
1;41.588204;0.904709;-5.537966;-20.369227
1;41.526633;-8.16519;-22.329738;-22.615584
4;41.50218;-24.909383;-24.93069;-25.034853
4;41.46748;-17.5578;-17.931902;-46.86577
2;41.387448;-2.16132;-2.806933;-41.82965
2;41.387448;7.16604;-16.05247;-34.749674
4;41.38633;0.779266;-0.43674;-2.028499
4;41.27146;6.136704;-43.503887;-69.902017
4;41.2083;6.08144;-8.698807;-16.469288
4;41.1255;-23.15283;-23.837739;-29.546531
3;41.123034;-7.562045;-12.734872;-23.102984
4;41.11284;11.372072;-14.359265;-21.63246
4;41.0744;-7.199089;-11.539783;-17.5205
4;41.07062;-5.415616;-13.493757;-21.062698
1;41.059695;-19.453738;-19.542029;-19.57954
4;41.04576;-19.258362;-19.340474;-26.079978
1;40.87195;-22.96215;-23.06784;-31.089575
4;40.72903;-6.593672;-6.610603;-6.853056
4;40.69583;7.73403;7.692305;-29.580112
2;40.601338;-24.94332;-25.017935;-25.149015
4;40.56159;-19.925191;-23.566335;-36.508
2;40.443455;-6.722456;-8.936513;-9.32762
4;40.20776;-0.791145;-15.998195;-19.086339
4;40.20495;18.47777;-38.581083;-101.249809
4;40.19037;2.724537;-4.799359;-100.844933
4;40.13106;-20.368654;-22.782417;-36.69607
2;40.118698;-12.436123;-12.569246;-12.627535
4;39.99886;-12.496317;-12.534059;-15.17739
4;39.97207;-2.961814;-44.389761;-67.666745
1;39.958954;-20.486674;-20.659327;-38.583759
1;39.931628;-9.023048;-10.364393;-27.872125
1;39.931628;31.89662;-47.71001;-49.259035
4;39.92977;2.318779;-1.140494;-7.039156
2;39.796742;-4.411062;-10.378416;-22.068074
2;39.712088;27.223559;-18.587605;-49.761461
4;39.71059;3.58789;3.298685;-29.247456
4;39.61146;-7.892616;-16.628924;-31.201209
2;39.599737;41.169165;-28.878831;-104.932781
4;39.54467;-22.22774;-22.275293;-33.334923
1;39.418897;5.785719;-13.068332;-15.63165
4;39.38373;-14.038756;-14.216322;-25.926594
1;39.063212;5.229294;-93.138805;-124.28952
4;39.05744;14.920996;-21.0937;-32.104378
4;39.05034;-1.618896;-7.987956;-25.668244
2;39.005333;11.162066;-14.489161;-27.954792
4;38.99711;-3.285796;-11.180949;-16.063514
1;38.993632;-3.037213;-43.195596;-50.720022
4;38.92127;-16.28166;-31.277093;-36.242284
4;38.87319;-20.247851;-20.388115;-39.3049
2;38.858009;4.204176;-1.24088;-19.353401
4;38.85785;-7.18108;-7.590229;-78.040793
4;38.8129;-20.576502;-25.685663;-33.218207
2;38.811967;-20.576502;-25.685663;-33.218207
4;38.81152;0.764243;-18.497132;-21.317459
4;38.78655;-15.467574;-15.609352;-18.832049
4;38.71786;-23.603046;-24.937575;-28.157347
1;38.607743;-19.91077;-23.364318;-36.55344
2;38.56062;-15.296705;-70.163207;-72.452466
2;38.56062;-12.588469;-12.605258;-12.66578
2;38.546766;48.435348;-21.427346;-94.899307
4;38.31507;-22.235879;-23.268708;-32.813406
1;38.311562;-16.040828;-16.212205;-51.090006
4;38.28137;-24.82908;-25.066151;-25.122894
1;38.277088;13.202988;-0.184274;-47.026798
1;38.277088;25.874925;-9.940579;-50.508533
4;38.24061;-2.214822;-2.21561;-4.689925
4;38.20316;21.445025;-12.855618;-42.62839
1;38.150474;14.45032;-16.807698;-41.804285
4;38.04572;-5.817785;-6.409838;-7.458361
1;38.039389;-7.74248;-7.753514;-7.788762
4;38.01872;-22.723098;-22.84036;-31.577805
1;37.87559;-17.66165;-17.936751;-46.508502
2;37.859513;-24.899299;-25.05124;-25.05726
2;37.838239;9.807944;3.375669;-23.931778
4;37.83232;-7.581786;-7.584004;-10.875004
1;37.816762;-1.267778;-3.550482;-22.135456
4;37.76208;-20.690402;-20.747273;-37.648665
4;37.75581;31.89662;-47.71001;-49.259035
4;37.6329;0.196743;-8.067674;-11.563127
1;37.624606;-11.416131;-11.425644;-11.45494
4;37.61741;7.5669;-22.570688;-38.847693
1;37.573821;-24.59034;-25.123278;-25.545531
1;37.573821;-8.651623;-8.705935;-8.710004
2;37.507209;-8.651623;-8.705935;-8.710004
4;37.42467;6.927144;-14.67271;-68.462491
1;37.412844;-2.361854;-10.65616;-17.47037
4;37.22869;-0.950937;-8.143887;-15.055525
1;37.218672;-10.537987;-12.421052;-22.827091
4;37.21522;-14.7185;-19.540809;-50.530643
2;37.188403;4.715726;-42.192288;-59.67479
2;37.100451;-54.305014;-84.315455;-142.523873
2;37.077595;-22.172454;-27.352011;-30.533445
4;37.01148;-2.361854;-10.65616;-17.47037
4;37.00498;5.35266;-22.072462;-57.46294
2;36.965464;-18.742371;-18.864358;-20.605975
1;36.953122;2.22848;-21.590971;-26.893921
1;36.885355;-4.337565;-14.368734;-15.991936
4;36.85754;-24.913795;-24.961768;-25.182569
2;36.825045;-14.27661;-14.341191;-57.308981
2;36.793993;-11.60354;-11.66527;-11.70717
1;36.698722;14.920996;-21.0937;-32.104378
1;36.627843;7.168907;1.805108;-18.845776
1;36.558099;-5.110095;-43.484348;-46.301563
1;36.558099;17.742037;-27.134412;-54.075579
1;36.511898;12.07077;-8.867372;-16.654268
4;36.479;-11.461643;-26.095449;-31.757643
4;36.43889;41.169165;-28.878831;-104.932781
4;36.38491;17.224266;-16.192132;-22.539928
1;36.383746;-5.16422;-5.384529;-12.276017
2;36.259372;-5.70333;-6.836343;-13.772211
2;36.259372;-24.883;-25.050426;-25.128519
2;36.259372;-9.91892;-10.118352;-70.619113
2;36.146995;-7.94746;-8.87579;-10.770794
4;36.09596;11.823284;-5.332038;-32.984359
4;35.93202;-17.658453;-17.670431;-27.283199
1;35.908041;0.30958;-44.402116;-56.171248
4;35.87568;-22.688126;-22.83818;-22.859153
4;35.81998;-11.607201;-12.473761;-64.71269
1;35.806091;-14.833235;-14.891161;-14.903992
4;35.78608;-24.83924;-24.968542;-25.087338
4;35.78608;6.927144;-14.67271;-68.462491
1;35.762406;-19.88052;-19.965489;-39.34572
2;35.708891;2.82877;-4.096451;-24.816019
2;35.667711;-18.742371;-18.864358;-20.605975
2;35.667711;1.599172;-14.1394;-24.678437
4;35.52773;0.12497;-2.58868;-13.31188
4;35.49605;21.7092;-10.322284;-48.48737
4;35.49436;16.233102;-44.26087;-89.075871
4;35.469;-9.892894;-9.896386;-21.678202
1;35.421242;14.141391;-10.379105;-40.147207
4;35.2897;7.791986;-7.128307;-21.485958
4;35.27509;-22.11499;-22.135045;-22.282797
2;35.20675;-21.18916;-21.265737;-21.44138
2;35.113539;1.63487;-2.0974;-12.311132
2;35.035283;-20.368654;-22.782417;-36.69607
4;35.02789;-2.400799;-10.2775;-21.959915
2;34.975981;-11.927215;-11.971488;-12.00933
4;34.94257;11.1831;7.448953;-32.627992
4;34.87748;-3.284561;-42.503075;-51.31208
4;34.85663;-7.43513;-16.433557;-20.305958
4;34.69823;3.465566;1.39086;-108.226568
2;34.644912;0.043543;-44.078803;-59.154792
2;34.63822;-3.1629;-8.832657;-20.796753
4;34.61405;-5.515731;-12.935544;-18.34271
4;34.60822;-15.850642;-34.715701;-55.453098
4;34.57418;-0.70403;-1.434518;-2.039878
4;34.56512;-13.397046;-30.010095;-43.18056
2;34.549175;-17.430022;-18.837451;-46.69684
2;34.492663;11.1831;7.448953;-32.627992
4;34.45507;-23.78933;-24.116389;-25.399613
4;34.40747;-5.465652;-16.79532;-42.147349
4;34.39968;-12.388613;-14.913123;-28.597978
3;34.312205;-11.60025;-33.325681;-43.19343
4;34.29671;11.39502;-3.90323;-25.077622
4;34.25608;-15.458814;-15.46549;-38.561901
4;34.21955;-13.01978;-18.85682;-55.187727
4;34.21955;5.33174;-0.548486;-12.739998
4;34.12481;-9.392688;-40.375023;-46.573831
1;34.08149;30.162286;-2.611602;-70.6791
4;34.03898;-0.57131;-5.991228;-18.111492
4;34.01553;16.07629;-11.30349;-60.41437
4;34.00808;-23.22861;-23.305946;-28.760061
2;33.85678;-2.144922;-19.418421;-20.511614
2;33.831455;-2.199654;-32.070853;-63.75438
4;33.78884;-12.60648;-12.670328;-62.266455
4;33.69085;-23.481207;-23.58847;-28.0083
4;33.68224;-10.492091;-22.345807;-56.619413
4;33.65888;12.85373;0.414032;-68.058823
1;33.534763;-24.062166;-24.074387;-27.800056
1;33.461399;-2.377703;-43.638616;-51.739118
2;33.391908;-18.763388;-18.79844;-20.102695
1;33.350154;-5.473321;-18.40171;-31.590755
4;33.34448;-24.869404;-24.905093;-25.046283
4;33.33989;-21.874888;-25.41601;-31.31469
4;33.30816;-23.409458;-23.458371;-29.544652
3;33.306024;-3.63183;-9.150876;-13.389253
4;33.29358;-2.937489;-9.406246;-15.575377
4;33.29358;-17.377747;-17.472296;-17.724908
4;33.27605;-24.629;-25.172603;-25.83186
2;33.100609;-23.088426;-23.405014;-30.435958
2;33.100609;-2.04843;-3.717696;-23.072325
2;33.096965;-15.09383;-15.126255;-15.22135
2;32.884223;19.863232;-45.07964;-64.073756
4;32.83785;-21.927591;-21.946913;-21.9879
4;32.7923;-13.255953;-13.455364;-27.601914
1;32.764383;-3.72775;-4.070388;-15.078229
4;32.72772;-24.137593;-25.546527;-26.096892
4;32.66794;-20.538622;-20.540294;-21.166028
4;32.54401;8.331955;6.54597;-34.044065
4;32.48249;7.59415;5.879024;-26.031776
2;32.429491;-13.688272;-26.10275;-46.069705
2;32.422281;25.04631;-27.409755;-29.130274
4;32.35862;-16.910065;-23.69118;-29.782672
2;32.319989;47.98542;-68.069431;-84.768585
1;32.285646;-8.992554;-9.010548;-30.545939
4;32.28478;0.972469;-5.971121;-17.726086
4;32.23299;-10.078967;-33.480837;-46.727028
4;32.11708;-3.63183;-9.150876;-13.389253
4;32.08649;7.965277;-16.358444;-21.6273
4;32.0735;-20.277773;-20.562979;-27.920731
1;32.032114;-14.1876;-32.157999;-39.297851
4;31.94291;-6.094477;-6.106281;-11.927073
4;31.94291;9.662886;-18.59297;-51.331714
4;31.88648;-11.575239;-16.48819;-16.68181
4;31.80867;-24.802081;-25.033978;-25.232907
2;31.777758;-1.848163;-1.85111;-1.856273
2;31.777758;-6.66216;-61.203943;-191.225057
4;31.71267;-19.940544;-19.959584;-22.424373
3;31.682526;-0.381832;-24.172784;-60.167961
4;31.60049;-13.309427;-14.16036;-59.295657
4;31.56054;74.69968;-65.455567;-93.153737
1;31.533953;7.728907;0.148131;-45.494452
2;31.493719;-8.009027;-12.638784;-33.45875
4;31.3953;-6.850278;-39.494977;-52.78942
4;31.37865;-16.489282;-16.545821;-16.727137
1;31.364232;0.830279;0.446795;-2.601488
1;31.315716;1.651614;-1.79425;-6.86445
4;31.28188;-8.384184;-29.673772;-36.1587
2;31.209561;-8.332225;-8.34187;-8.385416
1;31.206885;0.099452;-1.1362;-2.439808
4;31.16931;-22.561445;-24.62145;-32.195975
2;31.150938;-15.034419;-26.499851;-43.82929
4;31.01885;-23.444421;-23.745297;-28.90503
1;30.99561;-14.284094;-14.382225;-57.463517
1;30.924014;-15.013806;-23.157016;-25.460082
2;30.849965;-9.855212;-10.043492;-12.583785
1;30.756239;-24.502117;-24.685659;-26.325342
1;30.753591;16.344344;-8.99591;-31.420004
2;30.725355;-24.54558;-25.006868;-25.46651
2;30.655438;5.620103;-4.540008;-13.275136
4;30.64084;2.29267;-3.979089;-7.706892
4;30.59887;-4.09589;-22.503005;-23.561807
1;30.583724;-14.38021;-15.03289;-55.826032
4;30.54821;-6.94895;-6.999429;-7.227629
4;30.53025;3.36291;-18.580279;-23.343259
4;30.49777;13.140739;-49.89456;-77.05129
1;30.488389;-1.637383;-3.094263;-61.198997
1;30.488389;9.168232;-10.902279;-57.242264
1;30.488389;-7.655416;-10.376619;-32.04552
4;30.44272;26.77452;3.561378;-69.193753
4;30.41091;12.02485;-18.151775;-36.417068
1;30.405513;-10.069785;-10.47852;-69.253717
2;30.398657;-20.60632;-27.71119;-31.241774
4;30.37007;-19.83916;-20.001154;-40.089065
4;30.30169;7.307041;-3.274464;-56.419773
2;30.266005;20.238472;-10.663889;-52.681653
4;30.09221;-8.43077;-18.349136;-65.246115
