4;298.42243;-1.99126;-31.468483;-39.3386
2;30.07647;-21.590834;-26.600683;-30.78765
2;30.033188;-18.836737;-18.876669;-18.883285
4;30.02046;1.320708;-21.270305;-31.274418
1;29.939784;-20.165029;-20.351645;-39.271676
4;29.82012;-28.041195;-30.31033;-43.901459
4;29.77245;-17.054565;-17.436223;-42.423387
2;29.762237;0.53105;0.11175;-10.780788
4;29.67318;2.345113;-49.548288;-56.61577
4;29.67318;74.69968;-65.455567;-93.153737
4;29.61287;25.042066;-11.93;-41.720377
1;29.535873;-21.84683;-23.639671;-32.952523
4;29.35532;-1.837045;-5.51231;-43.157606
4;29.31094;2.648804;-52.046519;-53.539284
4;29.31094;-23.436309;-23.447904;-29.692991
4;29.27937;1.511837;-14.250609;-15.551594
2;29.066607;10.07884;1.261463;-25.403426
4;29.05745;-7.877909;-8.049835;-18.928886
1;29.040758;-11.525128;-12.461562;-23.08013
4;28.98109;0.972469;-5.971121;-17.726086
2;28.955615;13.009739;-47.66488;-63.90699
4;28.90957;-19.24238;-19.560032;-41.116044
1;28.852024;-1.00362;-26.165423;-30.463085
4;28.84678;-24.219725;-24.338095;-24.467795
1;28.838451;23.599111;-49.931696;-97.641104
4;28.79567;4.54866;-7.66328;-8.973822
2;28.747731;-16.379093;-16.395014;-21.56957
4;28.64065;-0.073496;-3.820143;-11.79789
1;28.608318;-21.414809;-21.662282;-35.249273
4;28.56156;-2.097086;-2.11314;-2.554814
4;28.53466;-18.77899;-31.27201;-31.77731
4;28.51481;-14.142189;-14.415407;-15.775887
2;28.4737;20.192704;-35.474255;-38.879923
1;28.472267;11.826502;0.758563;-31.44456
4;28.44957;-16.604302;-23.60885;-43.30237
4;28.37651;-24.348838;-24.403172;-26.74946
4;28.32399;-7.438607;-8.538067;-25.96785
4;28.29036;-24.636077;-25.070037;-25.752253
2;28.290087;-24.866226;-24.94919;-25.237873
4;28.26129;-8.447839;-25.389608;-27.51981
1;28.193215;2.70271;-8.037002;-15.65381
4;28.00673;-14.178402;-29.013701;-48.817564
4;27.93102;8.774818;-18.366708;-22.120788
4;27.91911;12.09286;-7.29591;-18.519444
4;27.7715;25.317369;-30.446205;-44.12734
4;27.65883;-24.811979;-24.98338;-25.064449
1;27.632041;1.46233;0.705503;-32.107622
4;27.61842;19.75688;-56.224399;-94.031144
2;27.594048;-7.848852;-48.474866;-56.344743
4;27.52589;8.23801;-38.601785;-81.45659
1;27.440305;3.36291;-18.580279;-23.343259
4;27.40688;-16.49592;-16.560871;-20.851114
2;27.359377;-18.277899;-18.516659;-31.442769
2;27.359377;-27.681754;-32.73034;-56.50748
2;27.352822;29.427235;-22.117786;-90.256764
4;27.33438;-1.9859;-3.814539;-13.026529
1;27.279511;-5.193896;-6.2275;-83.420524
4;27.24263;-10.850321;-33.18997;-41.595331
4;27.13978;-24.80234;-24.940721;-25.004177
4;27.10472;-8.78374;-8.787491;-8.833154
2;27.091452;23.492313;-23.955444;-25.93185
4;26.95371;0.099452;-1.1362;-2.439808
4;26.9197;9.168232;-10.902279;-57.242264
2;26.915575;-15.207955;-15.238831;-54.367618
2;26.776606;-22.344823;-22.353583;-33.028755
2;26.68151;-22.27822;-22.67655;-32.432747
2;26.594977;-14.85912;-14.932457;-29.807731
2;26.521657;-7.54778;-18.343609;-67.448227
4;26.49311;-18.005749;-18.121889;-18.188662
2;26.432819;29.977674;-38.737354;-86.54783
2;26.404385;-8.563046;-19.66271;-22.636334
1;26.394991;-23.578;-23.761851;-24.746472
2;26.382123;-16.150841;-16.22861;-16.46238
4;26.32733;-8.31003;-8.685531;-13.76067
1;26.311882;-17.941021;-17.979404;-19.116089
4;26.24008;-13.292703;-20.383346;-28.817218
2;26.189593;3.594617;2.73862;-13.735805
4;26.17195;-24.74105;-24.755767;-24.827474
4;26.17195;-24.1652;-24.533544;-27.155988
4;26.15801;-1.275678;-28.496487;-36.100221
4;26.12734;-6.646075;-6.82583;-12.610725
4;26.1273;-3.085366;-14.504029;-38.266717
4;26.08369;-3.28104;-35.020386;-48.817241
2;26.082641;-11.591885;-11.635123;-11.650475
4;26.06756;4.796966;-24.020815;-29.539357
4;26.06756;8.42792;-9.829705;-29.095993
4;26.04079;-11.14075;-11.202775;-11.315363
1;25.99257;-5.831807;-44.263668;-63.134911
1;25.976029;18.59509;-15.509595;-41.897472
1;25.963935;-16.242993;-16.822686;-50.875719
4;25.86566;-11.988053;-12.079652;-14.743821
4;25.82606;-6.73164;-37.817321;-49.446075
2;25.824053;2.013275;-31.474744;-37.715346
1;25.777037;-20.14745;-20.209915;-20.366567
4;25.76785;0.353748;-8.80618;-21.849262
1;25.749565;15.1288;-21.234688;-29.700203
2;25.671073;-6.812056;-6.822207;-7.103827
2;25.671073;-16.2416;-30.433661;-37.145992
2;25.642174;16.991738;-33.609089;-69.494664
2;25.534925;-23.168728;-23.177031;-29.389981
4;25.52891;0.179936;-16.25361;-25.452954
4;25.4928;-2.17402;-22.493246;-73.268467
4;25.48781;-24.760647;-24.91581;-25.009612
1;25.469266;-24.920154;-25.014308;-25.055442
2;25.425338;-23.704789;-29.720097;-41.468056
2;25.413804;1.574843;-40.41983;-67.212372
2;25.372257;-18.14542;-19.02803;-25.040488
2;25.372257;-3.915319;-4.552369;-12.481604
4;25.32267;-18.339875;-18.570092;-45.207381
2;25.293612;-2.759579;-14.330199;-16.250115
2;25.21569;-2.994275;-3.032117;-11.829284
4;25.09787;-9.698747;-10.89438;-44.801886
1;25.087837;30.79348;-42.983286;-117.948866
2;25.059517;5.36055;-0.876692;-15.74146
4;25.00248;-22.968261;-23.879463;-24.361815
2;24.986594;16.51088;-38.564155;-53.977377
2;24.981163;33.278855;-26.88834;-51.784598
4;24.97201;1.31836;-4.461067;-19.187724
4;24.9496;-24.565664;-24.670406;-26.16296
4;24.91034;2.200506;-3.596669;-23.553439
1;24.817982;-15.34955;-15.494662;-34.231113
1;24.751489;-1.70411;-4.182633;-4.774366
1;24.674036;-14.99081;-32.766576;-42.836766
4;24.62082;-23.575492;-23.621948;-29.012542
4;24.61965;2.79071;-9.417904;-11.692846
4;24.61022;4.991258;-13.227047;-31.954584
2;24.571195;-19.241824;-19.289016;-28.51676
4;24.51343;-2.168058;-45.060591;-50.66879
4;24.46289;15.96785;-14.152706;-18.66765
4;24.43061;6.93764;-4.301039;-12.09059
4;24.41033;0.957086;-4.07612;-9.489173
2;24.344233;-24.96332;-24.985184;-25.11242
1;24.252556;-22.907619;-22.934128;-31.079296
2;24.232118;-5.100785;-5.647589;-5.96621
1;24.172305;8.165302;-44.097743;-46.593251
4;24.15034;2.525267;-10.41584;-22.863012
2;24.149643;-9.549041;-9.555764;-20.82682
4;24.12783;-9.80838;-11.37921;-27.357369
2;24.107177;9.648952;-9.66022;-18.856274
1;24.086214;-5.69344;-11.425723;-29.76954
4;24.07156;0;0;0
4;24.02342;-21.43729;-21.49512;-21.49704
2;23.996623;3.118472;-0.354943;-9.27217
2;23.995827;-2.54718;-7.881485;-87.2252
4;23.94407;-24.831766;-25.07722;-25.119165
2;23.883728;13.342435;-15.406355;-65.965319
4;23.83895;-6.851666;-7.568137;-9.386472
4;23.80627;0.74658;-6.990926;-94.800396
1;23.780927;-16.88452;-20.630651;-23.313903
2;23.729421;-8.824368;-8.877259;-13.677021
2;23.709902;-24.759268;-24.915895;-25.61158
1;23.669296;-17.83413;-17.913409;-44.375077
2;23.655737;14.738075;-12.317439;-21.147223
2;23.528189;-23.884467;-23.91715;-28.107261
2;23.3382;-13.946291;-23.480155;-49.147937
2;23.284756;-6.128454;-10.005941;-13.63806
4;23.27602;-24.759268;-24.915895;-25.61158
1;23.21688;-19.379255;-19.435341;-19.52066
4;23.16357;-2.168713;-11.49111;-19.616231
4;23.13926;-24.737462;-24.77115;-25.62717
4;23.13926;-35.571832;-61.60111;-64.673301
1;23.117671;25.337304;-11.97621;-64.594206
4;23.09954;-24.363435;-25.602732;-28.323766
2;23.056914;2.26383;-1.491074;-8.906643
1;23.050686;0.805097;-0.74239;-101.393713
1;22.975945;27.375749;-3.399492;-76.347841
4;22.94925;-21.81139;-21.870367;-21.917443
2;22.938286;-5.120502;-5.21818;-13.893425
1;22.922404;-22.802939;-25.186054;-29.21775
4;22.91426;33.690265;-38.799019;-89.35927
2;22.899746;-22.911626;-23.02337;-31.08564
3;22.876369;-2.684317;-2.69821;-2.712381
4;22.85592;-16.329394;-17.654347;-28.892311
2;22.824766;6.739051;-2.609873;-25.671491
4;22.82243;-21.913188;-24.83452;-31.290297
4;22.72473;-9.642752;-16.965278;-19.145403
4;22.72473;-10.685564;-10.925424;-28.122118
1;22.645304;-8.654406;-8.889748;-10.779839
4;22.59633;-8.994777;-16.712159;-46.280805
4;22.44711;-24.893146;-24.963327;-25.142311
4;22.44711;0.700113;-48.751189;-53.035293
4;22.4252;-14.074541;-14.091836;-38.57044
4;22.39698;16.041287;-63.360893;-116.501016
2;22.360877;33.715637;-29.947959;-58.996705
4;22.33043;-13.049447;-13.173262;-13.908355
4;22.33043;-16.364578;-17.151636;-20.487432
2;22.278717;9.708041;-35.641024;-50.18767
2;22.225993;-9.56596;-27.33257;-52.550094
1;22.181258;-26.154791;-46.595084;-62.06323
4;22.12505;8.327011;-12.22044;-23.465937
2;22.106824;3.463322;-7.11843;-9.330905
4;22.02964;-15.38167;-15.480106;-15.541568
2;21.899915;5.207792;-15.118109;-25.585743
4;21.89271;-17.15017;-17.474384;-20.008151
2;21.82759;-23.231317;-25.818241;-27.283222
2;21.667275;7.419282;-7.01834;-17.970043
4;21.6553;-14.217428;-14.261039;-42.85917
3;21.559704;17.34446;-8.804485;-40.222511
4;21.54231;3.10767;1.106792;-18.89633
4;21.50779;-21.70102;-21.734174;-21.790734
1;21.503251;-13.4296;-13.55882;-14.399029
2;21.480084;8.86419;-18.688435;-41.054577
1;21.470727;-12.552259;-12.579085;-12.630736
1;21.437384;-24.806451;-24.835048;-24.895121
1;21.349503;-2.078494;-43.320268;-53.256573
2;21.333513;-13.4296;-13.55882;-14.399029
3;21.253312;0;0;0
4;21.20309;-11.52726;-23.193587;-53.323353
2;21.176013;6.920504;-12.096932;-15.71504
4;21.08731;11.004715;-10.15064;-21.086747
4;20.9881;0;0;0
2;20.974008;-27.841299;-35.328661;-43.871608
4;20.97293;-15.28754;-15.927023;-53.41923
4;20.94929;1.31836;-4.461067;-19.187724
2;20.891472;18.74478;-0.869754;-37.123338
2;20.86019;-17.866424;-17.98446;-32.664198
4;20.82227;12.397009;-2.722336;-37.293101
2;20.794962;-24.929243;-25.007099;-25.062727
1;20.793092;5.838173;1.4704;-30.40812
2;20.777688;26.510434;-14.76535;-55.424992
4;20.74974;-18.347719;-30.471863;-32.363718
4;20.73809;-13.24524;-19.510385;-33.168814
2;20.633438;-2.078494;-43.320268;-53.256573
4;20.63024;-10.59951;-10.861097;-66.708577
4;20.61459;4.5198;-16.997285;-31.227145
3;20.613588;-10.685564;-10.925424;-28.122118
4;20.52211;-0.405413;-21.76976;-34.016708
4;20.51383;-13.995;-16.095824;-42.727766
1;20.494475;-23.53801;-23.565324;-23.747733
1;20.494421;5.236313;-5.890011;-16.709312
4;20.48212;1.61789;-4.684884;-17.42748
4;20.30174;-11.301691;-14.09063;-65.790444
4;20.29411;-2.45478;-2.710087;-42.071505
1;20.259308;-12.30541;-12.425594;-12.457399
4;20.25509;-24.61649;-24.643866;-25.094178
2;20.232681;-6.831948;-10.08983;-22.497114
1;20.216127;1.88959;-1.289925;-23.717343
4;20.18417;-12.066169;-12.07919;-12.23838
4;20.05733;-3.647798;-6.457595;-12.319817
4;20.02234;-5.35809;-17.306204;-71.748565
4;20.00774;-4.884675;-4.949877;-18.615016
4;19.90251;6.064983;-7.652832;-19.042395
4;19.89801;-7.076426;-41.512945;-44.216245
4;19.86564;27.375749;-3.399492;-76.347841
1;19.85728;6.89746;-19.842421;-29.172425
4;19.68598;-8.226593;-8.370883;-11.333553
4;19.63;26.43439;4.430372;-102.526643
1;19.434744;44.308117;-27.993355;-68.79829
4;19.43405;-15.601693;-15.613789;-15.66831
2;19.35173;-11.579098;-21.253303;-27.833695
2;19.271376;-0.876775;-10.043147;-17.614738
4;19.26482;0.805097;-0.74239;-101.393713
1;19.248297;-18.38764;-21.108284;-32.168252
4;19.16614;15.17234;2.087194;-33.263315
4;19.08998;-6.19004;-7.423796;-14.57937
2;19.086648;-19.033886;-19.466073;-42.258254
2;18.956674;6.666234;-16.354728;-20.910376
4;18.90939;-14.948465;-15.383846;-54.509938
2;18.867549;2.58156;0.134219;-106.07242
4;18.85949;-2.8805;-8.112016;-19.591203
2;18.826977;33.278855;-26.88834;-51.784598
1;18.792381;-21.159643;-23.634851;-33.834084
4;18.76684;-24.929354;-24.98224;-25.115121
2;18.726739;-12.643174;-12.64328;-12.752926
4;18.72658;-6.666155;-6.786981;-22.64283
4;18.72358;-22.90983;-23.513196;-30.510465
2;18.625274;0.147393;-19.558879;-22.090699
4;18.5335;6.935191;-18.448036;-18.857225
2;18.520682;-7.13728;-18.007892;-33.18719
4;18.42466;-18.560507;-19.012757;-43.940555
4;18.33106;-2.930841;-6.070966;-25.254274
2;18.320036;21.83572;-21.120218;-27.310485
2;18.168876;5.06933;-20.071079;-24.9572
4;18.10323;-18.591977;-19.268333;-44.187596
1;18.083882;-21.059349;-21.104212;-25.357304
2;18.009751;9.638167;-20.742731;-35.401963
2;17.946472;-24.876268;-24.959717;-25.158572
2;17.927179;19.366097;-23.778123;-54.702389
2;17.927179;-13.428592;-13.674445;-26.336639
2;17.864186;0.78073;-3.288077;-11.13553
2;17.863187;-20.35303;-20.724416;-38.404996
4;17.85567;0.338055;0.024465;-6.11909
4;17.78399;-24.929398;-24.939014;-25.035323
1;17.741415;-10.185386;-26.80904;-53.220835
1;17.741415;-23.765033;-23.877606;-28.453837
1;17.653887;-8.511532;-10.217582;-72.427119
4;17.64167;-14.95507;-33.153745;-37.838373
1;17.585825;-20.200002;-20.25231;-38.592773
4;17.5809;-24.876268;-24.959717;-25.158572
1;17.569101;-13.476674;-13.589595;-35.20797
4;17.40176;0.2749;-2.80407;-15.334021
4;17.363;-5.046669;-5.42275;-22.922486
1;17.241315;-24.625948;-24.752785;-26.384782
1;17.201912;-1.18335;-2.102803;-5.256154
4;17.18388;-9.549041;-9.555764;-20.82682
2;17.165725;-15.561197;-15.68032;-53.736986
4;17.11053;17.60654;14.271117;-111.208969
4;17.04646;20.49705;-4.424032;-38.254279
2;17.026622;24.44173;-51.720735;-51.936854
4;16.96407;-4.23069;-27.915239;-55.970576
2;16.852502;-21.241179;-21.46793;-21.527472
1;16.821125;-18.472328;-18.508437;-18.520113
2;16.714584;8.327011;-12.22044;-23.465937
1;16.694155;-20.356807;-20.59608;-38.472525
2;16.509464;-0.179248;-7.396299;-13.039053
2;16.390108;7.835826;-37.193331;-43.444844
2;16.2803;1.93728;-7.020125;-8.6002
4;16.25341;6.102723;-94.612372;-131.774019
3;16.238144;16.33867;7.269465;-54.333488
2;16.166387;-24.41435;-24.603935;-24.610001
1;16.164294;52.428122;-31.36501;-95.842733
4;16.15569;-20.125071;-20.343374;-22.963868
3;16.12706;-9.90014;-11.385122;-15.272837
2;16.003777;-18.137554;-18.14152;-46.270018
2;15.788854;-11.352036;-11.36946;-12.94621
2;15.775595;28.422248;-24.25332;-54.010157
1;15.760602;-19.04959;-19.210728;-39.345745
2;15.699444;-8.50849;-8.848222;-21.361152
1;15.691534;4.896672;-9.602108;-13.828072
2;15.6421;-13.824582;-21.949038;-44.557579
4;15.60495;-14.93734;-15.075622;-26.651221
2;15.554813;16.425794;-16.250676;-34.574801
4;15.49727;-1.84802;-1.850285;-1.857249
2;15.452065;3.277648;-44.785215;-61.840513
4;15.44936;12.70914;-7.612019;-26.446626
1;15.409282;-9.90014;-11.385122;-15.272837
2;15.298161;-12.12992;-12.281836;-12.286962
4;15.23308;2.752314;-7.04585;-7.192401
1;15.163336;-24.715475;-24.81862;-25.581992
1;15.158372;-22.256652;-24.167545;-31.239768
4;15.09013;-5.21981;-19.368115;-23.805571
4;15.08556;-23.24195;-28.760997;-34.893895
3;14.959263;1.60903;-3.123525;-6.359443
1;14.847916;3.00209;-51.241265;-54.779395
4;14.81217;16.806509;-19.20277;-19.710562
2;14.805527;-1.317366;-14.165337;-45.766412
2;14.738638;16.19143;-21.010662;-56.726974
1;14.681863;-20.692777;-21.444815;-21.959615
4;14.60143;6.22188;-16.358726;-43.414868
4;14.53373;-11.69082;-13.448745;-60.510148
4;14.51183;-24.934422;-24.943112;-25.062031
1;14.424375;-23.922937;-24.920467;-27.110856
2;14.394467;-19.698771;-21.80859;-38.9
1;14.324152;-9.483298;-32.80188;-47.776801
4;14.31427;0.68776;0.492429;-29.652462
4;14.24319;-20.273367;-20.53613;-39.167989
2;14.240228;5.11538;-27.960553;-34.790771
4;14.21902;-13.160058;-13.29909;-13.33759
2;14.169731;-21.23641;-23.217131;-35.962617
1;14.153775;-3.06394;-5.012444;-9.577502
2;14.130781;-23.609421;-23.705468;-28.02782
2;14.130781;-23.103085;-23.213642;-31.745225
2;14.113734;-9.36078;-13.841822;-33.640898
1;14.063121;-18.9632;-29.242821;-32.948578
2;13.995932;2.752314;-7.04585;-7.192401
2;13.995932;-23.103085;-23.213642;-31.745225
4;13.95612;-12.493337;-14.316361;-52.419789
4;13.86937;-22.37382;-23.43332;-26.064487
2;13.868886;3.322802;1.18392;-16.206957
2;13.85547;11.658244;-13.146727;-15.622051
4;13.8438;-24.293886;-25.527105;-26.081261
1;13.722488;-24.923799;-25.011718;-25.047423
1;13.683043;20.713386;-19.187638;-33.84573
4;13.68074;-23.232061;-23.26397;-25.883435
4;13.66927;-23.134674;-24.892717;-29.5295
2;13.642884;0.93033;0.603456;-4.613175
1;13.450865;11.937638;-15.348751;-34.421207
4;13.4244;-0.48308;-7.353265;-92.316083
2;13.370348;2.258161;-15.387004;-22.657245
2;13.025106;20.453594;-11.018563;-41.243704
4;13.02084;12.3947;-57.062125;-67.775254
4;12.98601;-16.2329;-16.374429;-17.537903
1;12.773656;1.794027;-18.588715;-26.935969
2;12.655641;-13.295775;-25.902296;-32.540452
4;12.6082;22.437994;-36.344166;-109.041903
2;12.558596;5.63624;-4.942169;-12.469321
4;12.54945;0.445157;-4.826608;-10.152288
2;12.398448;-24.863963;-25.010845;-25.01681
4;12.27265;8.25791;-14.189706;-19.361824
2;12.23861;-24.682454;-24.951945;-25.711586
4;12.19504;7.431117;-8.04559;-21.213106
2;12.161133;-0.086712;-4.246238;-12.69367
2;12.121449;-13.367423;-13.85225;-41.299924
1;12.088436;5.451827;-35.427616;-37.984212
1;11.961415;-1.77469;-5.64968;-20.865713
1;11.810364;-24.855419;-25.093205;-25.52855
3;11.776368;0.276897;-37.924469;-39.109979
2;11.77525;-5.158186;-5.32228;-23.376311
4;11.70023;17.68873;-14.897631;-27.878938
2;11.497738;0.403917;-23.002652;-41.479316
2;11.485943;19.974562;-4.793788;-46.10478
2;11.485943;-13.58762;-23.051105;-50.508441
2;11.461133;-3.3223;-31.696983;-43.486486
4;11.38762;-10.737672;-19.672218;-20.753272
4;11.38134;-22.764604;-34.976818;-44.077115
4;11.29412;-1.272626;-6.640836;-18.213883
2;11.257601;-3.22188;-18.347466;-34.003086
1;11.219912;-5.796862;-8.633201;-27.445567
1;11.174354;-24.83676;-24.931626;-25.345126
4;11.06846;-24.922128;-25.032757;-25.076029
2;11.057287;-15.208878;-16.067848;-54.392291
4;11.01887;7.495427;-1.456503;-34.948495
1;10.940808;-2.376945;-9.849183;-14.913654
4;10.83512;16.08981;-10.95888;-23.214815
1;10.835065;-2.048603;-6.774974;-16.664233
4;10.74816;-24.611023;-24.65655;-24.923362
2;10.734297;-4.907854;-8.656478;-15.18339
2;10.661119;3.878503;0.147461;-8.01998
4;10.63042;7.059905;-13.057637;-22.95788
4;10.59334;-22.622312;-22.674311;-22.78186
2;10.448805;-8.25756;-26.355984;-35.174539
1;10.446258;24.644114;-6.672126;-67.243855
1;10.446258;-7.740137;-7.78667;-15.680077
2;10.393234;19.51023;-16.043249;-49.630177
1;10.253524;-3.879137;-4.812375;-5.264617
2;10.137982;-13.278208;-13.349893;-14.067729
2;10.098399;12.923966;-2.877397;-32.869
4;9.9416;6.087741;4.201584;-44.744396
1;9.913987;-21.074119;-21.940001;-35.93142
4;9.87175;-24.385972;-24.630128;-57.559516
1;9.825507;4.56667;-29.757612;-92.75499
2;9.538309;8.68609;-17.61483;-67.328577
1;9.511513;23.157564;-13.44597;-35.704163
1;9.511513;-8.440699;-17.720712;-44.01105
1;9.453985;4.17165;1.580103;-20.490398
2;9.393308;-24.74597;-24.933639;-25.368287
4;9.36705;-20.438313;-25.920178;-33.02656
4;9.24595;-14.033202;-14.184409;-14.43334
3;9.120358;21.675529;-5.50968;-42.598661
2;9.063394;-24.927943;-25.00272;-25.012346
4;8.70426;9.53793;-45.687021;-72.920697
1;8.542315;14.320345;-12.043614;-26.707347
1;8.53444;3.04769;-3.531822;-23.225778
1;8.370286;13.74175;-5.311585;-37.470926
2;8.335988;-17.80332;-28.573554;-36.088794
2;8.333334;-1.572584;-14.61829;-82.298041
4;8.27631;-7.630834;-9.623705;-14.14077
2;8.221529;-21.522984;-21.868806;-23.122195
1;8.133882;-11.352036;-11.36946;-12.94621
2;8.10006;-0.580025;-7.385154;-7.532094
4;8.0949;-16.87154;-17.182224;-48.244239
2;8.068715;-15.760033;-15.786714;-28.478663
1;7.956737;-0.821139;-28.38284;-72.600765
1;7.873937;-17.246444;-17.294711;-20.098518
2;7.751811;-15.119397;-15.296086;-54.21151
2;7.697547;26.73023;-23.490912;-44.111274
4;7.56721;-20.1072;-29.645649;-30.105547
1;7.482979;-3.356628;-3.579993;-16.11406
4;7.41839;-18.06521;-18.974433;-43.390124
3;7.402626;9.370929;-52.658318;-65.909162
2;7.402563;24.925821;-33.020184;-53.495492
1;7.372293;6.22188;-16.358726;-43.414868
4;7.35288;1.30447;-34.317529;-93.475855
4;7.28796;-4.92795;-14.785823;-35.387668
2;7.246131;-4.44236;-31.615621;-32.369481
2;7.007085;2.570766;-18.080847;-19.779625
2;6.765041;-18.349228;-35.139947;-39.258791
2;6.660132;13.660755;5.773982;-40.522051
2;6.660132;-8.27996;-8.349217;-75.305673
2;6.508646;-21.14947;-21.27538;-36.34442
4;6.48187;-5.103041;-5.211913;-13.79222
1;6.244188;25.401191;-38.830776;-56.56013
3;6.17552;0.74149;-16.658866;-53.142598
4;6.15982;2.003453;-9.92907;-17.898429
2;5.98489;1.619333;-23.988624;-35.707643
2;5.875938;-14.40439;-21.992069;-33.597034
4;5.86087;-19.15536;-19.299775;-19.309025
1;5.756576;-24.927735;-25.003709;-25.087736
1;5.555556;11.688424;9.81506;-45.589698
1;5.555556;-13.10273;-34.681244;-39.740402
1;5.555556;-22.114123;-24.996921;-32.865873
4;5.44105;17.41732;-17.577239;-22.778367
2;5.174871;-14.22138;-14.30516;-14.38843
4;5.07636;12.536333;-21.927649;-34.572099
4;4.99154;-22.745492;-22.868653;-22.942009
4;4.89879;-14.50935;-14.57143;-51.018525
1;4.763942;-24.891816;-24.971452;-25.17383
4;4.55233;-24.6325;-25.14741;-25.462796
2;4.470672;14.393043;-17.17005;-18.083175
2;4.17843;-23.779806;-23.79281;-24.128975
4;4.12548;-20.05128;-24.672196;-35.506789
2;3.99516;1.24332;-6.618446;-7.649982
3;3.994015;-9.377076;-9.703749;-64.819193
2;3.8066;15.06267;-17.229366;-23.30257
1;3.584954;-10.7824;-10.820933;-11.702689
4;3.47655;-14.386074;-14.51803;-29.938722
4;3.47655;-18.237815;-18.363409;-44.72872
2;3.363431;-24.39713;-24.829704;-26.431997
1;3.201101;-22.8052;-24.237845;-29.45939
2;3.184136;-7.885336;-30.384916;-33.131284
3;3.174084;-15.20971;-27.932083;-42.128185
2;3.079387;-23.779806;-23.79281;-24.128975
1;2.83532;2.258161;-15.387004;-22.657245
1;2.786509;-13.642454;-23.733569;-60.62126
4;2.77529;12.598577;-10.764946;-17.438581
4;2.52015;-17.059163;-17.13231;-17.515305
1;2.452344;15.341317;-41.177288;-46.229862
2;1.68598;-13.24816;-17.364166;-55.754138
4;1.32441;8.998944;-6.065352;-12.7591
1;0;-24.715746;-24.85909;-24.93009
1;0;-12.182986;-12.30909;-12.332968
1;0;-2.293487;-2.56145;-94.317646
1;0;-9.559712;-9.567499;-17.01978
1;0;-1.272626;-6.640836;-18.213883
